Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,1.80449605e-06
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,1.36439497e+00
8,30,1,2.09159688e+01
9,30,1,2.56008387e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,4.20209654e+00
13,30,1,6.80758010e+00
14,30,1,6.24577415e-02
15,30,1,2.89459151e+03
16,30,1,4.24912114e-01
17,30,1,3.04337483e+01
18,30,1,5.74945362e+01
19,30,1,1.26918573e+00
20,30,1,9.45812716e+00
21,30,1,3.00000000e+02
22,30,1,1.08261614e+02
23,30,1,2.64884254e+03
24,30,1,2.03244513e+02
25,30,1,2.39371564e+02
26,30,1,2.00000000e+02
27,30,1,3.00391812e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,0.00000000e+00
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,2.65921403e-01
8,30,2,2.09557874e+01
9,30,2,2.59185837e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,4.34049565e+00
13,30,2,5.47922797e+00
14,30,2,6.24577408e-02
15,30,2,2.64020479e+03
16,30,2,8.95641113e-01
17,30,2,3.04397976e+01
18,30,2,5.72892648e+01
19,30,2,1.09188474e+00
20,30,2,9.67650878e+00
21,30,2,3.00000000e+02
22,30,2,1.10563011e+02
23,30,2,2.57737999e+03
24,30,2,2.00020771e+02
25,30,2,2.42698630e+02
26,30,2,2.00000000e+02
27,30,2,3.00128510e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,4.18586234e-01
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,2.62460637e-01
8,30,3,2.09449274e+01
9,30,3,2.68203287e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,2.51277798e+00
13,30,3,8.05515612e+00
14,30,3,4.16384938e-02
15,30,3,2.77880048e+03
16,30,3,6.93819085e-01
17,30,3,3.04337483e+01
18,30,3,5.11005168e+01
