Function,Dimension,Run,Error,Evals,Time
1,50,1,1.28273e-15,11700,10.468
2,50,1,2.25652e-15,110655,95.361
3,50,1,0.075166,545475,463.892
4,50,1,9.41433e-15,73365,65.734
5,50,1,8.89397e-11,262860,209.184
6,50,1,43.4473,17715,15.837
7,50,1,24.2168,233865,207.437
8,50,1,21.1055,545475,476.722
9,50,1,23.5551,62610,72.082
10,50,1,0.00739604,18195,16.443
11,50,1,121.383,17070,15.302
12,50,1,124.369,18405,16.969
13,50,1,232.475,23850,21.95
14,50,1,6165.3,252510,219.211
15,50,1,6488.08,199995,178.337
16,50,1,3.28653,545475,522.711
17,50,1,115.476,32685,29.178
18,50,1,139.906,33180,30.148
19,50,1,4.94587,46860,41.13
20,50,1,22.3029,545475,467.673
21,50,1,1122.19,141540,131.436
22,50,1,8744.29,272520,241.507
23,50,1,8308.04,174000,159.668
24,50,1,258.782,56490,68.103
25,50,1,307.391,75585,90.699
26,50,1,200,131595,158.782
27,50,1,887.994,64080,77.787
28,50,1,400,33720,32.913
1,50,2,1.37359e-15,11520,10.298
2,50,2,1.39289e-15,112635,96.839
3,50,2,14.5399,545475,465.557
4,50,2,1.32479e-14,127410,114.368
5,50,2,2.76577e-10,240480,196.789
6,50,2,43.4473,20265,18.492
7,50,2,18.5518,226980,206.349
8,50,2,21.1184,545475,494.218
9,50,2,26.2771,57525,67.502
10,50,2,0.00985728,17700,16.357
11,50,2,103.475,17970,16.509
12,50,2,70.642,17850,16.824
13,50,2,173.896,23595,22.244
14,50,2,6490.22,225915,202.651
15,50,2,6123.22,201810,186.945
16,50,2,3.22041,545475,535.221
17,50,2,147.888,29985,27.431
18,50,2,118.827,72690,67.291
19,50,2,6.1575,89055,78.986
20,50,2,22.6876,545475,474.9
21,50,2,836.442,12540,12.037
22,50,2,7047.55,50040,46.903
23,50,2,10093.2,281040,262.382
24,50,2,267.172,72810,88.832
25,50,2,312.474,89310,108.923
26,50,2,200,143220,175.935
27,50,2,977.988,83325,102.172
28,50,2,400,25095,24.593
1,50,3,2.37961e-15,11565,10.4
2,50,3,1.81657e-15,109995,96.949
3,50,3,1.07364e-05,545475,472.112
4,50,3,2.04002e-14,78165,70.169
5,50,3,2.36479e-10,250320,200.796
6,50,3,43.4473,18840,17.189
7,50,3,15.2519,445005,396.944
8,50,3,21.1218,545475,495.774
9,50,3,25.7253,65685,77.049
10,50,3,0.0295866,17400,16.085
11,50,3,80.5915,14850,13.697
12,50,3,94.5209,17175,16.244
13,50,3,290.951,28050,26.435
14,50,3,5136.87,436050,385.505
15,50,3,6717.9,301755,268.517
16,50,3,0.0868263,545475,531.524
17,50,3,145.979,32370,29.605
18,50,3,433.594,23970,22.3
19,50,3,5.83791,57810,51.907
20,50,3,22.8695,356775,315.033
21,50,3,836.442,12420,11.946
22,50,3,9135.44,246615,223.732
23,50,3,7339.6,545475,499.738
24,50,3,279.329,62715,76.763
25,50,3,305.135,74070,90.187
26,50,3,200,136170,167.059
27,50,3,780.031,59475,73.399
28,50,3,400,25290,25.321
1,50,4,2.00882e-15,11925,10.91
2,50,4,2.06062e-15,112650,99.177
3,50,4,1.16616e-05,545475,479.304
4,50,4,1.28631e-14,71280,65.266
5,50,4,1.77009e-10,249390,204.742
6,50,4,43.4473,21300,19.457
7,50,4,32.0684,121740,113.618
8,50,4,21.1002,545475,489.614
9,50,4,25.623,53550,62.961
10,50,4,0.00986467,19185,17.672
11,50,4,148.248,15540,14.324
12,50,4,118.525,21615,20.374
13,50,4,250.739,23940,22.526
14,50,4,6470.15,186690,169.589
15,50,4,4862.08,258150,232.084
16,50,4,3.1578,545475,525.71
17,50,4,116.019,37155,33.213
18,50,4,132.434,41565,37.665
19,50,4,7.23962,65640,57.008
20,50,4,22.6088,545475,471.325
21,50,4,836.442,12180,11.441
22,50,4,10174.2,197700,178.442
23,50,4,7559.56,296775,268.478
24,50,4,263.923,71235,85.126
25,50,4,310.206,78075,94.261
26,50,4,359.313,56160,70.097
27,50,4,949.758,57735,71.569
28,50,4,400,26070,26.084
1,50,5,1.88494e-15,11775,10.781
2,50,5,1.54353e-15,110085,96.467
3,50,5,0.0156926,400695,343.736
4,50,5,2.38615e-14,85770,76.787
5,50,5,2.82105e-10,239535,192.915
6,50,5,43.4473,18405,16.831
7,50,5,17.7424,146175,135.583
8,50,5,21.0892,545475,484.57
9,50,5,24.0525,54690,64.48
10,50,5,1.66533e-15,18240,16.84
11,50,5,127.354,15735,14.42
12,50,5,99.4957,20460,18.795
13,50,5,290.93,29415,27.019
14,50,5,5764.85,215625,189.346
15,50,5,6231.78,244995,222.924
16,50,5,0.122905,545475,526.329
17,50,5,187.251,28050,25.621
18,50,5,460.977,26280,24.484
19,50,5,8.11997,74385,66.082
20,50,5,22.2462,545475,473.919
21,50,5,836.442,12990,12.167
22,50,5,5236.06,422715,372.301
23,50,5,9060.52,229950,208.732
24,50,5,254.717,53775,64.988
25,50,5,319.305,86325,103.092
26,50,5,200,113490,137.005
