Function,Dimension,Run,Error,Evals,Time
1,50,1,6.79346e-14,24420,21.9
2,50,1,2.60537e+08,3165,2.838
3,50,1,4.16998e+10,4455,4.045
4,50,1,91054.1,3960,3.568
5,50,1,2681.2,1275,1.118
6,50,1,43.4473,56040,49.839
7,50,1,159.932,2445,2.234
8,50,1,21.2373,17910,16.616
9,50,1,63.9532,3945,4.637
10,50,1,1075.79,8580,7.751
11,50,1,553.205,4695,4.214
12,50,1,558.482,4515,4.147
13,50,1,571.252,4740,4.365
14,50,1,14854.5,22440,20.46
15,50,1,15348.6,22035,20.175
16,50,1,4.25613,19485,19.51
17,50,1,642.803,6330,5.667
18,50,1,672.267,4665,4.235
19,50,1,49.6674,11175,10.057
20,50,1,25,300,0.256
21,50,1,836.442,27390,25.78
22,50,1,15555.4,21060,19.666
23,50,1,15571.3,20310,19.412
24,50,1,384.28,4395,5.401
25,50,1,409.018,4935,6.029
26,50,1,471.506,2835,3.534
27,50,1,2132,4335,5.376
28,50,1,400,45465,44.365
1,50,2,8.83311e-13,59640,52.876
2,50,2,4.13141e+08,1620,1.434
3,50,2,7.30798e+10,3240,2.917
4,50,2,118504,13230,11.937
5,50,2,3271.9,1050,0.913
6,50,2,341.785,4695,4.196
7,50,2,177.849,2295,2.085
8,50,2,21.2,12120,11.134
9,50,2,61.8755,2820,3.293
10,50,2,800.88,5010,4.497
11,50,2,595.864,3090,2.75
12,50,2,561.289,4245,3.88
13,50,2,594.203,4425,4.048
14,50,2,14826.6,13620,12.222
15,50,2,15390.1,12150,11.087
16,50,2,4.33844,13620,13.541
17,50,2,572.308,3765,3.337
18,50,2,632.385,4185,3.779
19,50,2,139.456,4425,3.956
20,50,2,24.9824,2355,2.117
21,50,2,836.442,57495,53.565
22,50,2,16478.9,13800,12.779
23,50,2,16578.9,13845,13.101
24,50,2,383.193,4320,5.282
25,50,2,446.448,4320,5.276
26,50,2,475.479,2610,3.233
27,50,2,2185.87,2865,3.528
28,50,2,400,144705,139.906
1,50,3,7.79197e-13,76965,67.969
2,50,3,2.26117e+08,2370,2.104
3,50,3,5.85168e+10,2910,2.608
4,50,3,95742.6,6150,5.5
5,50,3,3036.03,2130,1.863
6,50,3,253.019,6870,6.133
7,50,3,156.36,4215,3.857
8,50,3,21.2676,32130,29.141
9,50,3,52.6214,4020,4.692
10,50,3,414.021,12990,11.658
11,50,3,553.133,4410,3.94
12,50,3,570.836,4485,4.098
13,50,3,582.431,4890,4.482
14,50,3,14820,33015,29.431
15,50,3,15508.5,34275,30.784
16,50,3,4.0051,31350,30.75
17,50,3,617.833,4215,3.746
18,50,3,694.705,3975,3.588
19,50,3,201.354,4740,4.241
20,50,3,25,300,0.255
21,50,3,1122.35,87870,81.382
22,50,3,15832,33345,30.346
23,50,3,16522.4,30000,27.933
24,50,3,395.961,4425,5.418
25,50,3,433.856,4950,6.034
26,50,3,469.769,4215,5.233
27,50,3,2004.94,5505,6.813
28,50,3,1032.88,6390,6.193
1,50,4,1516.57,7605,6.736
2,50,4,3.72086e+08,1935,1.711
3,50,4,5.20301e+10,2865,2.577
4,50,4,121293,2895,2.593
5,50,4,2955.43,1425,1.251
6,50,4,783.672,4110,3.668
7,50,4,193.957,3015,2.735
8,50,4,21.2549,11250,10.261
9,50,4,65.8546,1965,2.281
10,50,4,2627.32,1590,1.408
11,50,4,576.934,3690,3.286
12,50,4,597.652,2550,2.311
13,50,4,550.35,2595,2.356
14,50,4,15076.8,10440,9.373
15,50,4,15730.4,11850,10.773
16,50,4,3.9058,11100,11.002
17,50,4,645.553,4185,3.724
18,50,4,630.892,3705,3.342
19,50,4,701.054,3840,3.426
20,50,4,25,300,0.255
21,50,4,1878.32,3660,3.397
22,50,4,16592.2,12180,11.198
23,50,4,16389.5,11925,11.211
24,50,4,415.518,2670,3.267
25,50,4,448.687,4245,5.197
26,50,4,481.403,2730,3.384
27,50,4,2162.09,3660,4.531
28,50,4,1710.19,4485,4.349
1,50,5,8.30718e-15,15495,13.936
2,50,5,2.16065e+06,29490,26.501
3,50,5,3.28114e+07,68055,61.808
4,50,5,94076.5,4320,3.875
5,50,5,1.76499e-11,494310,405.199
6,50,5,43.4473,39900,35.561
7,50,5,95.922,5220,4.801
8,50,5,21.2088,31410,28.925
9,50,5,31.2287,332055,384.462
10,50,5,0.0393751,48600,43.609
11,50,5,507.082,5475,4.92
12,50,5,493.792,5745,5.286
13,50,5,501.68,5100,4.676
14,50,5,13824.4,28470,25.761
15,50,5,14605,26760,24.401
16,50,5,3.95886,27660,27.57
17,50,5,600.24,4425,3.966
18,50,5,575.703,5535,5.042
19,50,5,39.5302,9090,8.202
20,50,5,23.9469,4695,4.276
21,50,5,836.442,19005,17.869
22,50,5,16201.6,25395,23.551
23,50,5,15532.2,27390,25.991
24,50,5,382.318,4530,5.577
25,50,5,309.943,355890,427.491
26,50,5,426.685,10290,12.892
27,50,5,1163.61,174540,212.221
28,50,5,400,44640,43.691
1,50,6,5.47113e-15,13365,11.875
2,50,6,133233,145635,124.87
3,50,6,1.91804e+06,127305,111.044
4,50,6,86113.2,67980,59.651
5,50,6,0.00205464,48810,42.931
6,50,6,8.85435e-14,212190,184.364
7,50,6,35.9645,287910,250.608
8,50,6,21.163,68625,61.138
9,50,6,34.4414,122925,138.642
10,50,6,0.0591044,26250,23.396
11,50,6,166.157,25260,22.498
12,50,6,193.021,23610,21.581
13,50,6,391.341,52590,46.76
14,50,6,14595.6,64935,57.139
15,50,6,5095.23,32985,29.566
16,50,6,3.69396,73140,70.587
17,50,6,497.648,6750,6.041
18,50,6,531.05,5820,5.282
19,50,6,6.09455,545475,456.693
20,50,6,23.1902,10185,9.22
21,50,6,1122.19,27330,25.385
22,50,6,15595.6,70305,63.02
23,50,6,15778.1,64440,59.317
24,50,6,287.752,178275,209.083
25,50,6,310.281,188415,221.904
26,50,6,367.091,128460,153.971
27,50,6,1061.87,103125,123.554
28,50,6,400,31245,30.209
1,50,7,4.76893e-15,13125,11.697
2,50,7,8424.16,545475,445.718
3,50,7,2.31982e+08,41625,37.083
4,50,7,109283,9960,8.909
5,50,7,0.0234115,30945,27.378
6,50,7,43.4473,34635,30.471
7,50,7,64.6666,18585,17.003
8,50,7,21.1984,112050,99.398
9,50,7,28.9474,216975,241.48
10,50,7,0.0369188,65700,58.155
11,50,7,165.163,21555,19.205
