Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,1.25210767e+03
3,50,1,5.22628486e-01
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,1.90452504e+00
8,50,1,2.09882212e+01
9,50,1,5.50175911e+01
10,50,1,1.23160725e-02
11,50,1,0.00000000e+00
12,50,1,1.64318363e+01
13,50,1,1.17395526e+01
14,50,1,5.12914986e-01
15,50,1,6.59488899e+03
16,50,1,1.38868086e+00
17,50,1,5.07876369e+01
18,50,1,1.02413888e+02
19,50,1,2.36089026e+00
20,50,1,1.79766265e+01
21,50,1,2.00000000e+02
22,50,1,1.60064259e+01
23,50,1,5.83391646e+03
24,50,1,2.09842284e+02
25,50,1,2.75374878e+02
26,50,1,2.00003811e+02
27,50,1,3.66576633e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,4.08666228e+03
3,50,2,5.54670742e+03
4,50,2,1.01378043e-08
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,1.32669201e+00
8,50,2,2.09223185e+01
9,50,2,4.84982298e+01
10,50,2,0.00000000e+00
11,50,2,0.00000000e+00
12,50,2,1.40470635e+01
13,50,2,1.11346310e+01
14,50,2,2.45114104e-01
15,50,2,6.79103385e+03
16,50,2,1.10168894e+00
17,50,2,5.07869289e+01
18,50,2,9.19091348e+01
19,50,2,2.74226462e+00
20,50,2,1.87675460e+01
21,50,2,1.12218576e+03
22,50,2,1.57935010e+01
23,50,2,5.43932450e+03
24,50,2,2.10741001e+02
25,50,2,2.81622179e+02
26,50,2,2.00005303e+02
27,50,2,4.05688887e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,6.17034258e+03
3,50,3,5.38122394e+01
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,2.24528330e+00
8,50,3,2.09945609e+01
9,50,3,5.15491593e+01
10,50,3,7.39604033e-03
11,50,3,0.00000000e+00
12,50,3,1.54196616e+01
13,50,3,2.34524004e+01
14,50,3,4.30330679e-01
15,50,3,6.43991661e+03
16,50,3,7.37412724e-01
17,50,3,5.07859246e+01
18,50,3,1.06366991e+02
19,50,3,2.43593848e+00
20,50,3,1.79906332e+01
21,50,3,2.00000000e+02
22,50,3,1.44360132e+01
23,50,3,4.96509806e+03
24,50,3,2.24424510e+02
25,50,3,2.89354147e+02
26,50,3,3.03593948e+02
27,50,3,7.03692996e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,1.73884880e+02
3,50,4,4.85169272e-03
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,7.44452544e-01
8,50,4,2.09858713e+01
9,50,4,5.55954221e+01
10,50,4,7.39604033e-03
11,50,4,0.00000000e+00
12,50,4,1.76861743e+01
13,50,4,4.10422125e+01
14,50,4,4.83983452e-01
15,50,4,6.11871755e+03
16,50,4,1.89303306e-01
17,50,4,5.08103737e+01
18,50,4,9.70145989e+01
19,50,4,2.64787744e+00
20,50,4,1.73700388e+01
21,50,4,1.12218576e+03
22,50,4,1.61253040e+01
23,50,4,5.44361321e+03
24,50,4,2.10277123e+02
25,50,4,2.74637119e+02
26,50,4,2.00001119e+02
27,50,4,5.56668741e+02
28,50,4,4.00000000e+02
1,50,5,0.00000000e+00
2,50,5,1.34213749e+03
3,50,5,2.35496376e-04
4,50,5,0.00000000e+00
5,50,5,0.00000000e+00
6,50,5,4.34473315e+01
7,50,5,6.95158081e-01
8,50,5,2.10916174e+01
9,50,5,5.59926250e+01
10,50,5,7.39604033e-03
11,50,5,0.00000000e+00
12,50,5,8.54617209e+00
13,50,5,1.33901012e+01
14,50,5,2.84169911e-01
15,50,5,6.70525202e+03
16,50,5,1.34311002e+00
17,50,5,5.08093344e+01
18,50,5,1.04028975e+02
19,50,5,2.57025413e+00
20,50,5,1.79116058e+01
21,50,5,2.00000000e+02
22,50,5,1.71113912e+01
23,50,5,5.60219534e+03
24,50,5,2.07273065e+02
25,50,5,2.66908841e+02
26,50,5,3.13063807e+02
27,50,5,3.51699879e+02
28,50,5,4.00000000e+02
1,50,6,0.00000000e+00
2,50,6,6.50127113e+02
3,50,6,7.42956100e+03
4,50,6,0.00000000e+00
5,50,6,0.00000000e+00
6,50,6,4.34473315e+01
7,50,6,4.03585974e+00
8,50,6,2.10473807e+01
9,50,6,5.18410797e+01
10,50,6,2.71007838e-02
11,50,6,0.00000000e+00
12,50,6,1.68462658e+01
13,50,6,1.67164407e+01
14,50,6,7.85302295e-01
15,50,6,6.17885259e+03
16,50,6,1.16375397e+00
17,50,6,5.08080932e+01
18,50,6,1.13313101e+02
19,50,6,2.61801405e+00
20,50,6,1.83342081e+01
21,50,6,1.12218576e+03
22,50,6,1.39230737e+01
23,50,6,5.04475647e+03
