Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,7.10785825e+02
3,50,1,8.22196800e+02
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,6.21941057e-01
8,50,1,2.10609900e+01
9,50,1,5.17441529e+01
10,50,1,1.23160725e-02
11,50,1,0.00000000e+00
12,50,1,1.53518076e+01
13,50,1,2.38575007e+01
14,50,1,2.87517238e-01
15,50,1,6.79829942e+03
16,50,1,1.24988582e+00
17,50,1,5.08035383e+01
18,50,1,1.04843541e+02
19,50,1,2.77824387e+00
20,50,1,1.74514393e+01
21,50,1,2.00000000e+02
22,50,1,1.29587446e+01
23,50,1,5.81088908e+03
24,50,1,2.10317761e+02
25,50,1,2.80848715e+02
26,50,1,2.00000961e+02
27,50,1,3.94042691e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,8.76620229e+02
3,50,2,6.29921708e-01
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,1.14012811e+00
8,50,2,2.11346686e+01
9,50,2,5.19119402e+01
10,50,2,3.44575098e-02
11,50,2,0.00000000e+00
12,50,2,8.87855900e+00
13,50,2,7.79387444e+00
14,50,2,5.74000806e-01
15,50,2,5.92797422e+03
16,50,2,1.68698678e+00
17,50,2,5.07892903e+01
18,50,2,9.87585538e+01
19,50,2,2.86869255e+00
20,50,2,1.75272130e+01
21,50,2,1.12218576e+03
22,50,2,1.54564009e+01
23,50,2,5.79634603e+03
24,50,2,2.06688478e+02
25,50,2,2.78040744e+02
26,50,2,3.05612760e+02
27,50,2,4.12780474e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,1.51926572e+02
3,50,3,4.37220865e+00
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,3.45434126e+00
8,50,3,2.10720959e+01
9,50,3,5.03411842e+01
10,50,3,7.39604033e-03
11,50,3,0.00000000e+00
12,50,3,2.02497781e+01
13,50,3,1.05253027e+01
14,50,3,1.95717565e-01
15,50,3,6.26630581e+03
16,50,3,1.25508482e+00
17,50,3,5.07965819e+01
18,50,3,9.92215391e+01
19,50,3,2.62342859e+00
20,50,3,1.76519577e+01
21,50,3,1.12218576e+03
22,50,3,1.44147226e+01
23,50,3,6.20957417e+03
24,50,3,2.14052058e+02
25,50,3,2.70044228e+02
26,50,3,2.00004714e+02
27,50,3,4.12632464e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,2.45155218e+03
3,50,4,1.93388293e+00
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,4.95648087e-01
8,50,4,2.09682277e+01
9,50,4,5.28194071e+01
10,50,4,2.71056928e-02
11,50,4,0.00000000e+00
12,50,4,1.37627579e+01
13,50,4,3.17010491e+01
14,50,4,3.00973972e-01
15,50,4,6.29291511e+03
16,50,4,1.02445918e+00
17,50,4,5.07899137e+01
18,50,4,1.07482877e+02
19,50,4,2.46267862e+00
20,50,4,1.76373605e+01
21,50,4,1.12218576e+03
22,50,4,1.73287597e+01
23,50,4,5.84525669e+03
24,50,4,2.28058747e+02
25,50,4,2.74871348e+02
26,50,4,2.00003780e+02
27,50,4,4.79004771e+02
28,50,4,4.00000000e+02
1,50,5,0.00000000e+00
2,50,5,7.57879157e+01
3,50,5,3.47635011e+04
4,50,5,0.00000000e+00
5,50,5,0.00000000e+00
6,50,5,4.34473315e+01
7,50,5,2.23242089e+00
8,50,5,2.09417681e+01
9,50,5,5.24307157e+01
10,50,5,1.47797768e-02
11,50,5,0.00000000e+00
12,50,5,1.46658527e+01
13,50,5,2.80207113e+01
14,50,5,8.92261958e-01
15,50,5,5.73861641e+03
16,50,5,3.33519000e-01
17,50,5,5.08032374e+01
18,50,5,8.96401106e+01
19,50,5,2.71047709e+00
20,50,5,1.69734876e+01
21,50,5,2.00000000e+02
22,50,5,1.77453474e+01
23,50,5,6.05648074e+03
24,50,5,2.14372207e+02
25,50,5,2.77287766e+02
26,50,5,2.00004551e+02
27,50,5,4.32953253e+02
28,50,5,4.00000000e+02
1,50,6,0.00000000e+00
2,50,6,5.99538765e+03
3,50,6,1.46140392e+03
4,50,6,0.00000000e+00
5,50,6,0.00000000e+00
6,50,6,4.34473315e+01
7,50,6,3.40146892e+00
8,50,6,2.11437322e+01
9,50,6,5.15561050e+01
10,50,6,1.47797768e-02
11,50,6,1.81628311e-07
12,50,6,1.46800173e+01
13,50,6,1.73341283e+01
14,50,6,4.10643588e-01
15,50,6,6.56552379e+03
16,50,6,1.18250235e+00
17,50,6,5.08147173e+01
18,50,6,1.12264983e+02
19,50,6,2.28302659e+00
20,50,6,1.85808093e+01
21,50,6,2.00000000e+02
22,50,6,1.84355912e+01
23,50,6,5.16038439e+03
24,50,6,2.07290415e+02
25,50,6,2.81033616e+02
26,50,6,3.05011332e+02
27,50,6,4.44060449e+02
28,50,6,4.00000000e+02
1,50,7,0.00000000e+00
2,50,7,1.35730942e+03
3,50,7,2.55850494e+04
4,50,7,0.00000000e+00
5,50,7,0.00000000e+00
6,50,7,4.34473315e+01
7,50,7,1.95876153e+00
8,50,7,2.08765244e+01
9,50,7,4.90787520e+01
10,50,7,2.46370611e-02
11,50,7,0.00000000e+00
12,50,7,1.32433615e+01
13,50,7,1.37752911e+01
14,50,7,3.98342860e-01
15,50,7,6.68010810e+03
16,50,7,1.54720634e+00
17,50,7,5.07899025e+01
18,50,7,9.93729246e+01
19,50,7,2.49539353e+00
20,50,7,1.77722831e+01
21,50,7,1.12218576e+03
22,50,7,1.75393189e+01
23,50,7,5.58424226e+03
24,50,7,2.15228843e+02
25,50,7,2.80769741e+02
26,50,7,2.00002866e+02
27,50,7,3.57547204e+02
28,50,7,4.00000000e+02
1,50,8,0.00000000e+00
2,50,8,1.48916581e+02
3,50,8,2.10773463e+02
4,50,8,0.00000000e+00
5,50,8,0.00000000e+00
6,50,8,4.34473315e+01
7,50,8,8.34819906e-01
8,50,8,2.11331213e+01
9,50,8,5.03207505e+01
10,50,8,0.00000000e+00
11,50,8,0.00000000e+00
12,50,8,2.10610271e+01
13,50,8,3.61037973e+01
14,50,8,2.66404162e-01
15,50,8,5.60284263e+03
16,50,8,1.07147800e+00
17,50,8,5.07879859e+01
18,50,8,1.25480392e+02
19,50,8,2.55429223e+00
20,50,8,1.89551708e+01
21,50,8,2.00000000e+02
22,50,8,1.43685702e+01
23,50,8,5.62975301e+03
24,50,8,2.05402967e+02
25,50,8,3.47963352e+02
26,50,8,2.02400710e+02
27,50,8,3.12929112e+02
28,50,8,4.00000000e+02
1,50,9,0.00000000e+00
2,50,9,3.40552008e+02
3,50,9,7.25602417e+03
4,50,9,0.00000000e+00
5,50,9,0.00000000e+00
6,50,9,4.34473315e+01
7,50,9,2.38793304e+00
8,50,9,2.10903442e+01
9,50,9,5.21574152e+01
10,50,9,2.95521837e-02
11,50,9,0.00000000e+00
12,50,9,1.68958436e+01
13,50,9,3.41785626e+01
14,50,9,2.50186466e-01
15,50,9,6.16520410e+03
16,50,9,1.48247766e+00
17,50,9,5.07858159e+01
18,50,9,1.19796404e+02
19,50,9,2.70819643e+00
20,50,9,1.80446567e+01
21,50,9,2.00000000e+02
22,50,9,1.73700896e+01
23,50,9,5.94762721e+03
24,50,9,2.06205362e+02
25,50,9,2.77511433e+02
26,50,9,3.14058435e+02
27,50,9,4.08066627e+02
28,50,9,4.00000000e+02
1,50,10,0.00000000e+00
2,50,10,1.90051391e+03
3,50,10,7.68176348e-01
4,50,10,0.00000000e+00
