Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,5.73174912e+02
3,50,1,3.49899582e+01
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,9.84906353e-01
8,50,1,2.09404330e+01
9,50,1,5.44979684e+01
10,50,1,7.39604033e-03
11,50,1,1.04507230e-08
12,50,1,1.33704757e+01
13,50,1,1.10451607e+01
14,50,1,7.58616861e-01
15,50,1,6.72156943e+03
16,50,1,2.43058209e-01
17,50,1,5.07942995e+01
18,50,1,1.01195700e+02
19,50,1,2.75580824e+00
20,50,1,1.77472801e+01
21,50,1,1.12218576e+03
22,50,1,1.73375286e+01
23,50,1,5.67655551e+03
24,50,1,2.15941016e+02
25,50,1,2.70838543e+02
26,50,1,2.00003471e+02
27,50,1,4.26319131e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,6.88677453e+02
3,50,2,1.78362329e+00
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,4.19909109e+00
8,50,2,2.10142158e+01
9,50,2,5.50480401e+01
10,50,2,0.00000000e+00
11,50,2,0.00000000e+00
12,50,2,1.56156124e+01
13,50,2,1.89005783e+01
14,50,2,3.26449284e-01
15,50,2,6.44190141e+03
16,50,2,1.54772049e+00
17,50,2,5.08043816e+01
18,50,2,1.01763795e+02
19,50,2,2.88258567e+00
20,50,2,1.75542799e+01
21,50,2,1.12218576e+03
22,50,2,1.29027572e+01
23,50,2,6.10528593e+03
24,50,2,2.10616383e+02
25,50,2,2.75713925e+02
26,50,2,2.00002676e+02
27,50,2,4.23740018e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,1.66331878e+03
3,50,3,2.68175355e+05
4,50,3,1.02060173e-08
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,3.31967393e+00
8,50,3,2.09965737e+01
9,50,3,5.50627619e+01
10,50,3,1.72262939e-02
11,50,3,0.00000000e+00
12,50,3,1.33258556e+01
13,50,3,1.20380307e+01
14,50,3,4.62521482e-01
15,50,3,6.30295259e+03
16,50,3,1.32930719e+00
17,50,3,5.07861938e+01
18,50,3,1.01728003e+02
19,50,3,2.70909182e+00
20,50,3,1.84476609e+01
21,50,3,1.12218576e+03
22,50,3,1.66807867e+01
23,50,3,5.38987972e+03
24,50,3,2.13293469e+02
25,50,3,2.70795735e+02
26,50,3,3.02108132e+02
27,50,3,4.11251277e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,2.13189922e+03
3,50,4,6.34300559e+02
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,4.00052509e+00
8,50,4,2.10583952e+01
9,50,4,5.16779814e+01
10,50,4,2.21414386e-02
11,50,4,0.00000000e+00
12,50,4,1.18285366e+01
13,50,4,2.00053055e+01
14,50,4,3.32757493e-01
15,50,4,5.49284950e+03
16,50,4,1.35262353e+00
17,50,4,5.07916616e+01
18,50,4,9.72294426e+01
19,50,4,2.81104132e+00
20,50,4,1.82758819e+01
21,50,4,2.00000000e+02
22,50,4,1.53384471e+01
23,50,4,6.01323123e+03
24,50,4,2.16468405e+02
25,50,4,2.72197191e+02
26,50,4,2.00002402e+02
27,50,4,6.45574456e+02
28,50,4,4.00000000e+02
1,50,5,0.00000000e+00
2,50,5,2.15769165e+03
3,50,5,2.32445196e+03
4,50,5,0.00000000e+00
5,50,5,0.00000000e+00
6,50,5,4.34473315e+01
7,50,5,9.67674180e-01
8,50,5,2.12012218e+01
9,50,5,5.33794435e+01
10,50,5,1.23209889e-02
11,50,5,0.00000000e+00
12,50,5,1.39958918e+01
13,50,5,1.11614953e+01
14,50,5,3.47360981e-01
15,50,5,6.52774060e+03
16,50,5,8.20874789e-01
17,50,5,5.08252841e+01
18,50,5,1.09901774e+02
19,50,5,2.50157726e+00
20,50,5,1.77678133e+01
21,50,5,2.00000000e+02
22,50,5,1.59310452e+01
23,50,5,5.05383065e+03
24,50,5,2.17091389e+02
25,50,5,2.85689197e+02
26,50,5,3.01393250e+02
27,50,5,3.78503859e+02
28,50,5,4.00000000e+02
1,50,6,0.00000000e+00
2,50,6,1.42202138e+03
3,50,6,2.79486809e-02
4,50,6,0.00000000e+00
5,50,6,0.00000000e+00
6,50,6,4.34473315e+01
7,50,6,1.03967272e+00
8,50,6,2.08740449e+01
9,50,6,5.08355874e+01
10,50,6,7.39604033e-03
11,50,6,0.00000000e+00
12,50,6,1.45468917e+01
13,50,6,2.49430628e+01
14,50,6,2.96148594e-01
15,50,6,6.30227679e+03
16,50,6,1.42738668e+00
17,50,6,5.07876498e+01
18,50,6,1.13212026e+02
19,50,6,2.84720758e+00
20,50,6,1.82224883e+01
21,50,6,2.00000000e+02
22,50,6,1.32396917e+01
