Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,2.43358154e+03
3,50,1,4.77606020e+03
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,4.88111843e+00
8,50,1,2.11248129e+01
9,50,1,5.33501730e+01
10,50,1,0.00000000e+00
11,50,1,0.00000000e+00
12,50,1,1.66878837e+01
13,50,1,1.77199113e+01
14,50,1,5.36385055e-01
15,50,1,6.81191378e+03
16,50,1,1.05722185e+00
17,50,1,5.07989750e+01
18,50,1,1.06148685e+02
19,50,1,2.72931389e+00
20,50,1,1.73846080e+01
21,50,1,8.36442488e+02
22,50,1,1.60112315e+01
23,50,1,5.76082311e+03
24,50,1,2.07109901e+02
25,50,1,2.71402002e+02
26,50,1,2.00000816e+02
27,50,1,4.45873622e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,1.27423502e+04
3,50,2,2.54794100e-03
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,6.67208789e+00
8,50,2,2.11567022e+01
9,50,2,5.36956930e+01
10,50,2,1.47724077e-02
11,50,2,1.57815762e-07
12,50,2,1.00605019e+01
13,50,2,4.52592104e+01
14,50,2,3.18773551e-01
15,50,2,6.76194208e+03
16,50,2,1.04954986e+00
17,50,2,5.08110797e+01
18,50,2,7.08446535e+01
19,50,2,2.47816217e+00
20,50,2,1.74178258e+01
21,50,2,2.00000000e+02
22,50,2,1.37333854e+01
23,50,2,4.63609290e+03
24,50,2,2.14581278e+02
25,50,2,2.80165703e+02
26,50,2,2.00006432e+02
27,50,2,8.09822544e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,2.06944101e+03
3,50,3,1.32034708e+02
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,1.48475535e+00
8,50,3,2.08685599e+01
9,50,3,5.38921185e+01
10,50,3,0.00000000e+00
11,50,3,0.00000000e+00
12,50,3,1.46868728e+01
13,50,3,7.80290512e+00
14,50,3,2.81856857e-01
15,50,3,6.61703470e+03
16,50,3,1.19629427e+00
17,50,3,5.08128354e+01
18,50,3,1.00674734e+02
19,50,3,2.48012685e+00
20,50,3,1.67947170e+01
21,50,3,2.00000000e+02
22,50,3,1.69915134e+01
23,50,3,6.36205821e+03
24,50,3,2.07453997e+02
25,50,3,2.91859249e+02
26,50,3,3.08916718e+02
27,50,3,5.39094744e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,1.84514262e+03
3,50,4,6.70275446e+03
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,4.40132564e+00
8,50,4,2.11368274e+01
9,50,4,4.91062877e+01
10,50,4,1.23160725e-02
11,50,4,7.09103034e-07
12,50,4,1.22516082e+01
13,50,4,1.20782657e+01
14,50,4,5.83373246e-01
15,50,4,6.78587360e+03
16,50,4,1.38060954e+00
17,50,4,5.07885686e+01
18,50,4,1.10909308e+02
19,50,4,2.67662533e+00
20,50,4,1.75865832e+01
21,50,4,1.12218576e+03
22,50,4,1.56948622e+01
23,50,4,5.52131736e+03
24,50,4,2.11743389e+02
25,50,4,2.75697355e+02
26,50,4,2.00002192e+02
27,50,4,4.44260513e+02
28,50,4,4.00000000e+02
1,50,5,0.00000000e+00
2,50,5,8.19635353e+02
3,50,5,8.69133658e+03
4,50,5,0.00000000e+00
5,50,5,0.00000000e+00
6,50,5,4.34473315e+01
7,50,5,9.25666760e-01
8,50,5,2.11263729e+01
9,50,5,5.60066408e+01
10,50,5,9.85728461e-03
11,50,5,0.00000000e+00
12,50,5,1.36866527e+01
13,50,5,1.76960654e+01
14,50,5,2.81005009e-01
15,50,5,7.35995136e+03
16,50,5,4.37642183e-01
17,50,5,5.07929698e+01
18,50,5,1.10629819e+02
19,50,5,2.93054725e+00
20,50,5,1.69699297e+01
21,50,5,1.12218576e+03
22,50,5,1.52978825e+01
23,50,5,6.11317886e+03
24,50,5,2.10981690e+02
25,50,5,2.77197920e+02
26,50,5,3.08507975e+02
27,50,5,3.87444206e+02
28,50,5,4.00000000e+02
1,50,6,0.00000000e+00
2,50,6,1.30782886e+03
3,50,6,1.16203616e+01
4,50,6,0.00000000e+00
5,50,6,0.00000000e+00
6,50,6,4.34473315e+01
7,50,6,4.41370866e+00
8,50,6,2.09225502e+01
9,50,6,5.30572745e+01
10,50,6,1.47797768e-02
11,50,6,0.00000000e+00
12,50,6,1.80223256e+01
13,50,6,2.17925627e+01
14,50,6,2.45878663e-01
15,50,6,6.76895801e+03
16,50,6,1.17177152e+00
17,50,6,5.08018817e+01
18,50,6,1.02934976e+02
19,50,6,2.81265410e+00
20,50,6,1.76472024e+01
21,50,6,1.12218576e+03
22,50,6,1.26497593e+01
23,50,6,5.45742481e+03
24,50,6,2.12973335e+02
25,50,6,2.73429482e+02
26,50,6,2.00004515e+02
27,50,6,4.24436473e+02
28,50,6,4.00000000e+02
1,50,7,0.00000000e+00
2,50,7,3.35554602e+03
3,50,7,1.06830422e-01
4,50,7,0.00000000e+00
5,50,7,0.00000000e+00
6,50,7,4.34473315e+01
7,50,7,2.11965749e-01
8,50,7,2.08763178e+01
9,50,7,5.52309962e+01
10,50,7,2.46026826e-02
11,50,7,0.00000000e+00
12,50,7,1.21925108e+01
13,50,7,1.38404905e+01
14,50,7,3.37266520e-01
15,50,7,6.41189174e+03
16,50,7,1.10503948e+00
17,50,7,5.07874191e+01
18,50,7,8.74432582e+01
19,50,7,2.68297358e+00
20,50,7,1.83676762e+01
21,50,7,1.12218576e+03
22,50,7,1.62672071e+01
23,50,7,4.85387653e+03
24,50,7,2.14731200e+02
25,50,7,2.87977720e+02
26,50,7,3.07213192e+02
27,50,7,5.27883957e+02
28,50,7,4.00000000e+02
1,50,8,0.00000000e+00
2,50,8,1.79360413e+02
3,50,8,1.01698636e+02
4,50,8,0.00000000e+00
5,50,8,0.00000000e+00
6,50,8,4.34473315e+01
7,50,8,2.50519688e+00
8,50,8,2.09675351e+01
9,50,8,5.39375060e+01
10,50,8,0.00000000e+00
11,50,8,0.00000000e+00
12,50,8,1.82440954e+01
13,50,8,3.30922543e+01
14,50,8,2.03795745e-01
15,50,8,6.64890279e+03
16,50,8,1.29777997e+00
17,50,8,5.07940252e+01
18,50,8,1.17925325e+02
19,50,8,2.74930749e+00
20,50,8,1.74779505e+01
21,50,8,2.00000000e+02
22,50,8,1.66152093e+01
23,50,8,6.55896346e+03
24,50,8,2.03856552e+02
25,50,8,2.75323363e+02
26,50,8,2.00005083e+02
27,50,8,3.58345348e+02
28,50,8,4.00000000e+02
1,50,9,0.00000000e+00
2,50,9,4.55520694e+03
3,50,9,4.18050065e+03
4,50,9,0.00000000e+00
5,50,9,0.00000000e+00
6,50,9,4.34473315e+01
7,50,9,1.59879352e-01
8,50,9,2.11470862e+01
9,50,9,5.50245281e+01
10,50,9,9.85728461e-03
11,50,9,0.00000000e+00
12,50,9,1.97966550e+01
13,50,9,4.27835307e+01
14,50,9,2.54197038e-01
15,50,9,7.09852214e+03
16,50,9,1.48875002e+00
17,50,9,5.07907051e+01
18,50,9,1.05438777e+02
19,50,9,2.65931585e+00
20,50,9,1.80728002e+01
21,50,9,1.12218576e+03
22,50,9,1.63012711e+01
23,50,9,4.13668451e+03
24,50,9,2.02636681e+02
25,50,9,2.72009763e+02
26,50,9,2.00004523e+02
27,50,9,1.30944376e+03
28,50,9,4.00000000e+02
1,50,10,0.00000000e+00
2,50,10,4.03151318e+03
3,50,10,6.27836118e+01
4,50,10,2.39537857e-08
5,50,10,0.00000000e+00
6,50,10,4.34473315e+01
7,50,10,1.61159399e+00
8,50,10,2.11431227e+01
9,50,10,5.68515044e+01
10,50,10,7.39604033e-03
11,50,10,7.39716297e-07
12,50,10,2.00102636e+01
13,50,10,1.22323284e+01
14,50,10,1.61002134e+00
15,50,10,6.37956985e+03
16,50,10,1.26549924e+00
17,50,10,5.08029278e+01
18,50,10,9.71862882e+01
19,50,10,2.64266833e+00
20,50,10,1.68620314e+01
21,50,10,1.12218576e+03
22,50,10,1.28943169e+01
23,50,10,5.69018022e+03
24,50,10,2.24639266e+02
25,50,10,2.77361761e+02
26,50,10,2.00001072e+02
27,50,10,3.64195721e+02
28,50,10,4.00000000e+02
1,50,11,0.00000000e+00
2,50,11,1.55795518e+02
3,50,11,1.17482656e+01
4,50,11,2.41558306e-08
5,50,11,0.00000000e+00
6,50,11,4.34473315e+01
7,50,11,7.77156470e+00
8,50,11,2.11628110e+01
9,50,11,5.40545292e+01
10,50,11,7.39604033e-03
11,50,11,0.00000000e+00
12,50,11,1.68277444e+01
13,50,11,4.17860437e+01
14,50,11,5.03811892e-01
15,50,11,6.56963392e+03
16,50,11,1.24124523e+00
17,50,11,5.07957819e+01
18,50,11,9.48621476e+01
19,50,11,2.30276406e+00
