Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,1.46976566e+03
3,50,1,3.80773811e+04
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,1.55353602e+00
8,50,1,2.07331757e+01
9,50,1,5.47516770e+01
10,50,1,1.72410209e-02
11,50,1,0.00000000e+00
12,50,1,1.83401670e+01
13,50,1,3.08282618e+01
14,50,1,3.15675524e-01
15,50,1,6.64847914e+03
16,50,1,1.15041961e+00
17,50,1,5.07885360e+01
18,50,1,1.01359213e+02
19,50,1,2.58684307e+00
20,50,1,1.79661283e+01
21,50,1,2.00000000e+02
22,50,1,1.44936851e+01
23,50,1,5.18042092e+03
24,50,1,2.15806771e+02
25,50,1,2.71126157e+02
26,50,1,2.00003547e+02
27,50,1,5.52869053e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,1.51046017e+03
3,50,2,3.93729893e+03
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,1.60678722e+00
8,50,2,2.10674119e+01
9,50,2,5.16123904e+01
10,50,2,2.46444487e-02
11,50,2,0.00000000e+00
12,50,2,1.36584509e+01
13,50,2,3.46296935e+01
14,50,2,7.37739457e-01
15,50,2,5.03359098e+03
16,50,2,1.13908569e+00
17,50,2,5.07885903e+01
18,50,2,1.05947938e+02
19,50,2,2.97362915e+00
20,50,2,1.76801742e+01
21,50,2,1.12218576e+03
22,50,2,1.38753472e+01
23,50,2,5.68995039e+03
24,50,2,2.25616903e+02
25,50,2,2.75256111e+02
26,50,2,3.07333104e+02
27,50,2,3.78498739e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,4.34999515e+03
3,50,3,9.17334494e+03
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,3.98612589e+00
8,50,3,2.10227210e+01
9,50,3,5.36137592e+01
10,50,3,2.46444487e-02
