Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,6.36875749e+03
3,50,1,9.33713722e-04
4,50,1,1.92655012e-08
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,3.06736511e+00
8,50,1,2.09367321e+01
9,50,1,5.09456181e+01
10,50,1,0.00000000e+00
11,50,1,0.00000000e+00
12,50,1,1.58801707e+01
13,50,1,2.46153515e+01
14,50,1,1.88382099e-01
15,50,1,6.22626269e+03
16,50,1,1.38904816e+00
17,50,1,5.07872331e+01
18,50,1,1.08569826e+02
19,50,1,2.33419401e+00
20,50,1,1.78555152e+01
21,50,1,2.00000000e+02
22,50,1,1.31197248e+01
23,50,1,6.35187666e+03
24,50,1,2.04562134e+02
25,50,1,2.75466400e+02
26,50,1,2.00003081e+02
27,50,1,3.31495269e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,1.15312589e+03
3,50,2,1.04341236e+02
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,5.63623624e+00
8,50,2,2.09570680e+01
9,50,2,4.95768231e+01
10,50,2,9.85728461e-03
11,50,2,0.00000000e+00
12,50,2,1.17698183e+01
13,50,2,3.64478344e+01
14,50,2,2.41346681e-01
15,50,2,6.73741706e+03
16,50,2,1.04962783e+00
17,50,2,5.08552858e+01
18,50,2,1.07616310e+02
19,50,2,2.64990769e+00
20,50,2,1.79105903e+01
21,50,2,1.12218576e+03
22,50,2,1.72587196e+01
23,50,2,5.35932537e+03
24,50,2,2.18609814e+02
25,50,2,2.93241819e+02
26,50,2,2.00001376e+02
27,50,2,4.11708539e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,1.01472185e+03
3,50,3,8.43631347e+00
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,2.90891804e-01
8,50,3,2.09147347e+01
9,50,3,5.45590945e+01
10,50,3,9.85728461e-03
11,50,3,1.00291242e-08
12,50,3,1.65922918e+01
13,50,3,2.99663711e+01
14,50,3,6.60365686e-01
15,50,3,7.10621919e+03
16,50,3,1.17296131e+00
17,50,3,5.08313398e+01
18,50,3,1.09474866e+02
19,50,3,2.50852337e+00
20,50,3,1.81336089e+01
21,50,3,1.12218576e+03
22,50,3,1.44185013e+01
23,50,3,5.15331763e+03
24,50,3,2.24318588e+02
25,50,3,2.74472905e+02
26,50,3,2.00001116e+02
27,50,3,4.95607974e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,1.43790137e+03
3,50,4,2.69048314e-02
4,50,4,1.88786123e-08
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,1.68743460e+00
8,50,4,2.09471576e+01
9,50,4,5.34662010e+01
10,50,4,0.00000000e+00
11,50,4,0.00000000e+00
12,50,4,1.65686330e+01
13,50,4,1.90239111e+01
14,50,4,3.23819185e-01
15,50,4,6.66677996e+03
16,50,4,1.21876581e+00
17,50,4,5.07913421e+01
18,50,4,1.07487698e+02
19,50,4,2.42002214e+00
20,50,4,1.81992626e+01
21,50,4,1.12218576e+03
22,50,4,1.65499959e+01
23,50,4,5.80283705e+03
24,50,4,2.16373000e+02
25,50,4,2.84013824e+02
26,50,4,2.00001953e+02
27,50,4,3.50806137e+02
28,50,4,4.00000000e+02
1,50,5,0.00000000e+00
2,50,5,2.16008190e+03
3,50,5,5.31141554e+02
4,50,5,0.00000000e+00
5,50,5,0.00000000e+00
6,50,5,4.34473315e+01
7,50,5,3.15687846e+00
8,50,5,2.10885015e+01
9,50,5,4.92984324e+01
10,50,5,0.00000000e+00
11,50,5,1.19109771e-08
12,50,5,1.49002386e+01
13,50,5,1.10700388e+01
14,50,5,8.57397432e-01
15,50,5,5.70893113e+03
16,50,5,1.31062165e+00
