Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,2.62975655e+03
3,50,1,1.85148301e+00
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,1.82318364e+00
8,50,1,2.11134919e+01
9,50,1,5.23703781e+01
10,50,1,3.44747013e-02
11,50,1,0.00000000e+00
12,50,1,1.40488947e+01
13,50,1,2.70125991e+01
14,50,1,3.07445813e-01
15,50,1,6.27694434e+03
16,50,1,1.06155864e+00
17,50,1,5.07970263e+01
18,50,1,1.08897669e+02
19,50,1,2.71192182e+00
20,50,1,1.82406476e+01
21,50,1,2.00000000e+02
22,50,1,1.24412156e+01
23,50,1,5.68536754e+03
24,50,1,2.08226331e+02
25,50,1,2.67670980e+02
26,50,1,3.04452540e+02
27,50,1,4.78361169e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,3.75352785e+02
3,50,2,5.79235677e+01
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,2.16770235e+00
8,50,2,2.09219541e+01
9,50,2,5.16758339e+01
10,50,2,0.00000000e+00
11,50,2,1.17582797e-08
12,50,2,1.72250061e+01
13,50,2,2.33548997e+01
14,50,2,2.49032445e-01
15,50,2,5.30899655e+03
16,50,2,1.61625736e+00
17,50,2,5.07859775e+01
18,50,2,9.04488918e+01
19,50,2,2.66964415e+00
20,50,2,1.81801701e+01
21,50,2,1.12218576e+03
22,50,2,1.36996843e+01
23,50,2,5.39516890e+03
24,50,2,2.06438669e+02
25,50,2,2.81406823e+02
26,50,2,3.05133157e+02
27,50,2,3.43167346e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,3.46953293e+03
3,50,3,4.25042281e+03
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,8.32453344e-01
8,50,3,2.11576112e+01
9,50,3,5.19020175e+01
10,50,3,7.39604033e-03
11,50,3,2.34454998e-08
12,50,3,1.46078752e+01
13,50,3,3.07447540e+01
14,50,3,9.87189774e-01
15,50,3,6.27556834e+03
16,50,3,1.50178434e+00
17,50,3,5.08058131e+01
18,50,3,1.13333850e+02
19,50,3,2.84439512e+00
20,50,3,1.70748645e+01
21,50,3,1.12218576e+03
22,50,3,1.60586190e+01
23,50,3,5.67189561e+03
24,50,3,2.05019285e+02
25,50,3,2.78808902e+02
26,50,3,2.00002993e+02
27,50,3,3.49925731e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,1.95055098e+03
3,50,4,3.13685620e+05
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,3.97716732e+00
8,50,4,2.06849223e+01
9,50,4,5.13088188e+01
10,50,4,9.86467206e-03
11,50,4,0.00000000e+00
12,50,4,1.85887935e+01
13,50,4,1.02161706e+01
14,50,4,1.73641689e-01
15,50,4,5.95742548e+03
