Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,1.98276478e+03
3,50,1,1.78319752e+05
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,2.42074430e-01
8,50,1,2.11604714e+01
9,50,1,5.46334833e+01
10,50,1,0.00000000e+00
11,50,1,1.72572214e-08
12,50,1,1.19161522e+01
13,50,1,3.33351486e+01
14,50,1,3.04286571e-01
15,50,1,5.89415179e+03
16,50,1,1.23895867e+00
17,50,1,5.07905358e+01
18,50,1,1.06281056e+02
19,50,1,2.67080351e+00
20,50,1,1.82924511e+01
21,50,1,1.12218576e+03
22,50,1,1.30569784e+01
23,50,1,5.91353631e+03
24,50,1,2.18559342e+02
25,50,1,2.84441995e+02
26,50,1,2.00001188e+02
27,50,1,3.95823114e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,5.09326985e+02
3,50,2,5.01089279e+02
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,3.42620677e+00
8,50,2,2.09018944e+01
9,50,2,5.47300130e+01
10,50,2,7.39604033e-03
11,50,2,0.00000000e+00
12,50,2,1.46628482e+01
13,50,2,2.09744657e+01
14,50,2,1.04512710e+00
15,50,2,5.76005396e+03
16,50,2,8.52198886e-01
17,50,2,5.08079469e+01
18,50,2,1.00821609e+02
19,50,2,2.30787936e+00
20,50,2,1.72774756e+01
21,50,2,1.12218576e+03
22,50,2,1.35489186e+01
23,50,2,5.99396317e+03
24,50,2,2.15604816e+02
25,50,2,2.82203414e+02
26,50,2,2.00002367e+02
27,50,2,4.67788354e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,6.73687185e+02
3,50,3,4.42587942e-02
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,9.50759809e-01
8,50,3,2.09817091e+01
9,50,3,5.26428133e+01
10,50,3,1.23209889e-02
11,50,3,0.00000000e+00
12,50,3,1.49851608e+01
13,50,3,1.46459683e+01
14,50,3,2.91762653e-01
15,50,3,5.12330355e+03
16,50,3,8.98162791e-01
17,50,3,5.07966759e+01
18,50,3,1.11585227e+02
19,50,3,2.48209264e+00
20,50,3,1.83853184e+01
21,50,3,1.12218576e+03
22,50,3,1.86559489e+01
23,50,3,5.82620427e+03
24,50,3,2.12253436e+02
25,50,3,2.82291734e+02
26,50,3,2.00001345e+02
27,50,3,3.87411311e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,6.78680070e+02
3,50,4,2.89393796e+04
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,3.64109289e+00
8,50,4,2.07246659e+01
9,50,4,5.14823552e+01
