Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,2.32882177e+03
3,50,1,7.85734782e+04
4,50,1,3.38639644e-08
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,3.34028513e+00
8,50,1,2.09945501e+01
9,50,1,5.38178182e+01
10,50,1,7.39604033e-03
11,50,1,7.26364738e-06
12,50,1,1.68951167e+01
13,50,1,2.05660366e+01
14,50,1,2.30068137e-01
15,50,1,6.05830474e+03
16,50,1,4.02981344e-01
17,50,1,5.07915484e+01
18,50,1,1.01962495e+02
19,50,1,2.53902654e+00
20,50,1,1.77599443e+01
21,50,1,1.12218576e+03
22,50,1,1.81061776e+01
23,50,1,6.02272332e+03
24,50,1,2.27641971e+02
25,50,1,2.87953603e+02
26,50,1,2.00000134e+02
27,50,1,6.56598340e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,3.04025738e+04
3,50,2,3.53975307e+04
4,50,2,3.87084448e-04
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,8.51543537e+00
8,50,2,2.11132393e+01
9,50,2,5.02875979e+01
10,50,2,2.70933961e-02
11,50,2,0.00000000e+00
12,50,2,1.11958447e+01
13,50,2,9.77355055e+00
14,50,2,5.20062986e-01
15,50,2,5.56715119e+03
16,50,2,1.24427330e+00
17,50,2,5.07867317e+01
18,50,2,9.30836882e+01
19,50,2,2.40165662e+00
20,50,2,1.78833694e+01
21,50,2,8.36442488e+02
22,50,2,1.22584026e+01
23,50,2,6.45941511e+03
24,50,2,2.26037852e+02
25,50,2,3.57287916e+02
26,50,2,4.30602027e+02
27,50,2,1.65306684e+03
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,2.85207441e+02
3,50,3,6.71430330e+03
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,1.43729252e+00
8,50,3,2.11387446e+01
9,50,3,5.39788511e+01
10,50,3,1.23209889e-02
11,50,3,0.00000000e+00
12,50,3,1.14185200e+01
13,50,3,1.66049551e+01
14,50,3,1.17073031e+00
15,50,3,5.88919897e+03
16,50,3,1.19475105e+00
17,50,3,5.08292391e+01
18,50,3,1.08490816e+02
19,50,3,2.68765996e+00
20,50,3,1.81436101e+01
21,50,3,2.00000000e+02
22,50,3,2.01990190e+01
23,50,3,5.88407805e+03
24,50,3,2.03842150e+02
25,50,3,2.73938790e+02
26,50,3,2.03961824e+02
27,50,3,1.69955059e+03
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,1.82077293e+04
3,50,4,2.51740296e+02
4,50,4,1.70340949e-06
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,1.97103457e+00
8,50,4,2.10012324e+01
9,50,4,5.16117422e+01
10,50,4,9.85728461e-03
11,50,4,1.95824081e-06
12,50,4,1.49832709e+01
13,50,4,2.86997547e+01
14,50,4,1.10125749e+00
15,50,4,7.42827970e+03
16,50,4,5.98452618e-01
17,50,4,5.08004933e+01
18,50,4,1.06869398e+02
19,50,4,2.69536679e+00
20,50,4,1.81421986e+01
21,50,4,2.00000000e+02
22,50,4,1.81107751e+01
23,50,4,5.52007573e+03
24,50,4,2.23697022e+02
25,50,4,2.73443558e+02
26,50,4,2.00028724e+02
27,50,4,5.82233516e+02
28,50,4,4.00000000e+02
1,50,5,0.00000000e+00
2,50,5,8.02534399e+03
3,50,5,2.35951224e+05
4,50,5,1.33186230e-08
5,50,5,0.00000000e+00
6,50,5,4.34473315e+01
7,50,5,3.65288620e+00
8,50,5,2.10299330e+01
9,50,5,5.44300151e+01
10,50,5,3.69236480e-02
11,50,5,5.22838928e-08
12,50,5,1.19581030e+01
13,50,5,2.97151210e+01
14,50,5,4.57726369e-01
15,50,5,6.05399602e+03
16,50,5,5.97055982e-01
17,50,5,5.08376613e+01
18,50,5,1.09552643e+02
19,50,5,2.30941006e+00
20,50,5,1.78625905e+01
21,50,5,8.36442488e+02
22,50,5,1.48935542e+01
23,50,5,6.21762118e+03
24,50,5,2.40508352e+02
25,50,5,2.75505016e+02
26,50,5,3.51666999e+02
27,50,5,5.15341937e+02
28,50,5,4.00000000e+02
1,50,6,0.00000000e+00
2,50,6,3.53103906e+02
3,50,6,4.53429627e+03
4,50,6,0.00000000e+00
5,50,6,0.00000000e+00
6,50,6,4.34473315e+01
7,50,6,2.64705632e+00
8,50,6,2.08122116e+01
9,50,6,5.29670390e+01
10,50,6,2.21414386e-02
11,50,6,0.00000000e+00
12,50,6,1.39770580e+01
13,50,6,1.32374809e+01
14,50,6,2.59844072e-01
15,50,6,6.23952183e+03
16,50,6,9.67777002e-01
17,50,6,5.08105469e+01
18,50,6,9.76539991e+01
19,50,6,2.59011941e+00
20,50,6,1.78186741e+01
21,50,6,1.12218576e+03
22,50,6,1.47959989e+01
23,50,6,5.22852057e+03
24,50,6,2.21658440e+02
25,50,6,2.77474291e+02
26,50,6,3.04370187e+02
27,50,6,3.60413853e+02
28,50,6,4.00000000e+02
1,50,7,0.00000000e+00
2,50,7,9.99588243e+03
3,50,7,1.73403721e+05
4,50,7,1.09343845e-06
5,50,7,0.00000000e+00
6,50,7,4.34473315e+01
7,50,7,6.01929218e+00
8,50,7,2.10256904e+01
9,50,7,5.29632998e+01
10,50,7,9.85728461e-03
11,50,7,4.02093934e-06
12,50,7,9.94959057e+00
13,50,7,2.07057173e+01
14,50,7,5.84985811e-01
15,50,7,6.88494652e+03
16,50,7,4.84818032e-01
17,50,7,5.08010649e+01
18,50,7,9.50833751e+01
19,50,7,2.71622104e+00
20,50,7,1.71527886e+01
21,50,7,1.12218576e+03
22,50,7,1.35761465e+01
23,50,7,6.56617703e+03
24,50,7,2.31074454e+02
25,50,7,2.87751634e+02
26,50,7,2.00019453e+02
27,50,7,5.13230574e+02
28,50,7,4.00000000e+02
1,50,8,0.00000000e+00
2,50,8,3.57168685e+03
3,50,8,5.14452294e-02
4,50,8,1.20392001e-08
5,50,8,0.00000000e+00
6,50,8,4.34473315e+01
7,50,8,9.31497585e-01
8,50,8,2.08145013e+01
9,50,8,5.15279383e+01
10,50,8,7.39604033e-03
11,50,8,6.68253355e-07
12,50,8,1.76736313e+01
13,50,8,2.89734684e+01
14,50,8,5.80165869e-01
15,50,8,6.17928764e+03
16,50,8,1.38182993e+00
17,50,8,5.08129673e+01
18,50,8,1.18632870e+02
19,50,8,2.66539757e+00
20,50,8,1.74768490e+01
21,50,8,8.36442488e+02
22,50,8,1.49505103e+01
23,50,8,6.48651521e+03
24,50,8,2.23624148e+02
25,50,8,2.83377737e+02
26,50,8,2.00003806e+02
27,50,8,6.21704823e+02
28,50,8,4.00000000e+02
1,50,9,0.00000000e+00
2,50,9,3.40106273e+04
3,50,9,1.35968434e+03
4,50,9,1.39985164e-01
5,50,9,0.00000000e+00
6,50,9,4.34473315e+01
7,50,9,4.06030166e-01
8,50,9,2.11175314e+01
9,50,9,5.21347581e+01
10,50,9,3.19716899e-02
11,50,9,0.00000000e+00
12,50,9,2.38544350e+01
13,50,9,4.44241164e+01
14,50,9,1.52037578e-01
15,50,9,7.18017720e+03
16,50,9,1.13250355e+00
17,50,9,5.07857686e+01
18,50,9,1.21642352e+02
19,50,9,2.63252065e+00
20,50,9,1.80792068e+01
21,50,9,8.36442488e+02
22,50,9,1.24148033e+01
23,50,9,6.32539621e+03
24,50,9,3.21840842e+02
25,50,9,3.57752821e+02
26,50,9,4.21521966e+02
27,50,9,1.59921699e+03
28,50,9,4.00000000e+02
1,50,10,0.00000000e+00
2,50,10,8.50366730e+04
3,50,10,3.99054149e+04
4,50,10,0.00000000e+00
5,50,10,0.00000000e+00
6,50,10,4.34473315e+01
7,50,10,3.56624690e+00
8,50,10,2.10955893e+01
9,50,10,5.44328371e+01
10,50,10,1.23160725e-02
11,50,10,1.63172809e-05
12,50,10,1.64370715e+01
13,50,10,2.57061320e+01
14,50,10,1.66665852e+00
15,50,10,6.63221372e+03
16,50,10,1.33356803e+00
17,50,10,5.08426885e+01
18,50,10,1.05059727e+02
19,50,10,2.47241633e+00
20,50,10,1.75292714e+01
21,50,10,2.00000000e+02
22,50,10,2.10142191e+01
23,50,10,5.32893206e+03
24,50,10,2.05609746e+02
25,50,10,2.82638911e+02
26,50,10,3.04241615e+02
27,50,10,7.89782631e+02
28,50,10,4.00000000e+02
1,50,11,0.00000000e+00
2,50,11,2.82740268e+02
3,50,11,7.08947563e+04
4,50,11,0.00000000e+00
5,50,11,0.00000000e+00
6,50,11,4.34473315e+01
7,50,11,7.40774174e-01
8,50,11,2.11423920e+01
9,50,11,5.13816250e+01
10,50,11,1.47724077e-02
11,50,11,0.00000000e+00
12,50,11,1.12785903e+01
13,50,11,2.69154105e+01
14,50,11,2.39416094e-01
15,50,11,6.47670886e+03
16,50,11,1.22132508e+00
17,50,11,5.08086453e+01
18,50,11,1.04045608e+02
19,50,11,2.70359447e+00
20,50,11,1.85992784e+01
21,50,11,8.36442488e+02
22,50,11,1.67863190e+01
23,50,11,6.40324001e+03
24,50,11,2.32602021e+02
25,50,11,2.77822631e+02
26,50,11,2.00003417e+02
27,50,11,4.19554249e+02
28,50,11,4.00000000e+02
1,50,12,0.00000000e+00
2,50,12,2.40595618e+04
3,50,12,5.59558075e+00
4,50,12,0.00000000e+00
5,50,12,0.00000000e+00
6,50,12,4.34473315e+01
7,50,12,2.76508561e+00
8,50,12,2.09910215e+01
9,50,12,4.85350405e+01
10,50,12,1.47797768e-02
11,50,12,1.01474688e-05
12,50,12,1.66279549e+01
13,50,12,3.55212408e+01
14,50,12,4.18379793e-01
15,50,12,6.63740547e+03
16,50,12,1.46185350e-01
17,50,12,5.07973652e+01
18,50,12,1.03607041e+02
19,50,12,2.59403049e+00
20,50,12,1.78133306e+01
21,50,12,2.00000000e+02
22,50,12,1.72810604e+01
23,50,12,6.02567799e+03
24,50,12,2.18169359e+02
25,50,12,2.76224612e+02
26,50,12,3.09872415e+02
27,50,12,7.30972244e+02
28,50,12,4.00000000e+02
1,50,13,0.00000000e+00
2,50,13,1.01263459e+01
3,50,13,1.01819049e+03
4,50,13,0.00000000e+00
5,50,13,0.00000000e+00
6,50,13,4.34473315e+01
7,50,13,3.22694044e+00
8,50,13,2.08602147e+01
9,50,13,5.38404099e+01
10,50,13,7.39604033e-03
11,50,13,0.00000000e+00
12,50,13,1.51615797e+01
13,50,13,3.00555790e+01
14,50,13,2.08007009e-01
15,50,13,6.15387114e+03
16,50,13,9.15047879e-01
17,50,13,5.07897421e+01
18,50,13,1.09622971e+02
19,50,13,2.55840056e+00
20,50,13,1.71024325e+01
21,50,13,2.00000000e+02
22,50,13,1.35553838e+01
23,50,13,6.29927584e+03
24,50,13,2.26499354e+02
25,50,13,2.87072331e+02
26,50,13,2.00014585e+02
27,50,13,5.23238102e+02
28,50,13,4.00000000e+02
1,50,14,0.00000000e+00
2,50,14,6.90107510e+01
3,50,14,3.77592886e+03
4,50,14,0.00000000e+00
5,50,14,0.00000000e+00
6,50,14,4.34473315e+01
7,50,14,1.99688577e-01
8,50,14,2.09492036e+01
9,50,14,5.22945808e+01
10,50,14,9.85728461e-03
