Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,1.57482509e+02
3,50,1,7.18615959e+03
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,3.95817293e-02
8,50,1,2.11409276e+01
9,50,1,5.22009825e+01
10,50,1,1.23160725e-02
11,50,1,0.00000000e+00
12,50,1,1.73252633e+01
13,50,1,2.82120862e+01
14,50,1,2.63453945e-01
15,50,1,5.76933789e+03
16,50,1,1.39057249e+00
17,50,1,5.07889290e+01
18,50,1,1.17749798e+02
19,50,1,2.19106389e+00
20,50,1,1.74669720e+01
21,50,1,1.12218576e+03
22,50,1,1.26890491e+01
23,50,1,5.37371237e+03
24,50,1,2.01238357e+02
25,50,1,2.69533700e+02
26,50,1,2.00000592e+02
27,50,1,3.21357703e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,9.52510335e+00
3,50,2,4.86711047e-02
4,50,2,5.15714000e-07
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,2.63493846e-01
8,50,2,2.11385959e+01
9,50,2,5.02350564e+01
10,50,2,7.39604033e-03
11,50,2,0.00000000e+00
12,50,2,1.65008836e+01
13,50,2,4.18442924e+01
14,50,2,3.21071721e-01
15,50,2,6.50201031e+03
16,50,2,1.40568756e+00
17,50,2,5.07872777e+01
18,50,2,1.09222985e+02
19,50,2,2.68947911e+00
20,50,2,1.88996684e+01
21,50,2,1.12218576e+03
22,50,2,1.55222401e+01
23,50,2,6.41587972e+03
24,50,2,2.05477681e+02
25,50,2,3.57964905e+02
26,50,2,2.02816551e+02
27,50,2,1.61555016e+03
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,5.65826833e+02
3,50,3,8.68915232e+01
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,2.88633400e+00
8,50,3,2.08285125e+01
9,50,3,5.64681864e+01
10,50,3,1.23160725e-02
11,50,3,0.00000000e+00
12,50,3,1.50498904e+01
13,50,3,1.77401646e+01
14,50,3,2.37680619e+00
15,50,3,6.80413575e+03
16,50,3,9.44547209e-01
17,50,3,5.07885129e+01
18,50,3,1.11725028e+02
19,50,3,2.60500141e+00
20,50,3,1.77854562e+01
21,50,3,1.12218576e+03
22,50,3,1.50634878e+01
23,50,3,6.05247774e+03
24,50,3,2.13449221e+02
25,50,3,2.78706921e+02
26,50,3,2.00001098e+02
27,50,3,3.83583559e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,3.35851013e+03
3,50,4,9.23091488e+03
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,1.68763170e+00
8,50,4,2.06971897e+01
9,50,4,5.14827695e+01
10,50,4,2.71253844e-02
11,50,4,0.00000000e+00
12,50,4,1.33620019e+01
13,50,4,1.67902944e+01
14,50,4,1.03925798e+00
15,50,4,4.99227929e+03
16,50,4,1.37655876e+00
17,50,4,5.08508734e+01
18,50,4,1.11850614e+02
19,50,4,2.71208340e+00
20,50,4,1.78800035e+01
21,50,4,1.12218576e+03
22,50,4,1.80463093e+01
23,50,4,5.95978076e+03
24,50,4,2.15128227e+02
25,50,4,2.82989829e+02
26,50,4,2.00003904e+02
27,50,4,4.28184482e+02
28,50,4,4.00000000e+02
1,50,5,0.00000000e+00
2,50,5,1.18706279e+03
3,50,5,7.35744296e+00
4,50,5,0.00000000e+00
5,50,5,0.00000000e+00
6,50,5,4.34473315e+01
7,50,5,2.29801002e+00
8,50,5,2.11535205e+01
9,50,5,5.04388055e+01
10,50,5,1.23209889e-02
11,50,5,0.00000000e+00
12,50,5,2.03513365e+01
13,50,5,1.54599124e+01
14,50,5,2.09375438e-01
15,50,5,6.72685703e+03
16,50,5,1.08297009e+00
17,50,5,5.07995484e+01
18,50,5,1.12760486e+02
19,50,5,2.79471101e+00
20,50,5,1.80729570e+01
21,50,5,1.12218576e+03
22,50,5,1.63419477e+01
23,50,5,5.30420712e+03
24,50,5,2.19196083e+02
25,50,5,2.74184654e+02
26,50,5,2.00000851e+02
27,50,5,3.68417126e+02
28,50,5,4.00000000e+02
1,50,6,0.00000000e+00
2,50,6,4.79346385e+03
3,50,6,5.40809927e+04
4,50,6,7.49085754e-08
5,50,6,0.00000000e+00
6,50,6,4.34473315e+01
7,50,6,1.46628776e+00
8,50,6,2.08681141e+01
9,50,6,5.50336297e+01
10,50,6,3.69457822e-02
11,50,6,0.00000000e+00
12,50,6,1.71579613e+01
13,50,6,1.68361369e+01
14,50,6,3.70904019e-01
15,50,6,6.38050452e+03
16,50,6,7.38548358e-01
17,50,6,5.08084992e+01
18,50,6,1.10765793e+02
19,50,6,2.12971057e+00
20,50,6,1.78952266e+01
21,50,6,2.00000000e+02
22,50,6,1.35040741e+01
23,50,6,5.17127545e+03
24,50,6,2.06190696e+02
25,50,6,2.81263508e+02
26,50,6,3.05301197e+02
27,50,6,4.31031545e+02
28,50,6,4.00000000e+02
1,50,7,0.00000000e+00
2,50,7,2.13416687e+01
3,50,7,3.50128040e-01
4,50,7,0.00000000e+00
5,50,7,0.00000000e+00
6,50,7,4.34473315e+01
7,50,7,8.45439282e-01
8,50,7,2.10171603e+01
9,50,7,4.66529064e+01
10,50,7,1.23209889e-02
11,50,7,0.00000000e+00
12,50,7,1.68871288e+01
13,50,7,1.68203195e+01
14,50,7,5.11389753e-01
15,50,7,5.99773964e+03
16,50,7,1.48722154e+00
17,50,7,5.07871968e+01
18,50,7,9.64055697e+01
19,50,7,2.61202948e+00
20,50,7,1.72840878e+01
21,50,7,1.12218576e+03
22,50,7,1.34313896e+01
23,50,7,5.07978514e+03
24,50,7,2.03528933e+02
25,50,7,2.71261780e+02
26,50,7,2.00001807e+02
27,50,7,3.81024701e+02
28,50,7,4.00000000e+02
1,50,8,0.00000000e+00
2,50,8,1.12939089e+02
3,50,8,7.26507946e-03
4,50,8,0.00000000e+00
5,50,8,0.00000000e+00
6,50,8,4.34473315e+01
7,50,8,1.19333989e+00
8,50,8,2.11060545e+01
9,50,8,4.88658107e+01
10,50,8,0.00000000e+00
11,50,8,0.00000000e+00
12,50,8,1.27813059e+01
13,50,8,1.25406668e+01
14,50,8,2.58979475e-01
15,50,8,6.90295942e+03
16,50,8,1.27547462e+00
17,50,8,5.07940199e+01
18,50,8,1.01022357e+02
19,50,8,2.65533976e+00
20,50,8,1.78596095e+01
21,50,8,2.00000000e+02
22,50,8,1.57198261e+01
23,50,8,6.03703264e+03
24,50,8,2.04426824e+02
25,50,8,2.91118975e+02
26,50,8,3.02211132e+02
27,50,8,4.14854717e+02
28,50,8,4.00000000e+02
1,50,9,0.00000000e+00
2,50,9,4.13216943e+02
3,50,9,6.15399419e+03
4,50,9,0.00000000e+00
5,50,9,0.00000000e+00
6,50,9,4.34473315e+01
7,50,9,2.83775380e+00
8,50,9,2.10174772e+01
9,50,9,5.52357533e+01
10,50,9,7.39604033e-03
11,50,9,0.00000000e+00
12,50,9,1.67512176e+01
13,50,9,1.63839761e+01
14,50,9,2.95927169e-01
15,50,9,6.45677173e+03
16,50,9,6.68816186e-01
17,50,9,5.07863797e+01
18,50,9,9.87808178e+01
19,50,9,2.58814824e+00
20,50,9,1.86264571e+01
21,50,9,2.00000000e+02
22,50,9,1.27540356e+01
23,50,9,5.91481458e+03
24,50,9,2.08409340e+02
25,50,9,2.66721958e+02
26,50,9,2.00001532e+02
27,50,9,4.36937654e+02
28,50,9,4.00000000e+02
1,50,10,0.00000000e+00
2,50,10,1.32651458e+03
3,50,10,2.15320839e+01
4,50,10,0.00000000e+00
5,50,10,0.00000000e+00
6,50,10,4.34473315e+01
7,50,10,3.26229758e+00
8,50,10,2.09176619e+01
9,50,10,5.57461284e+01
10,50,10,2.21512420e-02
11,50,10,4.98794398e-07
12,50,10,1.21904786e+01
13,50,10,9.33893626e+00
14,50,10,2.67730074e-01
15,50,10,6.60510440e+03
16,50,10,9.41463117e-01
17,50,10,5.07861839e+01
18,50,10,1.01183952e+02
19,50,10,2.74407516e+00
20,50,10,1.76340384e+01
21,50,10,1.12218576e+03
22,50,10,1.51708971e+01
23,50,10,4.99001282e+03
24,50,10,2.25401989e+02
25,50,10,2.76145459e+02
26,50,10,2.00000897e+02
27,50,10,4.94371997e+02
28,50,10,4.00000000e+02
1,50,11,0.00000000e+00
2,50,11,2.09959273e+03
3,50,11,6.02840212e+00
4,50,11,0.00000000e+00
5,50,11,0.00000000e+00
6,50,11,4.34473315e+01
7,50,11,3.22802682e-01
8,50,11,2.08512870e+01
9,50,11,5.45112630e+01
10,50,11,9.85728461e-03
11,50,11,0.00000000e+00
12,50,11,1.56715094e+01
13,50,11,2.48163551e+01
14,50,11,3.79411293e-01
15,50,11,6.04702670e+03
16,50,11,9.34881087e-01
17,50,11,5.07896298e+01
18,50,11,9.28002132e+01
19,50,11,2.41609790e+00
20,50,11,1.75285449e+01
21,50,11,2.00000000e+02
22,50,11,1.49666128e+01
23,50,11,4.59084949e+03
24,50,11,2.12121219e+02
25,50,11,2.85017719e+02
26,50,11,2.00001818e+02
