Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,1.44091727e+03
3,50,1,2.61963628e+01
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,3.09039341e+00
8,50,1,2.11431014e+01
9,50,1,5.41465991e+01
10,50,1,2.46370611e-02
11,50,1,0.00000000e+00
12,50,1,1.42010027e+01
13,50,1,1.99090186e+01
14,50,1,2.90244963e-01
15,50,1,7.31050486e+03
16,50,1,7.00567072e-01
17,50,1,5.08085106e+01
18,50,1,1.09969277e+02
19,50,1,2.68465397e+00
20,50,1,1.86848511e+01
21,50,1,2.00000000e+02
22,50,1,1.63831303e+01
23,50,1,5.36029940e+03
24,50,1,2.14304054e+02
25,50,1,2.85961829e+02
26,50,1,3.05944085e+02
27,50,1,4.28449217e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,3.45457611e+02
3,50,2,2.11347793e+01
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,7.85432655e-01
8,50,2,2.09588370e+01
9,50,2,5.01695399e+01
10,50,2,9.86467206e-03
11,50,2,1.18137251e-08
12,50,2,1.43739028e+01
13,50,2,1.61251246e+01
14,50,2,1.28647542e+00
15,50,2,5.83560082e+03
16,50,2,1.16606678e+00
17,50,2,5.07885657e+01
18,50,2,1.05247463e+02
19,50,2,2.84127802e+00
20,50,2,1.83809508e+01
21,50,2,1.12218576e+03
22,50,2,1.56017611e+01
23,50,2,5.11349773e+03
24,50,2,2.01389821e+02
25,50,2,2.81439902e+02
26,50,2,2.00002007e+02
27,50,2,4.08522915e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,1.76862637e+03
3,50,3,3.01170176e+02
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,2.78179980e+00
8,50,3,2.10681080e+01
9,50,3,5.53226595e+01
10,50,3,0.00000000e+00
11,50,3,0.00000000e+00
12,50,3,1.42661144e+01
13,50,3,1.43659635e+01
14,50,3,2.70766816e-01
15,50,3,6.57536175e+03
16,50,3,1.15751050e+00
17,50,3,5.07942442e+01
18,50,3,9.98470995e+01
19,50,3,2.32454215e+00
20,50,3,1.79006702e+01
21,50,3,1.12218576e+03
22,50,3,1.34888368e+01
23,50,3,5.89432406e+03
24,50,3,2.04960582e+02
25,50,3,2.72686056e+02
26,50,3,2.00000416e+02
27,50,3,4.13858842e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,4.89345481e+02
3,50,4,1.27823433e+02
4,50,4,0.00000000e+00
