Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,0.00000000e+00
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,1.52665888e-02
8,30,1,2.09073117e+01
9,30,1,2.57012060e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,6.52253150e+00
13,30,1,4.76291790e+00
14,30,1,8.32769879e-02
15,30,1,2.33997546e+03
16,30,1,7.75892546e-02
17,30,1,3.04337551e+01
18,30,1,5.11635672e+01
19,30,1,1.15516763e+00
20,30,1,9.56234649e+00
21,30,1,3.00000000e+02
22,30,1,1.08052655e+02
23,30,1,2.67587333e+03
24,30,1,2.00015509e+02
25,30,1,2.40719459e+02
26,30,1,2.00000000e+02
27,30,1,3.00036794e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,0.00000000e+00
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,1.51872537e+00
8,30,2,2.09508059e+01
9,30,2,2.87815972e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,5.17771834e+00
13,30,2,4.48651706e+00
14,30,2,6.24577414e-02
15,30,2,2.41524460e+03
16,30,2,2.92943752e-01
17,30,2,3.04337483e+01
18,30,2,5.33906246e+01
19,30,2,1.14448912e+00
20,30,2,9.31453851e+00
21,30,2,3.00000000e+02
22,30,2,1.06459308e+02
23,30,2,3.01334109e+03
24,30,2,2.00006377e+02
25,30,2,2.42462358e+02
26,30,2,2.00000000e+02
27,30,2,3.00007814e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,9.57873604e-02
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,3.15811619e-06
7,30,3,4.84877500e-01
8,30,3,2.07471612e+01
9,30,3,2.50202672e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,5.54398551e+00
13,30,3,7.11772503e-01
14,30,3,6.24577408e-02
15,30,3,2.50060506e+03
16,30,3,7.85210679e-01
17,30,3,3.04337551e+01
18,30,3,5.28630815e+01
