Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,2.92614515e-05
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,6.85003642e-01
8,30,1,2.09410334e+01
9,30,1,2.65846090e+01
10,30,1,9.86467206e-03
11,30,1,0.00000000e+00
12,30,1,3.43096604e+00
13,30,1,4.33944028e+00
14,30,1,2.08192518e-02
15,30,1,2.60108125e+03
16,30,1,2.44168336e-01
17,30,1,3.04337483e+01
18,30,1,5.28465816e+01
19,30,1,1.32180520e+00
20,30,1,9.27048226e+00
21,30,1,4.43544142e+02
22,30,1,1.06624826e+02
23,30,1,2.34859294e+03
24,30,1,2.00063272e+02
25,30,1,2.29848671e+02
26,30,1,2.00000000e+02
27,30,1,3.01441619e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,9.65538149e-02
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,5.49895013e-01
8,30,2,2.08365121e+01
9,30,2,2.83265550e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,4.37105898e+00
13,30,2,7.63374780e+00
14,30,2,8.32769939e-02
15,30,2,2.41143141e+03
16,30,2,4.24091330e-01
17,30,2,3.04337483e+01
18,30,2,5.19436929e+01
19,30,2,1.27305501e+00
20,30,2,9.69209802e+00
21,30,2,3.00000000e+02
22,30,2,1.07911260e+02
23,30,2,2.41875489e+03
24,30,2,2.00000888e+02
25,30,2,2.41587798e+02
26,30,2,2.00000000e+02
27,30,2,3.00106985e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,1.20722889e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,8.92778657e-08
7,30,3,7.65003083e-01
8,30,3,2.06561519e+01
9,30,3,2.38958850e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,5.10391027e+00
13,30,3,1.11065670e+01
14,30,3,8.32769964e-02
15,30,3,2.76876562e+03
16,30,3,6.79564121e-01
17,30,3,3.04337483e+01
18,30,3,5.46753017e+01
