Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,0.00000000e+00
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,8.27071360e-01
8,30,1,2.07705667e+01
9,30,1,2.71149976e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,6.62492242e+00
13,30,1,6.15728757e+00
14,30,1,1.04096234e-01
15,30,1,2.04638844e+03
16,30,1,9.07032003e-01
17,30,1,3.04337483e+01
18,30,1,5.15974821e+01
19,30,1,9.58976028e-01
20,30,1,1.00908079e+01
21,30,1,3.00000000e+02
22,30,1,1.06459308e+02
23,30,1,2.62978008e+03
24,30,1,2.00216554e+02
25,30,1,2.41166464e+02
26,30,1,2.00000000e+02
27,30,1,3.00051025e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,5.59922506e-01
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,2.59957385e-04
7,30,2,1.46872499e+00
8,30,2,2.07884402e+01
9,30,2,2.63055411e+01
10,30,2,7.39604033e-03
11,30,2,0.00000000e+00
12,30,2,2.86023086e+00
13,30,2,1.29912880e+00
14,30,2,2.08200810e-02
15,30,2,3.11306951e+03
16,30,2,2.06600013e-01
17,30,2,3.04337484e+01
18,30,2,4.87731991e+01
19,30,2,1.11503089e+00
20,30,2,9.57754469e+00
21,30,2,3.00000000e+02
22,30,2,1.08958084e+02
23,30,2,2.07333453e+03
24,30,2,2.00059836e+02
25,30,2,2.34895783e+02
26,30,2,2.00000000e+02
27,30,2,3.00654790e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,0.00000000e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,7.89842663e-01
8,30,3,2.08890177e+01
9,30,3,2.46456009e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,5.14839131e+00
13,30,3,4.95621321e+00
14,30,3,8.32769880e-02
15,30,3,2.35487080e+03
16,30,3,2.85448476e-01
17,30,3,3.04397907e+01
18,30,3,5.16690892e+01
