Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,0.00000000e+00
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,1.88036281e+00
8,30,1,2.06773374e+01
9,30,1,2.80028063e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,6.76504064e+00
13,30,1,8.54351349e+00
14,30,1,6.24577410e-02
15,30,1,2.82012021e+03
16,30,1,8.66864958e-01
17,30,1,3.04337551e+01
18,30,1,5.52697774e+01
19,30,1,1.18647167e+00
20,30,1,9.49752188e+00
21,30,1,3.00000000e+02
22,30,1,1.06062985e+02
23,30,1,2.12777386e+03
24,30,1,2.00001092e+02
25,30,1,2.31900606e+02
26,30,1,2.00000000e+02
27,30,1,3.05708861e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,1.58353351e-01
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,6.83283299e-01
8,30,2,2.08331416e+01
9,30,2,2.50657948e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,3.21434950e+00
13,30,2,5.27915902e+00
14,30,2,6.24577853e-02
15,30,2,2.68525139e+03
16,30,2,6.98036326e-01
17,30,2,3.04337484e+01
18,30,2,5.55224005e+01
19,30,2,1.24509445e+00
20,30,2,9.38031104e+00
21,30,2,3.00000000e+02
22,30,2,1.06668347e+02
23,30,2,2.58361830e+03
24,30,2,2.03714069e+02
25,30,2,2.36299180e+02
26,30,2,2.00000000e+02
27,30,2,3.09735564e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,5.03142839e-05
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,3.99767058e-06
7,30,3,2.21101711e-01
8,30,3,2.09938588e+01
9,30,3,2.64855626e+01
10,30,3,9.86467206e-03
11,30,3,0.00000000e+00
12,30,3,4.18808434e+00
13,30,3,1.14906573e+01
14,30,3,2.08192477e-02
15,30,3,2.31702108e+03
16,30,3,7.60230893e-01
17,30,3,3.04337483e+01
18,30,3,5.49667582e+01
