Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,1.17362693e+00
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,2.05269740e-01
8,30,1,2.09280435e+01
9,30,1,2.85708767e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,4.18547334e+00
13,30,1,1.30377119e+00
14,30,1,8.32769885e-02
15,30,1,1.98440084e+03
16,30,1,9.48605402e-01
17,30,1,3.04337484e+01
18,30,1,5.30673882e+01
19,30,1,1.18524205e+00
20,30,1,9.19913045e+00
21,30,1,3.00000000e+02
22,30,1,1.05902639e+02
23,30,1,2.71457288e+03
24,30,1,2.00011464e+02
25,30,1,2.37003389e+02
26,30,1,2.00000000e+02
27,30,1,3.07033004e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,0.00000000e+00
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,1.63769556e-01
8,30,2,2.07885024e+01
9,30,2,2.60979773e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,6.35386384e+00
13,30,2,6.00087541e+00
14,30,2,1.04096234e-01
15,30,2,2.32794182e+03
16,30,2,8.41525325e-01
17,30,2,3.04337483e+01
18,30,2,5.55842801e+01
19,30,2,1.13868516e+00
20,30,2,9.33254417e+00
21,30,2,3.00000000e+02
22,30,2,1.08132343e+02
23,30,2,2.92978502e+03
24,30,2,2.00010419e+02
25,30,2,2.30026478e+02
26,30,2,2.00000000e+02
27,30,2,3.07407676e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,2.92790880e-03
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,9.17475870e-01
8,30,3,2.09323097e+01
9,30,3,2.74504933e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,7.26726505e+00
13,30,3,4.36720772e+00
14,30,3,4.16384939e-02
15,30,3,2.91272981e+03
16,30,3,9.85409501e-01
17,30,3,3.04337513e+01
18,30,3,4.91327755e+01
