Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,0.00000000e+00
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,3.48352935e-08
7,30,1,2.48913555e-01
8,30,1,2.04357130e+01
9,30,1,2.62464356e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,3.25799029e+00
13,30,1,7.34489241e+00
14,30,1,4.16384941e-02
15,30,1,3.07700455e+03
16,30,1,5.93864531e-01
17,30,1,3.04342120e+01
18,30,1,5.18052997e+01
19,30,1,1.06483343e+00
20,30,1,9.26154414e+00
21,30,1,3.00000000e+02
22,30,1,1.06548400e+02
23,30,1,1.94685397e+03
24,30,1,2.00058153e+02
25,30,1,2.39055880e+02
26,30,1,2.00000000e+02
27,30,1,3.00015560e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,2.97922177e-03
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,7.13398698e-01
8,30,2,2.07799494e+01
9,30,2,2.78449850e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,4.33357067e+00
13,30,2,6.46545085e+00
14,30,2,8.32769939e-02
15,30,2,2.85604697e+03
16,30,2,5.77245032e-01
17,30,2,3.04337483e+01
18,30,2,4.62556339e+01
19,30,2,1.12278967e+00
20,30,2,1.01459496e+01
21,30,2,2.00000000e+02
22,30,2,1.07918046e+02
23,30,2,2.58736200e+03
24,30,2,2.00008939e+02
25,30,2,2.37206778e+02
26,30,2,2.00000000e+02
27,30,2,3.04350680e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,0.00000000e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,3.96168268e-01
8,30,3,2.07747933e+01
9,30,3,2.63862393e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,4.26686331e+00
13,30,3,6.87935438e+00
14,30,3,4.16384977e-02
15,30,3,2.24228416e+03
16,30,3,1.00092293e+00
17,30,3,3.04337483e+01
18,30,3,5.08241898e+01
