Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,6.69965934e-04
3,30,1,3.78698788e-02
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,2.45202095e-02
7,30,1,1.59839441e+00
8,30,1,2.09798121e+01
9,30,1,2.63788885e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,8.77955743e+00
13,30,1,1.12992821e+01
14,30,1,2.08192664e-02
15,30,1,3.05112233e+03
16,30,1,3.04846236e-01
17,30,1,3.04364566e+01
18,30,1,5.08083732e+01
19,30,1,1.05377847e+00
20,30,1,9.46330494e+00
21,30,1,3.00000000e+02
22,30,1,1.08052655e+02
23,30,1,2.67546968e+03
24,30,1,2.00291526e+02
25,30,1,2.36700026e+02
26,30,1,2.00000000e+02
27,30,1,3.00933404e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,2.07953792e-05
3,30,2,3.25392692e-02
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,1.70639412e-01
7,30,2,9.32481568e-01
8,30,2,2.08320925e+01
9,30,2,2.54740724e+01
10,30,2,7.39604033e-03
11,30,2,0.00000000e+00
12,30,2,3.73296433e+00
13,30,2,3.92473096e+00
14,30,2,6.24579237e-02
15,30,2,2.40953068e+03
16,30,2,3.99522222e-01
17,30,2,3.04337483e+01
18,30,2,5.40758605e+01
19,30,2,1.08024778e+00
20,30,2,9.31711150e+00
21,30,2,3.00000000e+02
22,30,2,1.08281727e+02
23,30,2,2.20175447e+03
24,30,2,2.06390097e+02
25,30,2,2.40019484e+02
26,30,2,2.00000000e+02
27,30,2,3.06408004e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,1.59732787e+01
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,1.63905436e+00
8,30,3,2.08968567e+01
9,30,3,2.77046885e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,7.61680726e+00
13,30,3,9.94379383e+00
14,30,3,6.24577576e-02
15,30,3,2.92777859e+03
16,30,3,2.80527392e-01
17,30,3,3.04337483e+01
18,30,3,5.63977024e+01
19,30,3,1.19390505e+00
20,30,3,9.32069116e+00
21,30,3,2.00000000e+02
22,30,3,1.05984877e+02
23,30,3,2.26261543e+03
24,30,3,2.00004431e+02
25,30,3,2.43055477e+02
26,30,3,2.00000000e+02
27,30,3,3.00039652e+02
28,30,3,3.00000000e+02
1,30,4,0.00000000e+00
2,30,4,8.73473836e-06
3,30,4,1.24806743e-01
4,30,4,0.00000000e+00
5,30,4,0.00000000e+00
6,30,4,0.00000000e+00
7,30,4,9.48694524e-01
8,30,4,2.08225497e+01
9,30,4,2.68364763e+01
10,30,4,7.39604033e-03
11,30,4,0.00000000e+00
12,30,4,6.25159449e+00
13,30,4,6.64692473e+00
14,30,4,4.16772210e-02
15,30,4,2.90743811e+03
16,30,4,6.62753185e-01
17,30,4,3.04337483e+01
18,30,4,4.78460615e+01
19,30,4,1.11630210e+00
20,30,4,9.70063068e+00
21,30,4,3.00000000e+02
22,30,4,1.10026925e+02
23,30,4,2.36762002e+03
24,30,4,2.01899964e+02
25,30,4,2.39603896e+02
26,30,4,2.00000000e+02
27,30,4,3.06276533e+02
28,30,4,3.00000000e+02
1,30,5,0.00000000e+00
2,30,5,0.00000000e+00
3,30,5,1.44923276e+00
4,30,5,0.00000000e+00
5,30,5,0.00000000e+00
6,30,5,3.19941237e-01
7,30,5,6.34267520e-01
8,30,5,2.09153399e+01
9,30,5,2.32022969e+01
10,30,5,9.85728461e-03
11,30,5,0.00000000e+00
12,30,5,5.50157438e+00
13,30,5,3.33253619e+00
14,30,5,1.04099655e-01
15,30,5,2.54192404e+03
16,30,5,4.13620264e-01
17,30,5,3.04337551e+01
18,30,5,5.47306987e+01
19,30,5,1.02542666e+00
20,30,5,9.01290829e+00
21,30,5,3.00000000e+02
22,30,5,1.06177254e+02
23,30,5,2.70864448e+03
24,30,5,2.00071431e+02
25,30,5,2.44428173e+02
26,30,5,2.00000000e+02
27,30,5,3.00040778e+02
28,30,5,3.00000000e+02
1,30,6,0.00000000e+00
2,30,6,0.00000000e+00
3,30,6,0.00000000e+00
4,30,6,0.00000000e+00
5,30,6,0.00000000e+00
6,30,6,6.49105068e-06
7,30,6,7.32623371e-01
8,30,6,2.08694981e+01
9,30,6,2.31986818e+01
10,30,6,0.00000000e+00
11,30,6,0.00000000e+00
12,30,6,8.73986667e+00
13,30,6,7.43901646e+00
14,30,6,2.08192469e-02
15,30,6,2.17766082e+03
16,30,6,7.85585721e-01
17,30,6,3.04337483e+01
18,30,6,5.86996278e+01
19,30,6,1.14192279e+00
20,30,6,9.47957070e+00
21,30,6,3.00000000e+02
22,30,6,1.06548400e+02
23,30,6,2.78195792e+03
24,30,6,2.00120900e+02
25,30,6,2.77475924e+02
26,30,6,2.00000000e+02
27,30,6,3.00139179e+02
28,30,6,3.00000000e+02
1,30,7,0.00000000e+00
2,30,7,0.00000000e+00
3,30,7,0.00000000e+00
4,30,7,0.00000000e+00
5,30,7,0.00000000e+00
6,30,7,0.00000000e+00
7,30,7,1.22316728e+00
8,30,7,2.08237040e+01
9,30,7,2.81880516e+01
10,30,7,7.39604033e-03
11,30,7,0.00000000e+00
12,30,7,5.11716596e+00
13,30,7,2.38660247e+00
14,30,7,6.24577455e-02
15,30,7,2.75210868e+03
16,30,7,7.88356532e-01
17,30,7,3.04337483e+01
18,30,7,4.66856801e+01
19,30,7,1.38581720e+00
20,30,7,9.41727393e+00
21,30,7,3.00000000e+02
22,30,7,1.08050151e+02
23,30,7,2.64865730e+03
24,30,7,2.00040707e+02
25,30,7,2.45587749e+02
26,30,7,2.00000000e+02
27,30,7,3.07812346e+02
28,30,7,3.00000000e+02
1,30,8,0.00000000e+00
2,30,8,0.00000000e+00
3,30,8,0.00000000e+00
4,30,8,0.00000000e+00
5,30,8,0.00000000e+00
6,30,8,0.00000000e+00
7,30,8,8.27340688e-01
8,30,8,2.09007725e+01
9,30,8,1.88651083e+01
10,30,8,0.00000000e+00
11,30,8,0.00000000e+00
12,30,8,9.12183327e+00
13,30,8,5.75463010e+00
14,30,8,1.04096235e-01
15,30,8,2.52396683e+03
16,30,8,7.39237877e-01
17,30,8,3.04337496e+01
18,30,8,3.90114121e+01
19,30,8,1.21442518e+00
20,30,8,9.66433217e+00
21,30,8,3.00000000e+02
22,30,8,1.13423295e+02
23,30,8,3.71503470e+03
24,30,8,2.00006867e+02
25,30,8,2.42333466e+02
26,30,8,2.00000000e+02
27,30,8,3.31955011e+02
28,30,8,3.00000000e+02
1,30,9,0.00000000e+00
2,30,9,0.00000000e+00
3,30,9,0.00000000e+00
4,30,9,0.00000000e+00
5,30,9,0.00000000e+00
6,30,9,4.69672659e-08
7,30,9,8.40606837e-01
8,30,9,2.04892293e+01
9,30,9,2.72079399e+01
10,30,9,0.00000000e+00
11,30,9,0.00000000e+00
12,30,9,7.25793799e+00
13,30,9,1.86507020e+00
14,30,9,6.36692948e-02
15,30,9,2.72419708e+03
16,30,9,5.25297674e-01
17,30,9,3.04337485e+01
18,30,9,5.73139055e+01
19,30,9,1.15462838e+00
20,30,9,9.36940879e+00
21,30,9,3.00000000e+02
22,30,9,1.08886069e+02
23,30,9,2.72130351e+03
24,30,9,2.00013423e+02
25,30,9,2.41332014e+02
26,30,9,2.00000000e+02
27,30,9,3.00611841e+02
28,30,9,3.00000000e+02
1,30,10,0.00000000e+00
