Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,0.00000000e+00
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,8.86708419e-06
7,30,1,1.33119924e-02
8,30,1,2.08456194e+01
9,30,1,2.47806236e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,4.17701855e+00
13,30,1,3.61334549e+00
14,30,1,6.24578701e-02
15,30,1,2.93470475e+03
16,30,1,1.00576879e+00
17,30,1,3.04337483e+01
18,30,1,5.24063910e+01
19,30,1,1.03419086e+00
20,30,1,9.79054672e+00
21,30,1,3.00000000e+02
22,30,1,1.13429856e+02
23,30,1,2.50683297e+03
24,30,1,2.03597391e+02
25,30,1,2.36114467e+02
26,30,1,2.00000000e+02
27,30,1,3.09373031e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,1.27097720e-01
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,1.32524518e-04
7,30,2,3.83120386e-01
8,30,2,2.08938262e+01
9,30,2,2.50404036e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,3.61764384e+00
13,30,2,5.62868306e+00
14,30,2,8.32769889e-02
15,30,2,2.27789015e+03
16,30,2,9.39732682e-01
17,30,2,3.04337483e+01
18,30,2,5.31647255e+01
19,30,2,1.11978410e+00
20,30,2,9.45350694e+00
21,30,2,3.00000000e+02
22,30,2,1.06668347e+02
23,30,2,2.55716919e+03
24,30,2,2.00007689e+02
25,30,2,2.43033744e+02
26,30,2,2.00000000e+02
27,30,2,3.01820338e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,1.26549817e-08
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,2.72707243e-07
7,30,3,2.02688657e-01
8,30,3,2.09801379e+01
9,30,3,2.70039391e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,8.42211096e+00
13,30,3,4.54629341e+00
14,30,3,8.32770122e-02
15,30,3,2.97200709e+03
16,30,3,5.96446078e-01
17,30,3,3.04337484e+01
18,30,3,5.30037414e+01
