Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,5.56653145e-08
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,1.66761175e+00
8,30,1,2.07940132e+01
9,30,1,2.76983652e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,7.49360991e+00
13,30,1,5.70543030e+00
14,30,1,8.91723175e-08
15,30,1,2.45380240e+03
16,30,1,9.36268721e-01
17,30,1,3.04337484e+01
18,30,1,5.58739676e+01
19,30,1,1.09791395e+00
20,30,1,9.79830244e+00
21,30,1,3.00000000e+02
22,30,1,1.08330681e+02
23,30,1,2.20127473e+03
24,30,1,2.00020457e+02
25,30,1,2.42243639e+02
26,30,1,2.00000000e+02
27,30,1,3.00006235e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,7.38918788e-01
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,6.48196691e-03
8,30,2,2.04858921e+01
9,30,2,2.67449323e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,7.72620170e+00
13,30,2,4.66725859e+00
14,30,2,6.24577408e-02
15,30,2,2.73835919e+03
16,30,2,8.55110466e-01
17,30,2,3.04337483e+01
18,30,2,5.39710152e+01
19,30,2,1.25371794e+00
20,30,2,9.73816816e+00
21,30,2,3.00000000e+02
22,30,2,1.13446593e+02
23,30,2,2.12265204e+03
24,30,2,2.00028254e+02
25,30,2,2.37141684e+02
26,30,2,2.00000000e+02
27,30,2,3.00605687e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,0.00000000e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,5.68192822e-07
7,30,3,7.19119541e-01
8,30,3,2.09346571e+01
9,30,3,2.65942290e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,4.48575852e+00
13,30,3,1.50074855e+01
14,30,3,4.16384953e-02
15,30,3,2.90645722e+03
16,30,3,9.04632169e-01
17,30,3,3.04337483e+01
18,30,3,5.67840993e+01
