Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,0.00000000e+00
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,1.31767272e+00
8,30,1,2.06508916e+01
9,30,1,2.72244751e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,8.31522313e+00
13,30,1,6.64136758e+00
14,30,1,1.24915482e-01
15,30,1,2.56044330e+03
16,30,1,1.72872848e-01
17,30,1,3.04337483e+01
18,30,1,5.08336726e+01
19,30,1,1.23138833e+00
20,30,1,9.38826357e+00
21,30,1,2.00000000e+02
22,30,1,1.09851526e+02
23,30,1,2.42379333e+03
24,30,1,2.02254715e+02
25,30,1,2.37708049e+02
26,30,1,2.00000000e+02
27,30,1,3.02733392e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,2.01276397e-03
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,6.86016075e-01
8,30,2,2.08662003e+01
9,30,2,2.67500928e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,7.35228643e+00
13,30,2,2.39128061e+00
14,30,2,8.00246198e-08
15,30,2,3.01399285e+03
16,30,2,8.56148664e-01
17,30,2,3.04337551e+01
18,30,2,5.39557012e+01
19,30,2,1.27258881e+00
20,30,2,9.64177008e+00
21,30,2,3.00000000e+02
22,30,2,1.05902639e+02
23,30,2,2.19178521e+03
24,30,2,2.00015504e+02
25,30,2,2.41952559e+02
26,30,2,2.00000000e+02
27,30,2,3.03554741e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,0.00000000e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,5.02246905e-01
8,30,3,2.06131943e+01
9,30,3,2.80773842e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,5.58513659e+00
13,30,3,8.32654079e+00
14,30,3,6.24577420e-02
15,30,3,2.67345855e+03
16,30,3,1.02361512e+00
17,30,3,3.04337483e+01
18,30,3,4.55365497e+01
