Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,1.61933110e-03
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,1.82531309e+00
8,30,1,2.03801590e+01
9,30,1,2.55759326e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,2.27459306e+00
13,30,1,9.29854773e+00
14,30,1,2.08192476e-02
15,30,1,2.62984927e+03
16,30,1,1.11813438e+00
17,30,1,3.04337551e+01
18,30,1,4.85533957e+01
19,30,1,1.02993075e+00
20,30,1,9.57492596e+00
21,30,1,3.00000000e+02
22,30,1,1.06548400e+02
23,30,1,2.29115553e+03
24,30,1,2.00000784e+02
25,30,1,2.39324698e+02
26,30,1,2.00000000e+02
27,30,1,3.06633712e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,0.00000000e+00
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,5.46978234e-01
8,30,2,2.07646524e+01
9,30,2,2.42418215e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,7.85332844e+00
13,30,2,5.26189864e+00
14,30,2,9.88431257e-02
15,30,2,2.11765223e+03
16,30,2,3.56966032e-01
17,30,2,3.04337483e+01
18,30,2,5.47509137e+01
19,30,2,1.06744678e+00
20,30,2,9.49696366e+00
21,30,2,3.00000000e+02
22,30,2,1.08102417e+02
23,30,2,2.52995597e+03
24,30,2,2.00722119e+02
25,30,2,2.42890645e+02
26,30,2,2.00000000e+02
27,30,2,3.00551731e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,0.00000000e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,3.48248638e+00
8,30,3,2.06976545e+01
9,30,3,2.65323827e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,4.21170277e+00
13,30,3,2.48063095e+00
14,30,3,8.32769877e-02
15,30,3,2.39530927e+03
16,30,3,7.52038524e-01
17,30,3,3.04337483e+01
18,30,3,5.01210127e+01
