Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,4.73445848e-07
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,9.51920762e-01
8,30,1,2.08326393e+01
9,30,1,2.24851154e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,5.29289536e+00
13,30,1,3.25821510e+00
14,30,1,8.32769924e-02
15,30,1,2.85501781e+03
16,30,1,9.15482774e-01
17,30,1,3.04337483e+01
18,30,1,5.73825291e+01
19,30,1,1.22879203e+00
20,30,1,9.39756611e+00
21,30,1,3.00000000e+02
22,30,1,1.06759292e+02
23,30,1,2.42452902e+03
24,30,1,2.02451958e+02
25,30,1,2.43883238e+02
26,30,1,2.00000000e+02
27,30,1,3.01389337e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,0.00000000e+00
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,1.58098084e+00
8,30,2,2.08211713e+01
9,30,2,2.80483559e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,7.01222442e+00
13,30,2,4.75952046e+00
14,30,2,6.24580158e-02
15,30,2,2.78483320e+03
16,30,2,1.12813634e+00
17,30,2,3.04337483e+01
18,30,2,5.04191230e+01
19,30,2,1.29165148e+00
20,30,2,9.79353325e+00
21,30,2,2.00000000e+02
22,30,2,1.13582134e+02
23,30,2,2.19447418e+03
24,30,2,2.00016751e+02
25,30,2,2.38250369e+02
26,30,2,2.00000000e+02
27,30,2,3.00522574e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,0.00000000e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,8.68885929e-01
8,30,3,2.06536073e+01
9,30,3,2.72698993e+01
10,30,3,7.39604033e-03
11,30,3,0.00000000e+00
12,30,3,5.69926985e+00
13,30,3,6.17204936e+00
14,30,3,1.04096235e-01
15,30,3,2.61095699e+03
16,30,3,1.00711951e+00
17,30,3,3.04337483e+01
18,30,3,5.04096209e+01
