Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,1.16481201e+03
3,50,1,1.02760544e+00
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,2.22445215e+00
8,50,1,2.08299797e+01
9,50,1,5.30222039e+01
10,50,1,0.00000000e+00
11,50,1,0.00000000e+00
12,50,1,1.53490042e+01
13,50,1,2.02310939e+01
14,50,1,3.91319578e-01
15,50,1,6.16703268e+03
16,50,1,1.26899090e+00
17,50,1,5.07981993e+01
18,50,1,9.83846339e+01
19,50,1,2.70963760e+00
20,50,1,1.72886610e+01
21,50,1,2.00000000e+02
22,50,1,1.34976829e+01
23,50,1,4.81997150e+03
24,50,1,2.02304835e+02
25,50,1,2.80183972e+02
26,50,1,3.06217606e+02
27,50,1,4.96472104e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,6.79680382e+02
3,50,2,6.69282520e+02
4,50,2,1.11526231e-08
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,2.68232086e+00
8,50,2,2.10734357e+01
9,50,2,5.28135121e+01
10,50,2,1.47797768e-02
11,50,2,0.00000000e+00
12,50,2,1.57981881e+01
13,50,2,1.66551624e+01
14,50,2,2.59901132e-01
15,50,2,6.62820017e+03
16,50,2,1.29928986e+00
17,50,2,5.07958064e+01
18,50,2,9.49709158e+01
19,50,2,2.73286945e+00
20,50,2,1.77733581e+01
21,50,2,2.00000000e+02
22,50,2,1.47020885e+01
23,50,2,5.03007731e+03
24,50,2,2.00455409e+02
25,50,2,2.81560537e+02
26,50,2,2.00000259e+02
27,50,2,4.86125563e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,8.88475576e+01
3,50,3,2.67571018e+02
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,7.40079079e-01
8,50,3,2.10561094e+01
9,50,3,5.10139370e+01
10,50,3,9.85728461e-03
11,50,3,0.00000000e+00
12,50,3,1.40734372e+01
13,50,3,1.16887903e+01
14,50,3,7.27193889e-01
15,50,3,6.14698386e+03
16,50,3,1.15203503e+00
17,50,3,5.08187649e+01
18,50,3,1.05378944e+02
19,50,3,2.74666636e+00
20,50,3,1.85236740e+01
21,50,3,1.12218576e+03
22,50,3,1.78996202e+01
23,50,3,5.63786885e+03
24,50,3,2.04520826e+02
25,50,3,2.80141466e+02
26,50,3,2.00000445e+02
27,50,3,4.78676250e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,1.80024766e+02
3,50,4,5.04829095e+03
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,2.43984268e+00
8,50,4,2.11212853e+01
9,50,4,5.23698807e+01
10,50,4,9.85728461e-03
11,50,4,0.00000000e+00
12,50,4,1.57471784e+01
13,50,4,1.91611266e+01
14,50,4,4.46213387e-01
15,50,4,6.50690931e+03
16,50,4,1.05724413e+00
17,50,4,5.07894814e+01
18,50,4,9.46390592e+01
19,50,4,2.54562259e+00
20,50,4,1.74938530e+01
21,50,4,1.12218576e+03
22,50,4,1.22140943e+01
23,50,4,5.43552422e+03
24,50,4,2.21750819e+02
25,50,4,2.88079171e+02
26,50,4,2.00000863e+02
27,50,4,3.47926136e+02
28,50,4,4.00000000e+02
1,50,5,0.00000000e+00
2,50,5,1.80748299e+03
3,50,5,2.71094714e+01
4,50,5,0.00000000e+00
5,50,5,0.00000000e+00
6,50,5,4.34473315e+01
7,50,5,2.46621355e+00
8,50,5,2.11606179e+01
9,50,5,5.42230833e+01
10,50,5,1.23209889e-02
11,50,5,1.07376081e-08
12,50,5,1.55227391e+01
13,50,5,2.00901253e+01
14,50,5,2.30391281e-01
15,50,5,6.07067959e+03
16,50,5,1.11471915e+00
17,50,5,5.07874891e+01
18,50,5,1.12201455e+02
19,50,5,2.57155470e+00
