Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,6.20728006e+02
3,50,1,1.27252014e+01
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,2.53913325e+00
8,50,1,2.09837180e+01
9,50,1,5.64404149e+01
10,50,1,1.23209889e-02
11,50,1,0.00000000e+00
12,50,1,1.67303077e+01
13,50,1,2.11399888e+01
14,50,1,2.40965028e-01
15,50,1,6.52214114e+03
16,50,1,1.38551632e+00
17,50,1,5.08111632e+01
18,50,1,9.99603179e+01
19,50,1,2.43249895e+00
20,50,1,1.69068799e+01
21,50,1,2.00000000e+02
22,50,1,1.87676409e+01
23,50,1,5.15120767e+03
24,50,1,2.16265273e+02
25,50,1,2.77503045e+02
26,50,1,3.09030977e+02
27,50,1,3.58671469e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,5.68422390e+02
3,50,2,4.89725109e+03
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,4.54847420e-02
8,50,2,2.08902211e+01
9,50,2,5.41427342e+01
10,50,2,1.23209889e-02
11,50,2,1.04310764e-08
12,50,2,1.45158701e+01
13,50,2,1.69391241e+01
14,50,2,5.69408330e-01
15,50,2,6.45950291e+03
16,50,2,1.00004372e+00
17,50,2,5.07975603e+01
18,50,2,9.33556979e+01
19,50,2,2.64042719e+00
20,50,2,1.83007548e+01
21,50,2,2.00000000e+02
22,50,2,1.24381242e+01
23,50,2,5.56970258e+03
24,50,2,2.16787491e+02
25,50,2,2.76466763e+02
26,50,2,2.00007232e+02
27,50,2,4.38567763e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,1.82784094e+03
3,50,3,5.83118574e+03
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,3.32915062e+00
8,50,3,2.11680117e+01
9,50,3,5.11149303e+01
10,50,3,0.00000000e+00
11,50,3,1.39803014e-08
12,50,3,1.42314443e+01
13,50,3,2.96689988e+01
14,50,3,1.06878314e+00
15,50,3,6.09582374e+03
16,50,3,9.67884231e-01
17,50,3,5.07922188e+01
18,50,3,1.01219402e+02
19,50,3,2.27992211e+00
20,50,3,1.87033228e+01
21,50,3,2.00000000e+02
22,50,3,1.28592935e+01
23,50,3,5.81205191e+03
24,50,3,2.10238285e+02
25,50,3,2.73365808e+02
26,50,3,2.00001195e+02
27,50,3,4.14397522e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,1.69287078e+03
3,50,4,1.46255978e+04
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,8.63638352e-01
8,50,4,2.11218320e+01
9,50,4,5.37249257e+01
10,50,4,7.39604033e-03
11,50,4,1.14918350e-08
12,50,4,1.07477806e+01
13,50,4,1.47622553e+01
14,50,4,3.55399682e-01
15,50,4,5.60404294e+03
16,50,4,1.07138501e+00
17,50,4,5.07884973e+01
18,50,4,1.07059302e+02
19,50,4,2.63714442e+00
20,50,4,1.78030751e+01
21,50,4,1.12218576e+03
22,50,4,1.36360755e+01
23,50,4,5.49608146e+03
24,50,4,2.20065069e+02
25,50,4,2.70564980e+02
26,50,4,2.00002305e+02
27,50,4,3.74387254e+02
28,50,4,4.00000000e+02
1,50,5,0.00000000e+00
2,50,5,1.91840611e+02
3,50,5,1.46476932e+05
4,50,5,0.00000000e+00
5,50,5,0.00000000e+00
6,50,5,4.34473315e+01
7,50,5,1.63543453e+00
8,50,5,2.11026242e+01
9,50,5,5.28062475e+01
10,50,5,0.00000000e+00
11,50,5,0.00000000e+00
12,50,5,1.74001835e+01
13,50,5,2.86905232e+01
14,50,5,7.49811875e-01
15,50,5,5.85469620e+03
16,50,5,9.52995219e-01
17,50,5,5.07959042e+01
18,50,5,9.78700503e+01
19,50,5,2.53686467e+00
20,50,5,1.82176072e+01
21,50,5,1.12218576e+03
22,50,5,2.13714987e+01
23,50,5,6.29038551e+03
24,50,5,2.31791152e+02
25,50,5,2.76820057e+02
26,50,5,3.04947422e+02
27,50,5,5.84023063e+02
28,50,5,4.00000000e+02
1,50,6,0.00000000e+00
2,50,6,1.22023859e+04
3,50,6,5.08271160e-06
4,50,6,0.00000000e+00
5,50,6,0.00000000e+00
6,50,6,4.34473315e+01
7,50,6,1.47161137e+00
8,50,6,2.09551049e+01
9,50,6,5.62592630e+01
10,50,6,2.46444487e-02
11,50,6,0.00000000e+00
12,50,6,1.82728688e+01
13,50,6,1.96978242e+01
14,50,6,1.03835439e+00
15,50,6,6.46454867e+03
16,50,6,1.28662057e+00
17,50,6,5.07958560e+01
18,50,6,9.12944132e+01
19,50,6,2.69438276e+00
20,50,6,1.77339141e+01
21,50,6,1.12218576e+03
22,50,6,1.46113407e+01
23,50,6,5.65484255e+03
24,50,6,2.05415488e+02
25,50,6,2.72569856e+02
26,50,6,2.00002710e+02
27,50,6,4.30670603e+02
28,50,6,4.00000000e+02
1,50,7,0.00000000e+00
2,50,7,3.12553315e+03
3,50,7,8.16735578e+01
4,50,7,0.00000000e+00
5,50,7,0.00000000e+00
6,50,7,4.34473315e+01
7,50,7,4.62900418e+00
8,50,7,2.11601727e+01
9,50,7,4.79152015e+01
10,50,7,0.00000000e+00
11,50,7,1.54770063e-08
12,50,7,1.56301725e+01
13,50,7,4.00144802e+01
14,50,7,4.53858494e-01
15,50,7,6.33154931e+03
16,50,7,1.32393821e+00
17,50,7,5.08194978e+01
18,50,7,1.08398719e+02
19,50,7,2.41785217e+00
20,50,7,1.76263757e+01
21,50,7,1.12218576e+03
22,50,7,1.24773128e+01
23,50,7,5.85132101e+03
24,50,7,2.15344178e+02
25,50,7,2.77786357e+02
26,50,7,2.00002502e+02
27,50,7,4.38317553e+02
28,50,7,4.00000000e+02
1,50,8,0.00000000e+00
2,50,8,2.72683674e+03
3,50,8,2.51940007e+02
4,50,8,0.00000000e+00
5,50,8,0.00000000e+00
6,50,8,4.34473315e+01
7,50,8,3.54369521e+00
8,50,8,2.09256022e+01
9,50,8,5.23933454e+01
10,50,8,7.39604033e-03
11,50,8,0.00000000e+00
12,50,8,9.20125949e+00
13,50,8,1.38904322e+01
14,50,8,1.94509265e-01
15,50,8,6.33123483e+03
16,50,8,1.36150689e+00
17,50,8,5.08174092e+01
18,50,8,1.11412788e+02
19,50,8,2.46378226e+00
20,50,8,1.78020784e+01
21,50,8,1.12218576e+03
22,50,8,1.37518663e+01
23,50,8,5.34967143e+03
24,50,8,2.11031978e+02
25,50,8,2.71092243e+02
26,50,8,2.00002453e+02
27,50,8,3.40441317e+02
28,50,8,4.00000000e+02
1,50,9,0.00000000e+00
2,50,9,1.89471237e+03
3,50,9,3.05302901e+03
4,50,9,0.00000000e+00
5,50,9,0.00000000e+00
6,50,9,4.34473315e+01
7,50,9,3.02587099e+00
8,50,9,2.11186375e+01
9,50,9,5.37946178e+01
10,50,9,1.23209889e-02
11,50,9,0.00000000e+00
12,50,9,1.50958121e+01
13,50,9,1.72215203e+01
14,50,9,2.95998952e-01
15,50,9,6.24706803e+03
16,50,9,1.16329258e+00
17,50,9,5.07889617e+01
18,50,9,1.05513036e+02
19,50,9,2.58857336e+00
20,50,9,1.78473251e+01
21,50,9,1.12218576e+03
22,50,9,1.37733888e+01
23,50,9,5.18859386e+03
24,50,9,2.08494918e+02
25,50,9,2.81251578e+02
26,50,9,2.00001197e+02
27,50,9,3.89048789e+02
28,50,9,4.00000000e+02
1,50,10,0.00000000e+00
2,50,10,3.99287622e+02
3,50,10,7.75030010e-02
4,50,10,0.00000000e+00
5,50,10,0.00000000e+00
6,50,10,4.34473315e+01
7,50,10,2.94799827e+00
8,50,10,2.11088231e+01
9,50,10,5.48580888e+01
10,50,10,7.39604033e-03
11,50,10,0.00000000e+00
12,50,10,1.13469206e+01
13,50,10,1.62060276e+01
14,50,10,3.18554178e-01
15,50,10,6.40435410e+03
16,50,10,1.43566254e+00
17,50,10,5.08126437e+01
18,50,10,9.97267655e+01
19,50,10,2.63715364e+00
20,50,10,1.81056345e+01
21,50,10,1.12218576e+03
22,50,10,1.30706189e+01
23,50,10,6.08808185e+03
24,50,10,2.14644106e+02
25,50,10,2.76413139e+02
26,50,10,3.02826450e+02
27,50,10,4.06393845e+02
28,50,10,4.00000000e+02
1,50,11,0.00000000e+00
2,50,11,1.89746162e+03
3,50,11,3.17468922e+03
4,50,11,0.00000000e+00
5,50,11,0.00000000e+00
6,50,11,4.34473315e+01
7,50,11,3.33665811e+00
8,50,11,2.11010942e+01
9,50,11,5.25558364e+01
10,50,11,0.00000000e+00
11,50,11,0.00000000e+00
12,50,11,1.21647138e+01
13,50,11,6.30215640e+00
14,50,11,5.18704756e-01
15,50,11,6.11845393e+03
16,50,11,1.19710065e+00
17,50,11,5.07907919e+01
18,50,11,1.00153374e+02
19,50,11,2.67173586e+00
20,50,11,1.77633941e+01
21,50,11,2.00000000e+02
22,50,11,1.56822528e+01
23,50,11,5.29096036e+03
24,50,11,2.06227841e+02
25,50,11,2.83869638e+02
26,50,11,2.00001687e+02
27,50,11,3.99873825e+02
28,50,11,4.00000000e+02
1,50,12,0.00000000e+00
2,50,12,2.04433864e+02
3,50,12,1.47833071e+02
4,50,12,0.00000000e+00
5,50,12,0.00000000e+00
6,50,12,4.34473315e+01
7,50,12,4.23856993e+00
8,50,12,2.11310662e+01
9,50,12,5.23927846e+01
10,50,12,7.39604033e-03
11,50,12,0.00000000e+00
12,50,12,1.61992087e+01
13,50,12,1.96635103e+01
14,50,12,2.88808602e-01
15,50,12,6.35375817e+03
16,50,12,1.28149779e+00
17,50,12,5.08065861e+01
18,50,12,9.52013850e+01
19,50,12,2.76034311e+00
20,50,12,1.79956412e+01
21,50,12,1.12218576e+03
22,50,12,1.69375507e+01
23,50,12,5.37608606e+03
24,50,12,2.17166280e+02
25,50,12,2.69518455e+02
26,50,12,2.00006565e+02
27,50,12,4.03147998e+02
28,50,12,4.00000000e+02
1,50,13,0.00000000e+00
2,50,13,6.75255091e+02
3,50,13,2.24286133e+00
4,50,13,0.00000000e+00
5,50,13,0.00000000e+00
6,50,13,4.34473315e+01
7,50,13,4.70901789e-01
8,50,13,2.09653436e+01
9,50,13,5.19770767e+01
10,50,13,2.95546698e-02
11,50,13,0.00000000e+00
12,50,13,1.18498574e+01
13,50,13,1.91039244e+01
14,50,13,2.89750991e-01
15,50,13,6.94975251e+03
16,50,13,7.73572497e-01
17,50,13,5.07916777e+01
18,50,13,1.07877188e+02
19,50,13,2.67408308e+00
20,50,13,1.75678907e+01
21,50,13,1.12218576e+03
22,50,13,1.62465716e+01
23,50,13,5.74948494e+03
24,50,13,2.10731374e+02
25,50,13,2.79173716e+02
26,50,13,3.03206347e+02
27,50,13,4.11858432e+02
28,50,13,4.00000000e+02
1,50,14,0.00000000e+00
2,50,14,2.64578192e+02
3,50,14,1.67656098e+04
4,50,14,0.00000000e+00
5,50,14,0.00000000e+00
6,50,14,4.34473315e+01
7,50,14,1.55531873e+00
8,50,14,2.11448067e+01
9,50,14,5.01200595e+01
10,50,14,7.39604033e-03
11,50,14,0.00000000e+00
12,50,14,1.60970992e+01
13,50,14,2.45506225e+01
14,50,14,3.79440410e-01
15,50,14,6.00843712e+03
16,50,14,1.35921908e+00
17,50,14,5.08389872e+01
18,50,14,1.01884552e+02
19,50,14,2.70227705e+00
20,50,14,1.84445325e+01
21,50,14,1.12218576e+03
22,50,14,1.43456704e+01
23,50,14,4.74773344e+03
24,50,14,2.11215480e+02
25,50,14,2.71448366e+02
26,50,14,2.00001962e+02
27,50,14,5.36837971e+02
28,50,14,4.00000000e+02
1,50,15,0.00000000e+00
2,50,15,3.10564040e+02
3,50,15,5.60059469e+03
4,50,15,0.00000000e+00
5,50,15,0.00000000e+00
6,50,15,4.34473315e+01
7,50,15,5.74832298e-01
8,50,15,2.11047932e+01
9,50,15,5.48562334e+01
10,50,15,0.00000000e+00
11,50,15,0.00000000e+00
12,50,15,1.36793617e+01
13,50,15,2.49904492e+01
14,50,15,1.26935103e+00
15,50,15,6.64732590e+03
16,50,15,1.19941541e+00
17,50,15,5.07989746e+01
18,50,15,9.29179454e+01
19,50,15,2.28577585e+00
20,50,15,1.79181753e+01
21,50,15,2.00000000e+02
22,50,15,1.22834481e+01
23,50,15,6.01802222e+03
24,50,15,2.04862986e+02
25,50,15,2.81020229e+02
26,50,15,3.05824197e+02
27,50,15,4.70916598e+02
28,50,15,4.00000000e+02
1,50,16,0.00000000e+00
2,50,16,1.20922596e+03
3,50,16,1.27029846e+04
4,50,16,0.00000000e+00
5,50,16,0.00000000e+00
6,50,16,4.34473315e+01
7,50,16,1.50138274e+00
8,50,16,2.08834464e+01
9,50,16,5.41665979e+01
10,50,16,9.85728461e-03
11,50,16,0.00000000e+00
12,50,16,1.45371856e+01
13,50,16,2.82191511e+01
14,50,16,2.10225304e-01
15,50,16,6.65584166e+03
16,50,16,1.47195082e+00
17,50,16,5.07895587e+01
18,50,16,1.02583863e+02
19,50,16,2.68678981e+00
20,50,16,1.71872176e+01
21,50,16,1.12218576e+03
22,50,16,1.69654223e+01
23,50,16,5.47599623e+03
24,50,16,2.04468775e+02
25,50,16,2.81149134e+02
26,50,16,2.00002113e+02
27,50,16,4.87629002e+02
28,50,16,4.00000000e+02
1,50,17,0.00000000e+00
2,50,17,1.47985860e+03
3,50,17,9.51854084e+01
4,50,17,0.00000000e+00
5,50,17,0.00000000e+00
6,50,17,4.34473315e+01
7,50,17,2.15877832e+00
8,50,17,2.10432347e+01
9,50,17,4.92281304e+01
10,50,17,7.39604033e-03
11,50,17,1.63466218e-08
12,50,17,1.60183957e+01
13,50,17,2.02742648e+01
14,50,17,2.77219417e-01
15,50,17,5.95369711e+03
16,50,17,1.51237575e+00
17,50,17,5.08121230e+01
