Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,2.19253204e+03
3,50,1,8.51418964e+03
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,1.47830128e+00
8,50,1,2.07731910e+01
9,50,1,5.44814740e+01
10,50,1,3.44673543e-02
11,50,1,2.91061504e-08
12,50,1,1.10777603e+01
13,50,1,1.27291782e+01
14,50,1,9.79868112e-01
15,50,1,6.36586456e+03
16,50,1,1.41724618e+00
17,50,1,5.07911807e+01
18,50,1,1.02375414e+02
19,50,1,2.27678672e+00
20,50,1,1.74071546e+01
21,50,1,2.00000000e+02
22,50,1,1.43621079e+01
23,50,1,4.77573566e+03
24,50,1,2.20244175e+02
25,50,1,2.68250219e+02
26,50,1,3.04436707e+02
27,50,1,4.03340468e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,2.10341439e+03
3,50,2,5.93711527e-01
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,3.42651033e+00
8,50,2,2.07780952e+01
9,50,2,5.21045985e+01
10,50,2,0.00000000e+00
11,50,2,0.00000000e+00
12,50,2,1.30878429e+01
13,50,2,2.05636875e+01
14,50,2,3.60649882e-01
15,50,2,6.71495081e+03
16,50,2,1.17482627e+00
17,50,2,5.07949676e+01
18,50,2,1.03302519e+02
19,50,2,2.57910600e+00
20,50,2,1.77387045e+01
21,50,2,1.12218576e+03
22,50,2,1.37700764e+01
23,50,2,5.34464009e+03
24,50,2,2.22115165e+02
25,50,2,2.72196999e+02
26,50,2,2.00002395e+02
27,50,2,3.73480374e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,5.13882721e+02
3,50,3,3.61922280e+04
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,3.48306459e+00
8,50,3,2.06715405e+01
9,50,3,5.20180667e+01
10,50,3,0.00000000e+00
11,50,3,0.00000000e+00
12,50,3,1.33114127e+01
13,50,3,1.20086663e+01
14,50,3,4.98017450e-01
15,50,3,5.34750503e+03
16,50,3,1.07048083e+00
17,50,3,5.07873842e+01
18,50,3,9.37420054e+01
19,50,3,2.57978905e+00
20,50,3,1.79167591e+01
21,50,3,1.12218576e+03
22,50,3,1.77065688e+01
23,50,3,6.13731536e+03
24,50,3,2.28499596e+02
25,50,3,2.72999257e+02
26,50,3,3.02515546e+02
27,50,3,3.38823056e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,2.07870050e+03
3,50,4,6.22783090e+03
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,4.85757830e-01
8,50,4,2.09293124e+01
9,50,4,5.17542775e+01
10,50,4,1.23209889e-02
11,50,4,0.00000000e+00
12,50,4,1.32023597e+01
