Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,7.57860232e+02
3,50,1,3.86791517e+00
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,2.92485415e+00
8,50,1,2.09375028e+01
9,50,1,5.50430649e+01
10,50,1,7.39604033e-03
11,50,1,0.00000000e+00
12,50,1,1.68739052e+01
13,50,1,2.48103623e+01
14,50,1,1.99739773e-01
15,50,1,5.93825842e+03
16,50,1,1.28634244e+00
17,50,1,5.07888688e+01
18,50,1,1.05578121e+02
19,50,1,2.70876061e+00
20,50,1,1.85077786e+01
21,50,1,1.12218576e+03
22,50,1,1.32283186e+01
23,50,1,6.12367347e+03
24,50,1,2.16558879e+02
25,50,1,2.67900247e+02
26,50,1,2.00004776e+02
27,50,1,4.80120422e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,1.22426024e+02
3,50,2,2.30254677e+03
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,2.74312588e-01
8,50,2,2.11307246e+01
9,50,2,5.04864478e+01
10,50,2,0.00000000e+00
11,50,2,0.00000000e+00
12,50,2,1.56423988e+01
13,50,2,2.10124196e+01
14,50,2,2.97143079e-01
15,50,2,5.66115558e+03
16,50,2,1.15874067e+00
17,50,2,5.07889341e+01
18,50,2,9.86888330e+01
19,50,2,2.53919663e+00
20,50,2,1.79568142e+01
21,50,2,2.00000000e+02
22,50,2,1.34022727e+01
23,50,2,6.15645682e+03
24,50,2,2.03113929e+02
25,50,2,2.82630268e+02
26,50,2,3.04905208e+02
27,50,2,4.02364303e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,4.43704388e+03
3,50,3,8.16434999e+01
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,2.16575404e+00
8,50,3,2.11095350e+01
9,50,3,5.26417618e+01
10,50,3,0.00000000e+00
11,50,3,0.00000000e+00
12,50,3,2.04877387e+01
13,50,3,2.91863757e+01
14,50,3,3.43033359e-01
15,50,3,6.57673647e+03
16,50,3,1.33471349e+00
17,50,3,5.08210568e+01
18,50,3,9.27341595e+01
19,50,3,2.80072994e+00
20,50,3,1.72446251e+01
21,50,3,1.12218576e+03
22,50,3,1.63249681e+01
23,50,3,4.56052847e+03
24,50,3,2.12550865e+02
25,50,3,2.71042543e+02
26,50,3,2.00001550e+02
27,50,3,4.90629380e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,1.24595148e+03
3,50,4,4.92363967e+04
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,4.50412166e+00
8,50,4,2.09769295e+01
9,50,4,5.46962177e+01
10,50,4,0.00000000e+00
11,50,4,1.28705064e-08
12,50,4,1.47560387e+01
13,50,4,2.65113745e+01
14,50,4,3.06896142e-01
15,50,4,6.06125218e+03
16,50,4,1.33890737e+00
17,50,4,5.07882252e+01
18,50,4,9.57937242e+01
19,50,4,2.55635281e+00
20,50,4,1.74433703e+01
21,50,4,1.12218576e+03
22,50,4,1.31234544e+01
23,50,4,5.27441042e+03
24,50,4,2.19912134e+02
25,50,4,2.80709701e+02
26,50,4,3.13435959e+02
27,50,4,4.79840405e+02
28,50,4,4.00000000e+02
1,50,5,0.00000000e+00
2,50,5,6.74439120e+02
3,50,5,3.61217265e+04
4,50,5,0.00000000e+00
5,50,5,0.00000000e+00
6,50,5,4.34473315e+01
7,50,5,3.77550680e-01
8,50,5,2.10729584e+01
9,50,5,4.95372176e+01
10,50,5,9.86467206e-03
11,50,5,0.00000000e+00
12,50,5,1.60201516e+01
13,50,5,2.61542785e+01
14,50,5,6.04862405e-01
15,50,5,6.24895622e+03
16,50,5,1.31201012e+00
17,50,5,5.08086511e+01
18,50,5,9.84394429e+01
19,50,5,2.70314981e+00
20,50,5,1.76449858e+01
21,50,5,2.00000000e+02
22,50,5,1.70644151e+01
23,50,5,5.55170444e+03
24,50,5,2.06305779e+02
25,50,5,2.74874806e+02
26,50,5,2.00002012e+02
27,50,5,3.90173380e+02
