Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,4.48205887e+02
3,50,1,1.65391302e+00
4,50,1,6.67812677e-08
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,1.25180881e-01
8,50,1,2.09295710e+01
9,50,1,4.92215027e+01
10,50,1,9.85728461e-03
11,50,1,0.00000000e+00
12,50,1,2.53619134e+01
13,50,1,2.48223199e+01
14,50,1,2.13242199e-01
15,50,1,6.94648798e+03
16,50,1,2.91011844e-01
17,50,1,5.08156104e+01
18,50,1,1.08461209e+02
19,50,1,2.58413771e+00
20,50,1,1.87277622e+01
21,50,1,2.00000000e+02
22,50,1,1.69652068e+01
23,50,1,6.95708465e+03
24,50,1,2.07167771e+02
25,50,1,2.81339038e+02
26,50,1,2.00000841e+02
27,50,1,4.21757025e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,8.78795952e+03
3,50,2,1.60407384e+02
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,3.42362274e+00
8,50,2,2.10330380e+01
9,50,2,5.19296140e+01
10,50,2,1.72262939e-02
11,50,2,0.00000000e+00
12,50,2,1.52249639e+01
13,50,2,4.16362175e+01
14,50,2,3.87168560e-01
15,50,2,6.16662216e+03
16,50,2,1.14282336e+00
17,50,2,5.08219282e+01
18,50,2,1.13084312e+02
19,50,2,2.44350089e+00
20,50,2,1.88855752e+01
21,50,2,1.12218576e+03
22,50,2,1.52894246e+01
23,50,2,5.60788275e+03
24,50,2,2.12505043e+02
25,50,2,2.86664447e+02
26,50,2,3.06369713e+02
27,50,2,5.18867378e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,4.42643412e+03
3,50,3,7.15008304e+03
4,50,3,3.06353950e-08
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,1.82834561e+00
8,50,3,2.11926116e+01
9,50,3,3.37230642e+01
10,50,3,1.72262939e-02
11,50,3,1.69142989e+01
12,50,3,2.58689304e+01
13,50,3,3.69209219e+01
14,50,3,2.85728215e+00
15,50,3,6.55443264e+03
16,50,3,1.34865868e+00
17,50,3,5.08841148e+01
18,50,3,6.78619093e+01
19,50,3,3.01378552e+00
20,50,3,1.69071341e+01
21,50,3,1.12218576e+03
22,50,3,1.96414005e+01
23,50,3,5.17807116e+03
24,50,3,2.32030723e+02
25,50,3,2.91794635e+02
26,50,3,3.18817611e+02
27,50,3,5.30364227e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,1.89852198e+03
3,50,4,1.58353507e+04
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,1.59648821e+00
8,50,4,2.10985035e+01
9,50,4,3.71002012e+01
10,50,4,1.72262939e-02
11,50,4,0.00000000e+00
12,50,4,1.39294268e+01
13,50,4,3.55956463e+01
14,50,4,2.69815728e-01
15,50,4,7.98233211e+03
16,50,4,1.01878103e+00
17,50,4,5.07895068e+01
18,50,4,7.59122143e+01
19,50,4,2.45519030e+00
20,50,4,1.71126935e+01
21,50,4,2.00000000e+02
22,50,4,1.62306591e+01
23,50,4,7.92353167e+03
24,50,4,2.01171051e+02
25,50,4,2.78775268e+02
26,50,4,2.00000945e+02
27,50,4,4.57071886e+02
28,50,4,4.00000000e+02
1,50,5,0.00000000e+00
2,50,5,1.31633877e+03
3,50,5,3.17427270e+03
4,50,5,0.00000000e+00
5,50,5,0.00000000e+00
6,50,5,4.34473315e+01
7,50,5,2.95318219e+00
8,50,5,2.11502860e+01
9,50,5,3.62975856e+01
10,50,5,7.39604033e-03
11,50,5,1.62083847e-05
12,50,5,6.96471340e+00
13,50,5,1.23613181e+01
14,50,5,3.96838467e-01
15,50,5,5.57711262e+03
16,50,5,1.12967940e+00
17,50,5,5.08042989e+01
18,50,5,1.06075019e+02
19,50,5,2.51033053e+00
20,50,5,1.78466250e+01
21,50,5,1.12218576e+03
22,50,5,1.47495050e+01
23,50,5,4.54105476e+03
24,50,5,2.07759806e+02
25,50,5,2.87117920e+02
26,50,5,3.04208162e+02
27,50,5,3.24884284e+02
28,50,5,4.00000000e+02
1,50,6,0.00000000e+00
2,50,6,2.11818726e+02
3,50,6,7.31879287e-01
4,50,6,0.00000000e+00
5,50,6,0.00000000e+00
6,50,6,4.34473315e+01
7,50,6,8.96410344e-01
8,50,6,2.11333298e+01
9,50,6,5.46614571e+01
10,50,6,0.00000000e+00
11,50,6,0.00000000e+00
12,50,6,1.52256333e+01
13,50,6,3.06664160e+01
14,50,6,9.36399714e-01
15,50,6,6.62532755e+03
16,50,6,1.26851523e+00
17,50,6,5.08034670e+01
18,50,6,1.06954792e+02
19,50,6,2.43913748e+00
20,50,6,1.90606992e+01
21,50,6,1.12218576e+03
22,50,6,1.25902942e+01
23,50,6,5.36130586e+03
24,50,6,2.13700802e+02
25,50,6,2.83454998e+02
26,50,6,2.00000481e+02
27,50,6,4.46536604e+02
28,50,6,4.00000000e+02
1,50,7,0.00000000e+00
2,50,7,1.76601780e+01
3,50,7,7.30154130e-03
4,50,7,2.75138552e-08
5,50,7,0.00000000e+00
6,50,7,4.34473315e+01
7,50,7,3.14978713e-01
8,50,7,2.11374483e+01
9,50,7,5.44116898e+01
10,50,7,0.00000000e+00
11,50,7,0.00000000e+00
12,50,7,1.56101522e+01
13,50,7,2.30540986e+01
14,50,7,2.25985981e-01
15,50,7,7.77343455e+03
16,50,7,2.95449789e+00
17,50,7,5.07952826e+01
18,50,7,6.38379162e+01
19,50,7,2.43437463e+00
20,50,7,1.82687944e+01
21,50,7,1.12218576e+03
22,50,7,1.30682140e+01
23,50,7,6.19683826e+03
24,50,7,2.01573930e+02
25,50,7,2.82288700e+02
26,50,7,3.08255189e+02
27,50,7,3.59730967e+02
28,50,7,4.00000000e+02
1,50,8,0.00000000e+00
2,50,8,2.37986604e+01
3,50,8,6.27589954e+04
4,50,8,0.00000000e+00
5,50,8,0.00000000e+00
6,50,8,4.34473315e+01
7,50,8,1.82194923e+00
8,50,8,2.07593902e+01
9,50,8,5.09093875e+01
10,50,8,7.39604033e-03
11,50,8,1.45259003e-07
12,50,8,1.14126080e+01
13,50,8,1.04851948e+01
14,50,8,2.72023499e-01
15,50,8,6.83161364e+03
16,50,8,6.28341940e-01
17,50,8,5.08092664e+01
18,50,8,9.95145757e+01
19,50,8,2.78379030e+00
20,50,8,1.78616355e+01
21,50,8,1.12218576e+03
22,50,8,1.77177881e+01
23,50,8,5.15839328e+03
24,50,8,2.04215958e+02
25,50,8,2.79972162e+02
26,50,8,3.09029201e+02
27,50,8,3.51213329e+02
28,50,8,4.00000000e+02
1,50,9,0.00000000e+00
2,50,9,1.75800351e+02
3,50,9,4.07848270e-01
4,50,9,0.00000000e+00
5,50,9,0.00000000e+00
6,50,9,4.34473315e+01
7,50,9,2.47804972e+00
8,50,9,2.11329106e+01
9,50,9,5.13857446e+01
10,50,9,1.72262939e-02
11,50,9,9.96706975e-07
12,50,9,1.54515828e+01
13,50,9,3.54663996e+01
14,50,9,4.27267522e+00
15,50,9,6.90365258e+03
16,50,9,1.02925372e+00
17,50,9,5.08436067e+01
18,50,9,9.67591635e+01
19,50,9,2.76961650e+00
20,50,9,1.73087774e+01
21,50,9,8.36442488e+02
22,50,9,2.01082569e+01
23,50,9,5.13226952e+03
24,50,9,2.05615374e+02
25,50,9,2.84197884e+02
26,50,9,2.00003861e+02
27,50,9,5.40456937e+02
28,50,9,4.00000000e+02
1,50,10,0.00000000e+00
2,50,10,2.13052253e+02
3,50,10,4.29421845e-03
4,50,10,0.00000000e+00
5,50,10,0.00000000e+00
6,50,10,4.34473315e+01
7,50,10,4.18219244e-01
8,50,10,2.11172809e+01
9,50,10,5.36498415e+01
10,50,10,1.72262939e-02
11,50,10,0.00000000e+00
12,50,10,2.11602745e+01
13,50,10,9.10350668e+00
14,50,10,1.74421445e-01
15,50,10,6.04366072e+03
16,50,10,1.17727952e+00
17,50,10,5.07860994e+01
18,50,10,1.03083423e+02
19,50,10,2.78389071e+00
20,50,10,1.67945343e+01
21,50,10,1.12218576e+03
22,50,10,1.24420427e+01
23,50,10,5.57249441e+03
24,50,10,2.10813603e+02
25,50,10,2.68292593e+02
26,50,10,2.00000475e+02
27,50,10,4.05626399e+02
28,50,10,4.00000000e+02
1,50,11,0.00000000e+00
2,50,11,2.45354641e+03
3,50,11,4.46803971e+03
4,50,11,5.03451127e-07
5,50,11,0.00000000e+00
6,50,11,4.34473315e+01
7,50,11,5.03616398e-02
8,50,11,2.11590556e+01
9,50,11,5.13900197e+01
10,50,11,1.47724077e-02
11,50,11,0.00000000e+00
12,50,11,1.18942319e+01
13,50,11,1.45377040e+01
14,50,11,2.60074408e-01
15,50,11,5.53985429e+03
16,50,11,1.01535924e+00
17,50,11,5.07862588e+01
18,50,11,1.06368528e+02
19,50,11,2.84405653e+00
20,50,11,1.87990171e+01
21,50,11,2.00000000e+02
22,50,11,1.52257259e+01
23,50,11,6.92716026e+03
24,50,11,2.05195547e+02
25,50,11,3.44856193e+02
26,50,11,2.02705947e+02
27,50,11,1.59266915e+03
28,50,11,4.00000000e+02
1,50,12,0.00000000e+00
2,50,12,1.98042784e+03
3,50,12,5.42939368e-01
4,50,12,1.11932024e-08
5,50,12,0.00000000e+00
6,50,12,4.34473315e+01
7,50,12,3.65522188e+00
8,50,12,2.08017415e+01
9,50,12,5.19441574e+01
10,50,12,9.86467206e-03
11,50,12,0.00000000e+00
12,50,12,1.93810741e+01
13,50,12,5.47834557e+01
14,50,12,1.92916845e-01
15,50,12,6.70136414e+03
16,50,12,4.96317311e-01
17,50,12,5.07857902e+01
18,50,12,1.19990876e+02
19,50,12,2.81021642e+00
20,50,12,1.86641182e+01
21,50,12,2.00000000e+02
22,50,12,1.22273143e+01
23,50,12,6.61676433e+03
24,50,12,2.07448443e+02
25,50,12,3.48927155e+02
26,50,12,2.02491904e+02
27,50,12,1.49304984e+03
28,50,12,4.00000000e+02
1,50,13,0.00000000e+00
2,50,13,2.20955670e+04
3,50,13,4.40912746e+02
4,50,13,2.86672646e-08
5,50,13,0.00000000e+00
6,50,13,4.34473315e+01
7,50,13,1.72178527e+00
8,50,13,2.11247854e+01
9,50,13,3.37758167e+01
10,50,13,1.23209889e-02
11,50,13,2.66349080e-07
12,50,13,8.95463152e+00
13,50,13,1.83535209e+01
14,50,13,1.90191691e+00
15,50,13,5.23677859e+03
16,50,13,1.37343858e+00
17,50,13,5.08047873e+01
18,50,13,8.58160754e+01
19,50,13,3.14211921e+00
20,50,13,1.68707703e+01
21,50,13,1.12218576e+03
22,50,13,1.81563796e+01
23,50,13,5.25117858e+03
24,50,13,2.21702544e+02
25,50,13,2.85052680e+02
26,50,13,3.02162120e+02
27,50,13,4.14105653e+02
28,50,13,4.00000000e+02
1,50,14,0.00000000e+00
2,50,14,4.38528118e+04
3,50,14,2.99179909e+05
4,50,14,1.41038400e-06
5,50,14,0.00000000e+00
6,50,14,4.34473315e+01
7,50,14,9.50676426e+00
8,50,14,2.08048935e+01
9,50,14,5.74736666e+01
10,50,14,1.47797768e-02
11,50,14,0.00000000e+00
12,50,14,1.53652470e+01
13,50,14,3.35282026e+01
14,50,14,8.78743447e-01
15,50,14,6.33515946e+03
16,50,14,9.42398250e-01
17,50,14,5.07859629e+01
18,50,14,9.75595420e+01
19,50,14,2.63225144e+00
20,50,14,1.84959398e+01
21,50,14,1.12218576e+03
22,50,14,1.38389111e+01
23,50,14,6.01431991e+03
24,50,14,2.18149492e+02
25,50,14,2.78425804e+02
26,50,14,3.12466622e+02
27,50,14,4.83631841e+02
28,50,14,4.00000000e+02
1,50,15,0.00000000e+00
2,50,15,8.12492176e+03
3,50,15,1.78887390e+03
4,50,15,8.03740750e-06
5,50,15,0.00000000e+00
6,50,15,4.34473315e+01
7,50,15,3.44479267e-01
8,50,15,2.11229249e+01
9,50,15,4.88100038e+01
10,50,15,0.00000000e+00
11,50,15,0.00000000e+00
12,50,15,1.25932461e+01
13,50,15,2.08198106e+01
14,50,15,3.11340831e-01
15,50,15,6.63502997e+03
16,50,15,1.24128781e+00
17,50,15,5.07864583e+01
18,50,15,1.10722047e+02
19,50,15,2.68845098e+00
20,50,15,1.85180604e+01
21,50,15,2.00000000e+02
22,50,15,1.55155045e+01
23,50,15,6.72611388e+03
24,50,15,2.12937228e+02
25,50,15,2.69654230e+02
26,50,15,3.00447247e+02
27,50,15,3.48906257e+02
28,50,15,4.00000000e+02
1,50,16,0.00000000e+00
2,50,16,1.13526130e+04
3,50,16,1.01909669e+04
4,50,16,1.39874874e-07
5,50,16,0.00000000e+00
6,50,16,4.34473315e+01
7,50,16,6.03056077e+00
8,50,16,2.08634275e+01
9,50,16,4.99986148e+01
10,50,16,7.39604033e-03
11,50,16,0.00000000e+00
12,50,16,1.61716410e+01
13,50,16,2.82552657e+01
14,50,16,2.74150527e-01
15,50,16,6.07396077e+03
16,50,16,1.27354316e+00
17,50,16,5.07889340e+01
18,50,16,1.04497473e+02
19,50,16,2.52539756e+00
20,50,16,1.63880716e+01
21,50,16,1.12218576e+03
22,50,16,1.35614974e+01
23,50,16,5.69324097e+03
24,50,16,2.06688951e+02
25,50,16,2.75115685e+02
26,50,16,2.00015828e+02
27,50,16,3.89365398e+02
28,50,16,4.00000000e+02
1,50,17,0.00000000e+00
2,50,17,1.81509201e+04
3,50,17,1.14798566e+04
4,50,17,8.66576043e-07
5,50,17,0.00000000e+00
6,50,17,4.34473315e+01
7,50,17,1.47746055e+00
8,50,17,2.10993270e+01
9,50,17,5.17956902e+01
10,50,17,7.39604033e-03
11,50,17,3.42593325e-06
12,50,17,1.14572629e+01
13,50,17,1.32682436e+01
14,50,17,5.89788842e-01
15,50,17,6.37899310e+03
16,50,17,6.96453061e-01
17,50,17,5.08043779e+01
18,50,17,1.02767330e+02
19,50,17,2.81773843e+00
20,50,17,1.76867709e+01
21,50,17,1.12218576e+03
22,50,17,1.38731035e+01
23,50,17,5.63816647e+03
24,50,17,2.10991106e+02
25,50,17,2.71083315e+02
26,50,17,3.02045346e+02
27,50,17,3.43729441e+02
28,50,17,4.00000000e+02
1,50,18,0.00000000e+00
2,50,18,1.61024381e+03
3,50,18,6.60817844e-04
4,50,18,0.00000000e+00
5,50,18,0.00000000e+00
6,50,18,4.34473315e+01
7,50,18,8.93432011e-01
8,50,18,2.07961399e+01
9,50,18,5.18349150e+01
10,50,18,9.86467206e-03
11,50,18,1.79789268e-08
12,50,18,1.67195786e+01
13,50,18,1.29447448e+01
14,50,18,1.64494391e-01
15,50,18,5.77070202e+03
16,50,18,5.32830474e-01
17,50,18,5.07912721e+01
18,50,18,1.12954856e+02
19,50,18,2.78423563e+00
20,50,18,1.82887367e+01
21,50,18,1.12218576e+03
22,50,18,1.22395106e+01
23,50,18,6.37355698e+03
24,50,18,2.06176750e+02
25,50,18,2.74714489e+02
26,50,18,3.03017470e+02
27,50,18,3.78339866e+02
28,50,18,4.00000000e+02
1,50,19,0.00000000e+00
2,50,19,6.21658235e+03
3,50,19,3.57532734e+04
4,50,19,1.17599686e-08
5,50,19,0.00000000e+00
6,50,19,4.34473315e+01
7,50,19,4.73614851e+00
8,50,19,2.11583723e+01
9,50,19,5.22260850e+01
10,50,19,1.47797768e-02
11,50,19,1.28869591e-06
12,50,19,1.01011830e+01
13,50,19,2.10735529e+01
14,50,19,7.80056079e-01
15,50,19,6.46736281e+03
16,50,19,1.52598417e+00
17,50,19,5.08211772e+01
18,50,19,9.80862454e+01
19,50,19,2.75414149e+00
20,50,19,1.74388552e+01
21,50,19,1.12218576e+03
22,50,19,1.65367509e+01
23,50,19,5.68154381e+03
24,50,19,2.16296106e+02
25,50,19,2.71370018e+02
26,50,19,3.02935662e+02
27,50,19,3.53737710e+02
28,50,19,4.00000000e+02
1,50,20,0.00000000e+00
2,50,20,5.12972674e+03
3,50,20,1.67022121e+04
4,50,20,0.00000000e+00
5,50,20,0.00000000e+00
6,50,20,4.34473315e+01
7,50,20,2.68385472e+00
8,50,20,2.11883745e+01
9,50,20,5.34299367e+01
10,50,20,2.71056928e-02
11,50,20,0.00000000e+00
12,50,20,1.13216603e+01
13,50,20,1.08876960e+01
14,50,20,1.70746672e-01
15,50,20,7.29812432e+03
16,50,20,1.09446093e+00
17,50,20,5.07870748e+01
18,50,20,1.00764345e+02
19,50,20,2.74735700e+00
20,50,20,1.87609026e+01
21,50,20,1.12218576e+03
22,50,20,1.18279433e+01
23,50,20,4.87347839e+03
24,50,20,2.02812178e+02
25,50,20,2.69353177e+02
26,50,20,2.00001601e+02
27,50,20,5.06708616e+02
28,50,20,4.00000000e+02
1,50,21,0.00000000e+00
2,50,21,5.07781696e+03
3,50,21,6.23614707e+04
4,50,21,1.08757506e-08
5,50,21,0.00000000e+00
6,50,21,4.34473315e+01
7,50,21,3.08549579e-01
8,50,21,2.09558563e+01
9,50,21,5.23079617e+01
10,50,21,0.00000000e+00
11,50,21,0.00000000e+00
12,50,21,2.76094850e+01
13,50,21,4.06293576e+01
14,50,21,2.41402027e-01
15,50,21,6.22927700e+03
16,50,21,1.57358834e+00
17,50,21,5.08083965e+01
18,50,21,1.27029221e+02
19,50,21,2.78880618e+00
20,50,21,1.90074123e+01
21,50,21,1.12218576e+03
22,50,21,1.27379203e+01
23,50,21,6.12204526e+03
24,50,21,2.05093507e+02
25,50,21,3.66612587e+02
26,50,21,2.00010504e+02
27,50,21,1.56320849e+03
28,50,21,4.00000000e+02
1,50,22,0.00000000e+00
2,50,22,8.34200226e+01
3,50,22,3.09681599e-01
4,50,22,1.29927874e-08
5,50,22,0.00000000e+00
6,50,22,4.34473315e+01
7,50,22,1.34477604e+00
8,50,22,2.11236745e+01
9,50,22,5.49178380e+01
10,50,22,9.85728461e-03
11,50,22,0.00000000e+00
12,50,22,3.56569798e+01
13,50,22,9.07384043e+01
14,50,22,3.36346324e-01
15,50,22,6.52415733e+03
16,50,22,1.51796255e+00
17,50,22,5.07958208e+01
18,50,22,1.48065200e+02
19,50,22,2.53113244e+00
20,50,22,1.90646654e+01
21,50,22,1.12218576e+03
22,50,22,1.44368410e+01
23,50,22,6.06841987e+03
24,50,22,2.07399378e+02
25,50,22,3.54907465e+02
26,50,22,2.02897058e+02
27,50,22,1.23506983e+03
28,50,22,4.00000000e+02
1,50,23,0.00000000e+00
2,50,23,3.48054834e+03
3,50,23,2.36222578e+03
4,50,23,0.00000000e+00
5,50,23,0.00000000e+00
6,50,23,4.34473315e+01
7,50,23,2.47654855e+00
8,50,23,2.09472513e+01
