Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,1.98037304e+02
3,50,1,1.47796118e+02
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,1.20944618e+00
8,50,1,2.09561947e+01
9,50,1,5.58706249e+01
10,50,1,7.39604033e-03
11,50,1,1.72506763e-07
12,50,1,1.67137613e+01
13,50,1,1.17909253e+01
14,50,1,4.21122157e-01
15,50,1,6.24169471e+03
16,50,1,1.03693421e+00
17,50,1,5.08374115e+01
18,50,1,9.66872460e+01
19,50,1,2.68163526e+00
20,50,1,1.76087132e+01
21,50,1,2.00000000e+02
22,50,1,1.52580514e+01
23,50,1,4.73747382e+03
24,50,1,2.12855943e+02
25,50,1,2.70150002e+02
26,50,1,2.00003557e+02
27,50,1,3.72536078e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,2.06786140e+03
3,50,2,4.50621755e-02
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,3.43019553e+00
8,50,2,2.11302280e+01
9,50,2,5.50722853e+01
10,50,2,1.47797768e-02
11,50,2,0.00000000e+00
12,50,2,1.79748879e+01
13,50,2,1.92017646e+01
14,50,2,2.93683759e-01
15,50,2,5.94916733e+03
16,50,2,1.32993104e+00
17,50,2,5.07933154e+01
18,50,2,1.08957383e+02
19,50,2,2.49057787e+00
20,50,2,1.72632796e+01
21,50,2,2.00000000e+02
22,50,2,1.56071477e+01
23,50,2,5.89632925e+03
24,50,2,2.10792006e+02
25,50,2,2.75987674e+02
26,50,2,2.00001950e+02
27,50,2,4.98658464e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,1.14305776e+02
3,50,3,3.08701361e+04
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,4.28821805e+00
8,50,3,2.08767138e+01
9,50,3,5.34168816e+01
10,50,3,9.85728461e-03
11,50,3,0.00000000e+00
12,50,3,8.58439369e+00
13,50,3,1.87238703e+01
14,50,3,4.42143365e-01
15,50,3,5.87359490e+03
16,50,3,1.06129081e+00
17,50,3,5.08215059e+01
18,50,3,9.80762789e+01
19,50,3,2.61757187e+00
20,50,3,1.69692206e+01
21,50,3,1.12218576e+03
22,50,3,1.29787002e+01
23,50,3,5.67633794e+03
24,50,3,2.04281341e+02
25,50,3,2.74926562e+02
26,50,3,2.00000475e+02
27,50,3,3.18990216e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,1.27571941e+03
3,50,4,8.27844224e+00
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,1.14056482e+00
8,50,4,2.09154520e+01
9,50,4,5.52767511e+01
10,50,4,1.72361119e-02
11,50,4,0.00000000e+00
12,50,4,1.58820666e+01
13,50,4,1.13135968e+01
14,50,4,2.76370219e-01
15,50,4,6.81706774e+03
16,50,4,1.15045203e+00
17,50,4,5.07879396e+01
18,50,4,1.00159750e+02
19,50,4,2.37789832e+00
20,50,4,1.75839835e+01
21,50,4,1.12218576e+03
22,50,4,1.31021424e+01
23,50,4,6.05351409e+03
24,50,4,2.00737974e+02
25,50,4,2.72837378e+02
26,50,4,2.00002896e+02
27,50,4,3.76740739e+02
28,50,4,4.00000000e+02
1,50,5,0.00000000e+00
2,50,5,2.29687503e+02
3,50,5,4.11524437e+01
4,50,5,0.00000000e+00
5,50,5,0.00000000e+00
6,50,5,4.34473315e+01
7,50,5,2.92139439e+00
8,50,5,2.11122329e+01
9,50,5,5.26915485e+01
10,50,5,1.23160725e-02
11,50,5,0.00000000e+00
12,50,5,9.08365739e+00
13,50,5,1.69402904e+01
14,50,5,5.41812614e-01
15,50,5,5.56621609e+03
16,50,5,4.24105726e-01
17,50,5,5.08040202e+01
18,50,5,9.83495316e+01
19,50,5,2.41302100e+00
20,50,5,1.78609195e+01
21,50,5,1.12218576e+03
22,50,5,1.59930530e+01
23,50,5,5.10052050e+03
24,50,5,2.24823435e+02
25,50,5,2.85531609e+02
26,50,5,3.08529487e+02
27,50,5,3.71536211e+02
28,50,5,4.00000000e+02
1,50,6,0.00000000e+00
2,50,6,3.04466672e+03
3,50,6,1.44697448e+00
4,50,6,0.00000000e+00
5,50,6,0.00000000e+00
6,50,6,4.34473315e+01
7,50,6,4.34969535e-01
8,50,6,2.09868457e+01
9,50,6,5.35155379e+01
10,50,6,1.72410209e-02
11,50,6,0.00000000e+00
12,50,6,1.83024183e+01
13,50,6,2.19782842e+01
14,50,6,2.52645501e-01
15,50,6,5.98556338e+03
16,50,6,1.39244240e+00
17,50,6,5.07936161e+01
18,50,6,9.28281363e+01
19,50,6,2.74006883e+00
20,50,6,1.80969316e+01
21,50,6,1.12218576e+03
22,50,6,1.25417600e+01
23,50,6,5.70900554e+03
24,50,6,2.06594001e+02
25,50,6,2.68837000e+02
26,50,6,2.00005978e+02
27,50,6,4.02859118e+02
28,50,6,4.00000000e+02
1,50,7,0.00000000e+00
2,50,7,9.08308660e+01
3,50,7,5.31425106e+03
4,50,7,0.00000000e+00
5,50,7,0.00000000e+00
6,50,7,4.34473315e+01
7,50,7,9.90162241e-01
8,50,7,2.11019189e+01
9,50,7,5.10946613e+01
10,50,7,9.85728461e-03
11,50,7,0.00000000e+00
12,50,7,1.96967567e+01
13,50,7,5.04341034e+01
14,50,7,2.83533560e-01
15,50,7,6.41314366e+03
16,50,7,8.72155372e-01
17,50,7,5.08052905e+01
18,50,7,1.11575198e+02
19,50,7,2.44293928e+00
20,50,7,1.85690772e+01
21,50,7,2.00000000e+02
22,50,7,1.48645667e+01
23,50,7,5.52602319e+03
24,50,7,2.03594671e+02
25,50,7,2.70535172e+02
26,50,7,3.05138517e+02
27,50,7,4.90851827e+02
28,50,7,4.00000000e+02
1,50,8,0.00000000e+00
2,50,8,1.15914606e+04
3,50,8,2.10503075e+03
4,50,8,0.00000000e+00
5,50,8,0.00000000e+00
6,50,8,4.34473315e+01
7,50,8,5.11716056e-01
8,50,8,2.08728666e+01
9,50,8,5.32272442e+01
10,50,8,0.00000000e+00
11,50,8,0.00000000e+00
12,50,8,1.39924040e+01
13,50,8,3.62377223e+01
14,50,8,9.97246339e-01
15,50,8,6.59374535e+03
16,50,8,1.34119556e+00
17,50,8,5.07936656e+01
18,50,8,1.19397737e+02
19,50,8,2.71106542e+00
20,50,8,1.75638903e+01
21,50,8,1.12218576e+03
22,50,8,1.31164296e+01
23,50,8,5.48686152e+03
24,50,8,2.17118234e+02
25,50,8,2.75904260e+02
26,50,8,2.00005410e+02
27,50,8,4.29723708e+02
28,50,8,4.00000000e+02
1,50,9,0.00000000e+00
2,50,9,1.23289692e+02
3,50,9,1.22041912e+03
4,50,9,0.00000000e+00
5,50,9,0.00000000e+00
6,50,9,4.34473315e+01
7,50,9,3.20849930e-01
8,50,9,2.11511360e+01
9,50,9,5.47762218e+01
10,50,9,9.85728461e-03
11,50,9,0.00000000e+00
12,50,9,1.28575484e+01
13,50,9,1.91830256e+01
14,50,9,3.57095345e-01
15,50,9,6.81484530e+03
16,50,9,1.77659089e-01
17,50,9,5.07961045e+01
18,50,9,1.11037618e+02
19,50,9,2.67166862e+00
20,50,9,1.82252317e+01
21,50,9,1.12218576e+03
22,50,9,1.56851080e+01
23,50,9,6.33954584e+03
24,50,9,2.03710154e+02
25,50,9,2.72110872e+02
26,50,9,2.00003320e+02
27,50,9,3.97427903e+02
28,50,9,4.00000000e+02
1,50,10,0.00000000e+00
2,50,10,1.43364684e+01
3,50,10,5.02609317e+03
4,50,10,0.00000000e+00
5,50,10,0.00000000e+00
6,50,10,4.34473315e+01
7,50,10,5.85392233e-02
8,50,10,2.11547053e+01
9,50,10,5.54007717e+01
10,50,10,9.85728461e-03
11,50,10,0.00000000e+00
12,50,10,1.35971710e+01
13,50,10,1.16732759e+01
14,50,10,3.03201611e-01
15,50,10,6.87811842e+03
16,50,10,1.35597863e+00
17,50,10,5.07934260e+01
18,50,10,1.03099915e+02
19,50,10,2.56133708e+00
20,50,10,1.85157230e+01
21,50,10,1.12218576e+03
22,50,10,1.46041697e+01
23,50,10,5.64145841e+03
24,50,10,2.16130046e+02
25,50,10,2.72705741e+02
