Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,1.73347167e+03
3,50,1,2.56621541e+05
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,8.37104422e-01
8,50,1,2.09040134e+01
9,50,1,5.30007047e+01
10,50,1,1.23160725e-02
11,50,1,0.00000000e+00
12,50,1,1.12218927e+01
13,50,1,3.11674720e+01
14,50,1,2.89593400e-01
15,50,1,6.80811833e+03
16,50,1,1.58198655e-01
17,50,1,5.07859570e+01
18,50,1,1.10774916e+02
19,50,1,2.40831224e+00
20,50,1,1.80465589e+01
21,50,1,1.12218576e+03
22,50,1,1.59929880e+01
23,50,1,5.78181420e+03
24,50,1,2.13913552e+02
25,50,1,2.80042673e+02
26,50,1,2.00001219e+02
27,50,1,4.20070608e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,6.37122137e+02
3,50,2,6.09942583e+02
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,3.76683436e+00
8,50,2,2.11240630e+01
9,50,2,5.48686721e+01
10,50,2,1.72361119e-02
11,50,2,0.00000000e+00
12,50,2,1.71585884e+01
13,50,2,1.80183521e+01
14,50,2,2.47079686e-01
15,50,2,6.95397583e+03
16,50,2,1.16656782e+00
17,50,2,5.08233656e+01
18,50,2,1.01003868e+02
19,50,2,2.83385430e+00
20,50,2,1.81090557e+01
21,50,2,2.00000000e+02
22,50,2,1.27959693e+01
23,50,2,5.28187824e+03
24,50,2,2.04205890e+02
25,50,2,2.80660453e+02
26,50,2,2.00006733e+02
27,50,2,4.19655714e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,9.53744366e+01
3,50,3,1.13450919e-01
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,5.22924120e-01
8,50,3,2.08859360e+01
9,50,3,5.27526539e+01
10,50,3,9.86467206e-03
11,50,3,0.00000000e+00
12,50,3,1.14361223e+01
13,50,3,2.77370658e+01
14,50,3,3.11046338e-01
15,50,3,6.47168493e+03
16,50,3,1.47155610e+00
17,50,3,5.08007877e+01
18,50,3,1.07020448e+02
19,50,3,2.64275572e+00
20,50,3,1.85214299e+01
21,50,3,1.12218576e+03
22,50,3,1.63371635e+01
23,50,3,6.26107241e+03
24,50,3,2.07028155e+02
25,50,3,2.72172628e+02
26,50,3,3.02707834e+02
27,50,3,3.66632098e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,1.86914815e+02
3,50,4,1.89727946e+02
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,3.36187576e+00
8,50,4,2.10602261e+01
9,50,4,5.46191557e+01
10,50,4,1.47797768e-02
11,50,4,0.00000000e+00
12,50,4,1.43091874e+01
13,50,4,1.74600603e+01
14,50,4,2.18615960e-01
15,50,4,6.39035307e+03
16,50,4,2.87690758e-01
17,50,4,5.07864092e+01
18,50,4,1.02928016e+02
19,50,4,2.76645955e+00
20,50,4,1.80430243e+01
21,50,4,1.12218576e+03
22,50,4,1.51676069e+01
23,50,4,4.17254135e+03
24,50,4,2.08037152e+02
25,50,4,2.81935352e+02
26,50,4,2.00000372e+02
27,50,4,3.92852849e+02
28,50,4,4.00000000e+02
