Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,1.83627707e+03
3,50,1,2.18732302e+01
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,3.09844526e+00
8,50,1,2.11442017e+01
9,50,1,5.41819034e+01
10,50,1,9.85728461e-03
11,50,1,0.00000000e+00
12,50,1,1.61117509e+01
13,50,1,1.11731715e+01
14,50,1,2.88529769e-01
15,50,1,6.02414249e+03
16,50,1,1.71882919e+00
17,50,1,5.07885216e+01
18,50,1,8.49722987e+01
19,50,1,2.79986744e+00
20,50,1,1.73556034e+01
21,50,1,2.00000000e+02
22,50,1,1.87026668e+01
23,50,1,6.37076899e+03
24,50,1,2.10441388e+02
25,50,1,2.74552631e+02
26,50,1,2.00000798e+02
27,50,1,3.75497100e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,1.09082657e+03
3,50,2,7.61003109e+03
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,3.01442112e+00
8,50,2,2.11169738e+01
9,50,2,4.76015441e+01
10,50,2,1.47724077e-02
11,50,2,0.00000000e+00
12,50,2,1.29199165e+01
13,50,2,2.25458001e+01
14,50,2,4.80165833e-01
15,50,2,6.71867853e+03
16,50,2,5.34658414e-01
17,50,2,5.07904790e+01
18,50,2,1.08983025e+02
19,50,2,2.87147065e+00
20,50,2,1.73009903e+01
21,50,2,2.00000000e+02
22,50,2,1.44397262e+01
23,50,2,5.29433578e+03
24,50,2,2.14616026e+02
25,50,2,2.84942849e+02
26,50,2,2.00002827e+02
27,50,2,4.21533556e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,4.14605070e+03
3,50,3,4.34808400e+04
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,7.78749061e-01
8,50,3,2.08195559e+01
9,50,3,5.11029759e+01
10,50,3,1.23209889e-02
11,50,3,0.00000000e+00
12,50,3,1.18439672e+01
13,50,3,2.16501130e+01
14,50,3,2.68145311e-01
15,50,3,6.14745327e+03
16,50,3,1.34574939e+00
17,50,3,5.07964213e+01
18,50,3,1.13880310e+02
19,50,3,2.58202429e+00
20,50,3,1.84188015e+01
21,50,3,1.12218576e+03
22,50,3,1.68938546e+01
23,50,3,5.77051909e+03
24,50,3,2.13298340e+02
25,50,3,2.70668990e+02
26,50,3,3.05211646e+02
27,50,3,4.59453227e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,1.23219730e+03
3,50,4,1.71163907e+04
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,3.67890958e+00
8,50,4,2.08127865e+01
9,50,4,5.46735739e+01
10,50,4,7.39604033e-03
11,50,4,0.00000000e+00
12,50,4,1.78444812e+01
13,50,4,1.93538996e+01
14,50,4,2.55671672e-01
15,50,4,5.83796251e+03
16,50,4,1.33798712e+00
17,50,4,5.07873383e+01
18,50,4,1.05665393e+02
19,50,4,2.78150044e+00
20,50,4,1.78334936e+01
21,50,4,1.12218576e+03
22,50,4,1.56103402e+01
23,50,4,6.03450072e+03
24,50,4,2.17076597e+02
25,50,4,2.79646578e+02
26,50,4,3.05951293e+02
27,50,4,4.65056180e+02
28,50,4,4.00000000e+02
1,50,5,0.00000000e+00
2,50,5,4.70089016e+02
3,50,5,3.16691520e+03
4,50,5,0.00000000e+00
5,50,5,0.00000000e+00
6,50,5,4.34473315e+01
7,50,5,3.19561330e+00
8,50,5,2.11868087e+01
9,50,5,5.30284474e+01
10,50,5,0.00000000e+00
11,50,5,0.00000000e+00
12,50,5,1.17731389e+01
13,50,5,1.76322171e+01
14,50,5,4.06908018e-01
15,50,5,5.56539209e+03
16,50,5,1.29284935e+00
17,50,5,5.07967931e+01
18,50,5,1.04793223e+02
19,50,5,2.78779145e+00
20,50,5,1.72030453e+01
21,50,5,1.12218576e+03
22,50,5,1.32765483e+01
23,50,5,5.34758296e+03
24,50,5,2.11928116e+02
25,50,5,2.78396072e+02
26,50,5,2.00001703e+02
27,50,5,3.64489026e+02
28,50,5,4.00000000e+02
1,50,6,0.00000000e+00
2,50,6,2.14210193e+02
3,50,6,8.60540749e+03
4,50,6,0.00000000e+00
5,50,6,0.00000000e+00
6,50,6,4.34473315e+01
7,50,6,9.73340304e-01
8,50,6,2.09362538e+01
9,50,6,5.48859440e+01
10,50,6,0.00000000e+00
11,50,6,0.00000000e+00
12,50,6,1.24747481e+01
13,50,6,1.34889417e+01
14,50,6,2.39404805e-01
15,50,6,5.82816494e+03
16,50,6,1.16953883e+00
17,50,6,5.07914308e+01
18,50,6,1.13909991e+02
19,50,6,2.36363592e+00
20,50,6,1.72087090e+01
21,50,6,1.12218576e+03
22,50,6,1.39093658e+01
23,50,6,5.58300905e+03
24,50,6,2.11527088e+02
25,50,6,2.75116306e+02
26,50,6,3.08381066e+02
27,50,6,5.97435775e+02
28,50,6,4.00000000e+02
1,50,7,0.00000000e+00
2,50,7,1.31298780e+03
3,50,7,1.40128684e+03
4,50,7,0.00000000e+00
5,50,7,0.00000000e+00
6,50,7,4.34473315e+01
7,50,7,7.82712319e-01
8,50,7,2.09751733e+01
9,50,7,5.61233590e+01
10,50,7,9.85728461e-03
11,50,7,0.00000000e+00
12,50,7,1.48652207e+01
13,50,7,2.79320286e+01
14,50,7,5.53466464e-01
15,50,7,5.61988581e+03
16,50,7,1.41386903e+00
17,50,7,5.08189181e+01
18,50,7,1.02541386e+02
19,50,7,2.75400088e+00
20,50,7,1.82014996e+01
21,50,7,1.12218576e+03
22,50,7,2.12323727e+01
23,50,7,5.85790510e+03
24,50,7,2.05559752e+02
25,50,7,2.70377109e+02
26,50,7,3.04054575e+02
27,50,7,3.65164278e+02
28,50,7,4.00000000e+02
1,50,8,0.00000000e+00
2,50,8,4.44511400e+02
3,50,8,1.72549489e-01
4,50,8,0.00000000e+00
5,50,8,0.00000000e+00
6,50,8,4.34473315e+01
7,50,8,8.06348182e-01
8,50,8,2.08162724e+01
9,50,8,5.44070221e+01
10,50,8,7.39604033e-03
11,50,8,0.00000000e+00
12,50,8,1.12777924e+01
13,50,8,1.08645054e+01
14,50,8,2.61545890e-01
15,50,8,6.46766318e+03
16,50,8,1.04098648e+00
17,50,8,5.08086578e+01
18,50,8,9.83770457e+01
19,50,8,2.54629385e+00
20,50,8,1.74538552e+01
21,50,8,1.12218576e+03
22,50,8,1.62097813e+01
23,50,8,6.12101091e+03
24,50,8,2.03065773e+02
25,50,8,2.74448942e+02
26,50,8,2.00002804e+02
27,50,8,4.03752663e+02
28,50,8,4.00000000e+02
1,50,9,0.00000000e+00
2,50,9,3.97736355e+03
3,50,9,4.80031167e+01
4,50,9,0.00000000e+00
5,50,9,0.00000000e+00
6,50,9,4.34473315e+01
7,50,9,6.20816785e-01
8,50,9,2.09849275e+01
9,50,9,5.41800478e+01
10,50,9,1.47797768e-02
11,50,9,0.00000000e+00
12,50,9,1.23738447e+01
13,50,9,1.77118380e+01
14,50,9,2.92666015e-01
15,50,9,6.71501602e+03
16,50,9,2.68309825e-01
17,50,9,5.08001525e+01
18,50,9,1.05487771e+02
19,50,9,2.42929855e+00
20,50,9,1.77209649e+01
21,50,9,2.00000000e+02
22,50,9,1.43128925e+01
23,50,9,5.57743136e+03
24,50,9,2.19563413e+02
25,50,9,2.81158328e+02
26,50,9,3.08022249e+02
27,50,9,4.17210296e+02
28,50,9,4.00000000e+02
1,50,10,0.00000000e+00
2,50,10,4.27403606e+02
3,50,10,5.89386006e+02
4,50,10,0.00000000e+00
5,50,10,0.00000000e+00
6,50,10,4.34473315e+01
7,50,10,2.01878952e+00
8,50,10,2.09677469e+01
9,50,10,5.54411546e+01
10,50,10,2.95521837e-02
11,50,10,0.00000000e+00
12,50,10,1.09613990e+01
13,50,10,2.44960769e+01
14,50,10,5.74909298e-01
15,50,10,6.55949195e+03
16,50,10,1.25451808e+00
17,50,10,5.07907621e+01
18,50,10,1.00184352e+02
19,50,10,2.78198060e+00
20,50,10,1.85885908e+01
21,50,10,1.12218576e+03
22,50,10,1.35354357e+01
23,50,10,5.72428907e+03
24,50,10,2.06715969e+02
25,50,10,2.77603370e+02
26,50,10,2.00001554e+02
27,50,10,4.47703581e+02
28,50,10,4.00000000e+02
1,50,11,0.00000000e+00
2,50,11,1.41117620e+03
3,50,11,9.59676545e+04
4,50,11,0.00000000e+00
5,50,11,0.00000000e+00
6,50,11,4.34473315e+01
7,50,11,1.19852960e+00
8,50,11,2.11093881e+01
9,50,11,5.05911550e+01
10,50,11,3.20134277e-02
11,50,11,0.00000000e+00
12,50,11,1.25475002e+01
13,50,11,1.50318422e+01
14,50,11,8.57193496e-01
15,50,11,6.69504569e+03
16,50,11,1.02521394e+00
17,50,11,5.08135621e+01
18,50,11,1.03455070e+02
19,50,11,2.54186998e+00
20,50,11,1.89921669e+01
21,50,11,2.00000000e+02
22,50,11,1.28943109e+01
23,50,11,5.88073601e+03
24,50,11,2.09217555e+02
25,50,11,2.65139575e+02
26,50,11,2.00001622e+02
27,50,11,3.90680579e+02
28,50,11,4.00000000e+02
1,50,12,0.00000000e+00
2,50,12,6.91730125e+01
3,50,12,7.70445934e+03
4,50,12,0.00000000e+00
5,50,12,0.00000000e+00
6,50,12,4.34473315e+01
7,50,12,4.53421508e-01
8,50,12,2.11227358e+01
9,50,12,5.26180631e+01
10,50,12,9.85728461e-03
11,50,12,0.00000000e+00
12,50,12,1.84490414e+01
13,50,12,2.61098264e+01
14,50,12,3.36719608e-01
15,50,12,6.98306281e+03
16,50,12,1.38066113e+00
17,50,12,5.07942277e+01
18,50,12,1.07245720e+02
19,50,12,2.57136814e+00
20,50,12,1.73245683e+01
21,50,12,2.00000000e+02
22,50,12,1.43301468e+01
23,50,12,6.07373947e+03
24,50,12,2.09270584e+02
25,50,12,2.82872813e+02
26,50,12,2.00002917e+02
27,50,12,3.64756140e+02
28,50,12,4.00000000e+02
1,50,13,0.00000000e+00
2,50,13,1.13654776e+03
3,50,13,2.93930258e+00
4,50,13,0.00000000e+00
5,50,13,0.00000000e+00
6,50,13,4.34473315e+01
7,50,13,2.59640415e-01
8,50,13,2.11247701e+01
9,50,13,5.68477554e+01
10,50,13,2.46370611e-02
11,50,13,1.05032143e-08
12,50,13,1.72877857e+01
13,50,13,9.02145250e+00
14,50,13,3.05944804e-01
15,50,13,6.40726973e+03
16,50,13,1.10021693e+00
17,50,13,5.07866134e+01
18,50,13,1.00094321e+02
19,50,13,2.60120167e+00
20,50,13,1.78670164e+01
21,50,13,1.12218576e+03
22,50,13,1.59797608e+01
23,50,13,6.04537933e+03
24,50,13,2.33070186e+02
25,50,13,2.69745688e+02
26,50,13,3.08539108e+02
27,50,13,4.65790444e+02
28,50,13,4.00000000e+02
1,50,14,0.00000000e+00
2,50,14,4.43951038e+02
3,50,14,2.14089210e+00
4,50,14,0.00000000e+00
5,50,14,0.00000000e+00
6,50,14,4.34473315e+01
7,50,14,9.73389758e-01
8,50,14,2.09426294e+01
9,50,14,5.30536109e+01
10,50,14,3.20454164e-02
11,50,14,2.42611460e-07
12,50,14,1.43819035e+01
13,50,14,1.10134813e+01
14,50,14,9.22853627e-01
15,50,14,6.02822564e+03
16,50,14,1.21846614e+00
17,50,14,5.07862890e+01
18,50,14,1.04160425e+02
19,50,14,2.61409703e+00
20,50,14,1.71248571e+01
21,50,14,1.12218576e+03
22,50,14,1.64922375e+01
23,50,14,5.40416811e+03
24,50,14,2.21007024e+02
25,50,14,2.74151613e+02
26,50,14,3.10075120e+02
27,50,14,3.19723165e+02
28,50,14,4.00000000e+02
1,50,15,0.00000000e+00
2,50,15,3.59810688e+03
3,50,15,1.07716411e+05
4,50,15,0.00000000e+00
5,50,15,0.00000000e+00
6,50,15,4.34473315e+01
7,50,15,2.34667946e+00
8,50,15,2.10147586e+01
9,50,15,5.42863077e+01
10,50,15,1.23160725e-02
11,50,15,1.09217275e-08
12,50,15,1.36841314e+01
13,50,15,1.50906437e+01
14,50,15,2.80368848e-01
15,50,15,6.50947080e+03
16,50,15,9.05387155e-01
17,50,15,5.07883568e+01
18,50,15,1.02276090e+02
19,50,15,2.58943315e+00
20,50,15,1.83905804e+01
21,50,15,2.00000000e+02
22,50,15,1.55188436e+01
23,50,15,5.71224391e+03
24,50,15,2.13096691e+02
25,50,15,2.81209750e+02
26,50,15,3.06864138e+02
27,50,15,4.21927179e+02
28,50,15,4.00000000e+02
1,50,16,0.00000000e+00
2,50,16,3.53431743e+03
3,50,16,1.81035601e+00
4,50,16,0.00000000e+00
5,50,16,0.00000000e+00
6,50,16,4.34473315e+01
7,50,16,1.14378491e+00
8,50,16,2.10743354e+01
9,50,16,5.00559283e+01
