Function,Dimension,Run,Error,Evals,Time
1,10,1,8.77502e-16,2980,0.227
2,10,1,9.73227e-16,8800,0.614
3,10,1,1.07772e-05,27730,1.914
4,10,1,1.8656e-15,6930,0.517
5,10,1,3.90446e-13,14000,0.958
6,10,1,9.81242,3650,0.287
7,10,1,9.95632,17750,1.294
8,10,1,20.4958,27730,2.12
9,10,1,2.10494,5530,0.606
10,10,1,0.00986467,3530,0.243
11,10,1,17.9092,3950,0.298
12,10,1,15.9193,3910,0.257
13,10,1,29.9487,3850,0.265
14,10,1,912.88,3800,0.261
15,10,1,438.47,4400,0.301
16,10,1,0.375541,27730,2.111
17,10,1,19.4527,7100,0.475
18,10,1,23.6251,6860,0.469
19,10,1,0.733835,5070,0.404
20,10,1,5,200,0.02
21,10,1,400.194,2660,0.227
22,10,1,2193.08,27730,2.141
23,10,1,1573.82,7150,0.6
24,10,1,216.185,7270,0.775
25,10,1,216.557,7930,0.868
26,10,1,308.547,6050,0.683
27,10,1,400,4690,0.458
28,10,1,649.145,3740,0.264
1,10,2,2.17937e-15,2980,0.254
2,10,2,2.14977e-15,7070,0.477
3,10,2,6.62423e-14,22560,1.651
4,10,2,7.02825e-16,6800,0.516
5,10,2,6.01847e-13,14150,0.922
6,10,2,3.27718e-15,3830,0.291
7,10,2,5.5773,14660,1.03
8,10,2,20.4564,27730,2.007
9,10,2,3.73185,6090,0.635
10,10,2,0.0368943,4330,0.271
11,10,2,19.8992,3560,0.266
12,10,2,9.94959,3490,0.27
13,10,2,9.62834,3790,0.245
14,10,2,1402.88,3480,0.223
15,10,2,278.954,3970,0.321
16,10,2,0.445242,27730,2.33
17,10,2,25.988,6100,0.433
18,10,2,35.9307,10190,0.663
19,10,2,0.754608,4720,0.34
20,10,2,4.37222,12050,0.826
21,10,2,400.194,2560,0.207
22,10,2,1719.05,12040,0.992
23,10,2,1740.62,16910,1.264
24,10,2,209.538,10240,1.076
25,10,2,216.516,17130,1.759
26,10,2,400.124,5890,0.551
27,10,2,400,4980,0.574
28,10,2,561.394,3620,0.271
1,10,3,5.05626e-15,2950,0.234
2,10,3,1.27423e-15,7810,0.553
3,10,3,4.607e-12,14520,1.066
4,10,3,7.44242e-15,6670,0.467
5,10,3,1.2185e-12,14810,1.089
6,10,3,4.11505e-16,7030,0.508
7,10,3,7.45011,20900,1.438
8,10,3,20.338,27730,2.12
9,10,3,3.89315,8070,0.74
10,10,3,0.0270615,3830,0.252
11,10,3,13.9294,3380,0.292
12,10,3,18.9042,4650,0.369
13,10,3,50.549,4790,0.337
14,10,3,956.278,13360,0.873
15,10,3,772.988,3410,0.23
16,10,3,1.49493,27730,2.557
17,10,3,18.5991,5420,0.483
18,10,3,17.978,8680,0.726
19,10,3,1.9368,5000,0.391
20,10,3,3.81824,9590,0.855
21,10,3,400.194,2860,0.2
22,10,3,938.456,4790,0.464
23,10,3,988.213,27730,2.259
24,10,3,219.119,6530,0.844
25,10,3,205.602,21580,2.727
26,10,3,400,4230,0.628
27,10,3,400,4810,0.611
28,10,3,592.997,3740,0.327
1,10,4,1.28797e-15,2900,0.24
2,10,4,2.71066e-15,7470,0.803
3,10,4,1.6048e-14,23850,2.168
4,10,4,3.06463e-15,6940,0.564
5,10,4,7.23488e-13,14500,1.275
6,10,4,1.59532e-15,4960,0.438
7,10,4,1.23476,13940,1.428
