Function,Dimension,Run,Error,Evals,Time
1,10,1,8.03971e-16,3190,0.232
2,10,1,8.5347e-15,7660,0.59
3,10,1,3.14101e-13,15360,1.322
4,10,1,1.09922e-15,6860,0.472
5,10,1,9.43693e-13,13920,1.046
6,10,1,9.81242,4550,0.331
7,10,1,0.0360631,13110,1.159
8,10,1,20.4646,27730,2.276
9,10,1,3.62832,7350,0.892
10,10,1,0.0196777,3890,0.299
11,10,1,16.9143,3200,0.262
12,10,1,38.8033,3710,0.268
13,10,1,36.1232,3830,0.294
14,10,1,1027.8,3960,0.345
15,10,1,727.012,3620,0.335
16,10,1,0.0506532,12130,1.052
17,10,1,22.0974,5310,0.379
18,10,1,31.8081,6990,0.565
19,10,1,1.70205,4600,0.395
20,10,1,3.85125,20400,1.497
21,10,1,400.194,2530,0.193
22,10,1,1249.55,3980,0.309
23,10,1,1969.37,27730,2.288
24,10,1,211.199,10340,1.176
25,10,1,201.209,9690,1.104
26,10,1,400.246,5560,0.666
27,10,1,400,4880,0.515
28,10,1,568.892,3270,0.267
1,10,2,1.89323e-15,2890,0.223
2,10,2,1.62441e-15,8420,0.66
3,10,2,4.95427e-13,24890,2.066
4,10,2,1.11193e-15,6440,0.542
5,10,2,3.63965e-12,12850,1.054
6,10,2,1.506e-15,4690,0.393
7,10,2,4.8402,16860,1.387
8,10,2,20.5431,27730,2.288
9,10,2,2.73762,6150,0.662
10,10,2,1.22125e-15,3740,0.323
11,10,2,19.8992,3780,0.297
12,10,2,14.9244,4140,0.372
13,10,2,26.1792,4560,0.393
14,10,2,1358.89,4910,0.414
15,10,2,540.125,4160,0.333
16,10,2,0.442242,27730,2.416
17,10,2,22.5527,5940,0.45
18,10,2,20.4373,14630,1.173
19,10,2,0.582613,13960,1.148
20,10,2,3.15132,11910,0.873
21,10,2,400.194,2590,0.266
22,10,2,2176.02,15680,1.441
23,10,2,1610.05,27730,2.156
24,10,2,213.964,12090,1.496
25,10,2,208.816,16260,1.849
26,10,2,400.099,5490,0.596
27,10,2,400,4820,0.485
28,10,2,561.394,3660,0.399
1,10,3,1.05571e-15,2960,0.242
2,10,3,4.99915e-16,8500,0.608
3,10,3,1.46994e-10,14720,1.139
4,10,3,6.90848e-16,6280,0.488
5,10,3,7.90061e-13,13890,1.111
6,10,3,9.81242,5380,0.41
7,10,3,10.9489,19060,1.558
8,10,3,20.463,25080,2.066
9,10,3,2.35467,6510,0.708
10,10,3,1.29896e-14,4360,0.381
11,10,3,13.9294,3810,0.275
12,10,3,15.9193,4050,0.316
13,10,3,22.083,4160,0.394
14,10,3,1027.13,3800,0.324
15,10,3,410.557,4130,0.354
16,10,3,0.209785,27730,2.599
