Function,Dimension,Run,Error,Evals,Time
1,10,1,1.79997e-15,2920,0.246
2,10,1,9.94484e-16,7610,0.643
3,10,1,1.30372e-06,27730,2.285
4,10,1,2.70225e-15,6920,0.547
5,10,1,1.7225e-12,14190,1.086
6,10,1,9.81242,3580,0.285
7,10,1,5.49458,16640,1.324
8,10,1,20.2362,27730,2.36
9,10,1,1.93503,6310,0.776
10,10,1,0.0295842,3750,0.342
11,10,1,17.9092,4380,0.331
12,10,1,7.95967,4110,0.334
13,10,1,26.6204,4400,0.32
14,10,1,387.196,3260,0.243
15,10,1,919.076,5390,0.413
16,10,1,0.272463,27730,2.427
17,10,1,20.3015,6150,0.458
18,10,1,34.9321,3940,0.307
19,10,1,1.49135,5630,0.368
20,10,1,3.88013,9080,0.74
21,10,1,400.194,2620,0.183
22,10,1,2420.19,27730,2.331
23,10,1,1239.08,27730,2.248
24,10,1,211.67,9600,1.133
25,10,1,200.263,11670,1.356
26,10,1,400.099,6130,0.717
27,10,1,400,4780,0.547
28,10,1,672.954,3560,0.321
1,10,2,9.52922e-16,2930,0.21
2,10,2,1.42354e-15,7400,0.572
3,10,2,7.49147e-14,23240,1.857
4,10,2,5.66078e-15,6880,0.55
5,10,2,5.26105e-13,13440,1.136
6,10,2,9.81242,4520,0.454
7,10,2,15.2466,21470,1.751
8,10,2,20.3303,27730,2.201
9,10,2,2.63985,5980,0.639
10,10,2,9.99201e-16,3750,0.28
11,10,2,13.9294,3930,0.255
12,10,2,14.9244,3910,0.342
13,10,2,19.1622,3980,0.296
14,10,2,1039.08,3800,0.255
15,10,2,294.748,5190,0.395
16,10,2,0.28896,27730,2.45
17,10,2,15.4585,6480,0.558
18,10,2,18.8392,4950,0.429
19,10,2,0.908361,4860,0.403
20,10,2,3.96462,11540,0.95
21,10,2,400.194,2680,0.2
22,10,2,1866.11,13300,1.127
23,10,2,1175.1,20640,1.836
24,10,2,212.416,27730,3.187
25,10,2,203.691,12850,1.456
26,10,2,400.173,5170,0.592
27,10,2,400,4790,0.563
28,10,2,300,4820,0.415
1,10,3,5.62964e-15,3090,0.246
2,10,3,3.89925e-15,7440,0.597
3,10,3,3.19867e-14,13510,1.118
4,10,3,3.21208e-15,6460,0.546
5,10,3,1.09318e-12,14760,1.013
6,10,3,9.81242,4620,0.354
7,10,3,2.66361,14010,1.056
8,10,3,20.4262,27730,2.201
9,10,3,4.26205,5980,0.607
10,10,3,0.00739604,3440,0.268
11,10,3,7.95967,3380,0.284
12,10,3,23.879,4790,0.379
13,10,3,16.7815,4650,0.401
14,10,3,503.601,3610,0.358
15,10,3,716.212,3700,0.303
16,10,3,0.083985,7970,0.653
17,10,3,20.902,6700,0.568
18,10,3,19.2297,7410,0.561
19,10,3,0.717834,4120,0.328
20,10,3,4.26651,12550,1.044
21,10,3,400.194,2840,0.262
22,10,3,975.647,8300,0.667
23,10,3,1559.48,27730,2.092
24,10,3,220.628,7030,0.82
25,10,3,213.783,10310,1.119
26,10,3,200.017,11090,1.397
27,10,3,400,4910,0.612
28,10,3,607.255,4090,0.342
1,10,4,4.59057e-15,3020,0.269
2,10,4,8.13574e-16,8180,0.587
3,10,4,1.57521e-14,12400,1.067
4,10,4,3.57297e-15,7560,0.562
5,10,4,7.73914e-13,14270,1.129
6,10,4,6.77729e-15,4370,0.307
7,10,4,0.0202652,16040,1.274
8,10,4,20.39,27730,2.202
9,10,4,1.12199,6070,0.67
10,10,4,5.77316e-15,4130,0.327
11,10,4,7.95967,4090,0.346
12,10,4,15.9193,3190,0.277
13,10,4,33.8904,5640,0.41
14,10,4,1228.12,3170,0.27
15,10,4,266.335,3440,0.304
16,10,4,0.538118,27730,2.472
17,10,4,17.6269,5120,0.367
18,10,4,16.7019,10270,0.778
19,10,4,1.67701,6360,0.485
20,10,4,3.72002,9170,0.72
21,10,4,400.194,2580,0.214
22,10,4,2275.88,17650,1.483
23,10,4,1683.9,4360,0.321
24,10,4,214.588,10150,1.166
25,10,4,205.319,6210,0.863
26,10,4,400,4410,0.487
27,10,4,400,4830,0.559
28,10,4,703.249,3640,0.312
1,10,5,1.26272e-15,2950,0.179
2,10,5,7.71258e-16,8040,0.546
3,10,5,3.14037e-13,24830,1.936
4,10,5,2.65284e-15,6340,0.418
5,10,5,6.96114e-13,13750,0.973
6,10,5,4.24722e-15,5410,0.415
7,10,5,0.391846,16260,1.219
8,10,5,20.4801,27730,2.218
9,10,5,3.38693,5820,0.683
10,10,5,0.0221414,3740,0.278
11,10,5,13.9294,4010,0.28
12,10,5,16.9143,4080,0.381
13,10,5,46.4555,4120,0.318
14,10,5,1312.5,3360,0.307
15,10,5,565.414,3410,0.207
16,10,5,0.0460365,9240,0.844
17,10,5,17.0835,6080,0.475
18,10,5,30.283,4570,0.393
19,10,5,1.51374,6020,0.527
20,10,5,4.3271,24210,1.902
21,10,5,400.194,2720,0.22
22,10,5,1388.79,4290,0.37
23,10,5,1209.94,27730,2.271
24,10,5,214.743,5600,0.626
25,10,5,207.508,9590,1.12
26,10,5,400.246,6160,0.755
27,10,5,400,4640,0.531
28,10,5,652.071,3360,0.273
1,10,6,1.56341e-15,2960,0.189
2,10,6,2.44486e-15,7720,0.578
3,10,6,1.84882e-14,9850,0.798
4,10,6,2.83337e-15,6980,0.536
5,10,6,1.40828e-12,13480,1.063
6,10,6,9.81242,3970,0.329
7,10,6,0.130692,14660,1.2
8,10,6,20.4803,27730,2.328
9,10,6,3.29148,6640,0.764
10,10,6,0.00739604,3620,0.332
11,10,6,17.9092,4180,0.349
12,10,6,13.9294,4040,0.357
13,10,6,4.02547,4290,0.323
14,10,6,1054.11,13300,1.02
15,10,6,431.213,3450,0.302
16,10,6,0.273455,27730,2.4
17,10,6,26.5663,4820,0.401
18,10,6,25.4556,6950,0.533
19,10,6,1.13761,5560,0.468
20,10,6,3.46919,12810,1.029
21,10,6,400.194,2670,0.259
22,10,6,807.372,4730,0.371
23,10,6,1120.85,19580,1.596
24,10,6,214.049,6050,0.607
25,10,6,200.075,14190,1.528
26,10,6,400,4160,0.514
27,10,6,400,4510,0.524
28,10,6,705.043,3560,0.307
1,10,7,2.8672e-15,2830,0.19
2,10,7,9.78159e-16,7610,0.544
3,10,7,1.12148e-14,21180,1.621
4,10,7,1.73432e-15,6980,0.542
5,10,7,1.12194e-12,14170,1.135
6,10,7,1.74198e-15,4880,0.392
7,10,7,3.14186,27730,2.192
8,10,7,20.317,27730,2.234
9,10,7,4.44841,5990,0.657
10,10,7,0.0147798,3580,0.31
11,10,7,14.9244,4030,0.304
12,10,7,6.96471,3710,0.301
13,10,7,55.0568,4180,0.383
14,10,7,946.355,3980,0.343
15,10,7,1099.47,3970,0.268
