Function,Dimension,Run,Error,Evals,Time
1,10,1,7.04829e-16,2970,0.215
2,10,1,1.56766e-15,7830,0.563
3,10,1,1.2266e-07,17620,1.258
4,10,1,1.09301e-14,7160,0.586
5,10,1,4.10716e-12,13730,0.931
6,10,1,2.41098e-15,4480,0.299
7,10,1,1.17456,14600,1.025
8,10,1,20.5325,27730,2.143
9,10,1,2.85123,5590,0.533
10,10,1,0.0271254,3490,0.257
11,10,1,13.9294,3370,0.192
12,10,1,13.9294,3680,0.244
13,10,1,54.8768,3850,0.249
14,10,1,1132.07,4500,0.324
15,10,1,469.95,12760,0.818
16,10,1,0.609296,27730,2.192
17,10,1,22.0433,6520,0.449
18,10,1,21.381,5120,0.321
19,10,1,0.568769,5620,0.405
20,10,1,4.05222,12110,0.886
21,10,1,400.194,2740,0.212
22,10,1,2296.05,5190,0.358
23,10,1,1045.03,27730,2.297
24,10,1,200.165,11000,1.165
25,10,1,215.869,14130,1.442
26,10,1,400.075,5720,0.635
27,10,1,400,4670,0.547
28,10,1,783.056,3510,0.271
1,10,2,8.76083e-16,2960,0.181
2,10,2,1.09234e-15,7790,0.632
3,10,2,2.08661e-14,9350,0.644
4,10,2,3.07729e-15,7040,0.546
5,10,2,1.54281e-12,14130,0.989
6,10,2,3.58149e-15,7920,0.536
7,10,2,15.5911,5860,0.447
8,10,2,20.5059,27730,1.908
9,10,2,3.61319,6040,0.594
10,10,2,0.00739604,3780,0.253
11,10,2,13.9294,3550,0.232
12,10,2,15.9193,3410,0.27
13,10,2,36.4487,5110,0.361
14,10,2,735.901,4230,0.327
15,10,2,751.276,3420,0.254
16,10,2,0.864725,27730,2.239
17,10,2,15.733,5520,0.358
18,10,2,27.7862,4030,0.296
19,10,2,0.759826,9380,0.636
20,10,2,5,200,0.021
21,10,2,400.194,2580,0.216
22,10,2,877.637,13530,0.939
23,10,2,1301.28,27730,2.009
24,10,2,221.545,9720,1.01
25,10,2,209.015,10880,1.03
26,10,2,400.297,5770,0.661
27,10,2,400,4910,0.494
28,10,2,604.262,3710,0.22
1,10,3,1.46625e-15,3000,0.222
2,10,3,4.16305e-15,7410,0.52
3,10,3,1.38113e-14,11530,0.809
4,10,3,1.83682e-15,6960,0.465
5,10,3,2.30268e-12,13910,0.886
6,10,3,3.98959e-15,4270,0.277
7,10,3,26.6605,14220,1.111
8,10,3,20.4873,27730,1.879
9,10,3,5.89124,5490,0.536
10,10,3,0.00986467,3640,0.243
11,10,3,6.96471,3400,0.251
12,10,3,7.95967,3530,0.233
13,10,3,23.0121,3990,0.283
14,10,3,658.187,4100,0.303
15,10,3,365.098,3420,0.251
16,10,3,1.55849,27730,2.19
17,10,3,24.3584,5420,0.368
18,10,3,21.464,7140,0.554
19,10,3,0.866847,5420,0.372
20,10,3,3.99815,14110,1.131
21,10,3,400.194,2610,0.211
22,10,3,2244.16,16940,1.48
23,10,3,831.948,7770,0.723
24,10,3,211.39,9940,1.179
25,10,3,202.257,14040,1.792
26,10,3,400,4500,0.546
27,10,3,400,5010,0.58
28,10,3,539.836,3550,0.291
1,10,4,3.10079e-16,2920,0.232
2,10,4,1.14576e-15,7380,0.598
3,10,4,2.09524e-14,15750,1.348
4,10,4,4.24725e-15,6940,0.582
5,10,4,8.13653e-13,14360,1.271
6,10,4,9.81242,3730,0.374
7,10,4,0.47478,27730,2.506
8,10,4,20.4739,27730,2.419
9,10,4,1.70805,6360,0.833
10,10,4,0.00739604,3960,0.356
11,10,4,7.95967,3570,0.321
12,10,4,22.884,3210,0.322
13,10,4,39.6144,5700,0.613
14,10,4,895.87,6210,0.581
15,10,4,704.525,3650,0.335
16,10,4,1.39299,27730,2.89
17,10,4,24.2537,5500,0.464
18,10,4,16.6431,5830,0.427
19,10,4,1.2931,5180,0.405
20,10,4,3.534,9120,0.746
21,10,4,400.194,2710,0.211
22,10,4,2407.71,15440,1.456
23,10,4,893.282,27730,2.396
24,10,4,212.734,9830,1.184
25,10,4,216.801,6320,0.803
26,10,4,400.197,5560,0.669
27,10,4,400,4750,0.547
28,10,4,601.087,3690,0.288
1,10,5,1.90619e-15,3040,0.295
2,10,5,1.06265e-15,7440,0.713
3,10,5,1.2266e-07,14770,1.299
4,10,5,1.29906e-15,7340,0.598
5,10,5,6.59033e-13,14130,1.263
6,10,5,1.13878e-15,6290,0.478
7,10,5,31.4143,6050,0.516
8,10,5,20.3469,27730,2.363
9,10,5,5.32085,5740,0.724
10,10,5,1.55431e-15,3780,0.325
11,10,5,10.9445,4090,0.407
12,10,5,10.9445,4330,0.426
13,10,5,10.2779,3750,0.413
14,10,5,548.706,3680,0.324
