Function,Dimension,Run,Error,Evals,Time
1,10,1,5.84889e-15,2890,0.21
2,10,1,9.67092e-16,7290,0.571
3,10,1,1.22742e-12,15280,1.083
4,10,1,4.43465e-15,7980,0.533
5,10,1,1.29734e-12,13100,0.891
6,10,1,9.81242,4010,0.269
7,10,1,13.3223,12830,0.916
8,10,1,20.45,27730,1.94
9,10,1,2.44541,5840,0.575
10,10,1,0.00986467,3530,0.282
11,10,1,10.9445,4020,0.301
12,10,1,22.884,3680,0.317
13,10,1,47.9342,4150,0.279
14,10,1,1110.31,9070,0.657
15,10,1,773.607,3570,0.275
16,10,1,0.294538,26720,2.1
17,10,1,21.0047,7930,0.54
18,10,1,19.2685,5940,0.447
19,10,1,1.07054,5270,0.334
20,10,1,4.18391,8450,0.611
21,10,1,400.194,2550,0.2
22,10,1,368.565,5320,0.478
23,10,1,1893.74,27730,1.964
24,10,1,212.378,15400,1.68
25,10,1,200.222,6270,0.665
26,10,1,400.124,5970,0.653
27,10,1,400,4870,0.499
28,10,1,576.257,3450,0.278
1,10,2,1.3666e-15,2820,0.193
2,10,2,5.2181e-16,7290,0.526
3,10,2,1.48181e-14,17710,1.229
4,10,2,2.37282e-15,7150,0.549
5,10,2,6.70679e-13,14210,0.875
6,10,2,9.81242,3550,0.297
7,10,2,10.0079,19000,1.407
8,10,2,20.5244,27730,1.954
9,10,2,2.55438,5660,0.562
10,10,2,0.00986467,3400,0.257
11,10,2,27.8588,3500,0.275
12,10,2,8.95463,4570,0.341
13,10,2,17.1878,3960,0.304
14,10,2,1225.01,12860,0.815
15,10,2,1068.83,4990,0.297
16,10,2,0.659616,27730,2.204
17,10,2,19.3627,7140,0.504
18,10,2,29.0461,7990,0.583
19,10,2,1.30004,4640,0.308
20,10,2,3.79859,12420,0.821
21,10,2,400.194,2660,0.214
22,10,2,1270.86,6260,0.482
23,10,2,1169.08,27730,2.034
24,10,2,220.495,9950,0.955
25,10,2,212.167,7000,0.683
26,10,2,400,4210,0.491
27,10,2,400,4750,0.488
28,10,2,653.503,3240,0.238
1,10,3,2.45387e-15,2910,0.214
2,10,3,2.76486e-15,7130,0.495
3,10,3,8.82663e-15,8410,0.56
4,10,3,1.35757e-15,6770,0.504
5,10,3,7.08488e-13,14360,1.038
6,10,3,1.70881e-15,3750,0.202
7,10,3,3.66841,18610,1.366
8,10,3,20.514,27730,1.956
9,10,3,4.96969,5750,0.562
10,10,3,8.88178e-16,3550,0.22
11,10,3,10.9445,3870,0.269
12,10,3,9.94959,3950,0.275
13,10,3,12.6296,4380,0.359
14,10,3,1173.17,3400,0.248
15,10,3,513.549,15790,1.122
16,10,3,0.368298,20430,1.539
17,10,3,22.0238,6530,0.426
18,10,3,23.8748,7420,0.594
19,10,3,1.26226,5860,0.481
20,10,3,4.072,14020,1.115
21,10,3,400.194,2500,0.214
22,10,3,2265.04,27730,2.373
23,10,3,1713.29,27730,2.336
24,10,3,219.11,10110,1.238
25,10,3,206.885,9580,1.13
26,10,3,400.099,5490,0.623
27,10,3,400,4870,0.536
28,10,3,673.441,3390,0.295
1,10,4,3.28006e-15,2900,0.204
2,10,4,5.56353e-15,11210,0.917
3,10,4,3.29634e-13,10290,0.912
4,10,4,2.65184e-15,6850,0.578
5,10,4,4.48086e-13,13680,1.345
6,10,4,1.12782e-15,4560,0.46
