Function,Dimension,Run,Error,Evals,Time
1,10,1,1.44352e-15,2820,0.261
2,10,1,1.15833e-14,11510,0.871
3,10,1,0.0731838,27730,2.209
4,10,1,6.27634e-15,7490,0.585
5,10,1,4.17906e-12,17870,1.385
6,10,1,9.81242,4030,0.337
7,10,1,0.475288,27730,2.219
8,10,1,20.5574,19480,1.586
9,10,1,1.58529,5570,0.595
10,10,1,0.0320356,3880,0.289
11,10,1,30.8436,3520,0.289
12,10,1,19.8991,4090,0.341
13,10,1,37.872,4830,0.393
14,10,1,984.922,3640,0.296
15,10,1,542.401,3860,0.279
16,10,1,1.90547,17690,1.655
17,10,1,32.9194,6570,0.535
18,10,1,39.1695,5810,0.469
19,10,1,0.884922,6600,0.573
20,10,1,5,200,0.017
21,10,1,400.194,2800,0.212
22,10,1,1586.81,9540,0.775
23,10,1,1003.13,4880,0.395
24,10,1,201.039,9390,0.985
25,10,1,200.219,9890,1.138
26,10,1,400.075,6560,0.755
27,10,1,400,4760,0.564
28,10,1,692.009,3620,0.3
1,10,2,1.78829e-15,2730,0.192
2,10,2,1.12404e-11,27730,2.107
3,10,2,2.5003e-05,27730,2.241
4,10,2,2.63201e-15,6770,0.559
5,10,2,5.18051e-13,16800,1.153
6,10,2,9.81242,4670,0.412
7,10,2,0.593658,27730,2.263
8,10,2,20.5749,27730,2.181
9,10,2,6.05108,10760,1.215
10,10,2,0.0172263,3730,0.298
11,10,2,22.884,3330,0.287
12,10,2,25.8689,3600,0.255
13,10,2,29.9538,3120,0.248
14,10,2,693.302,3950,0.321
15,10,2,759.377,4170,0.394
16,10,2,0.114863,12240,1.072
17,10,2,30.2383,5220,0.429
18,10,2,20.9518,5610,0.628
19,10,2,1.31289,5020,0.518
20,10,2,5,200,0.022
21,10,2,400.194,2580,0.202
22,10,2,751.829,6500,0.551
23,10,2,1611.75,16540,1.44
24,10,2,216.716,11280,1.285
25,10,2,215.752,6070,0.744
26,10,2,400.075,4950,0.601
27,10,2,400,4680,0.562
28,10,2,609.103,3890,0.328
1,10,3,2.53412e-15,2720,0.213
2,10,3,3.88733e-13,27370,2.309
3,10,3,2.59807e-12,27730,2.186
4,10,3,2.47999e-15,8550,0.712
5,10,3,5.25663e-12,14080,1.077
6,10,3,3.25237e-15,4890,0.408
7,10,3,4.54931,15990,1.297
8,10,3,20.4355,27730,2.105
9,10,3,5.3416,5730,0.637
10,10,3,0.0245733,3530,0.301
11,10,3,13.9294,3170,0.291
12,10,3,20.8941,3360,0.29
13,10,3,18.4156,3470,0.32
14,10,3,1371.66,3880,0.294
15,10,3,861.488,3690,0.294
16,10,3,0.207478,27730,2.419
17,10,3,19.9677,4510,0.371
18,10,3,29.1195,5370,0.485
19,10,3,0.924949,5520,0.451
20,10,3,5,200,0.016
21,10,3,400.194,2510,0.208
22,10,3,968.715,5420,0.443
23,10,3,1366.55,27730,2.01
24,10,3,219.914,10140,1.255
25,10,3,207.392,9130,0.952
26,10,3,400.124,6070,0.684
27,10,3,400,4620,0.431
28,10,3,584.723,3180,0.275
1,10,4,1.41791e-15,3500,0.264
2,10,4,6.29106e-14,13050,0.932
3,10,4,6.17427e-14,12480,0.88
4,10,4,7.51829e-15,8180,0.594
5,10,4,2.11642e-12,15050,0.999
6,10,4,1.37041e-14,3990,0.255
7,10,4,0.951034,13530,0.96
8,10,4,20.4142,20570,1.356
9,10,4,2.24452,6210,0.525
10,10,4,8.99281e-15,4970,0.329
11,10,4,21.8891,4560,0.282
12,10,4,15.9193,4500,0.314
13,10,4,51.4484,5770,0.372
14,10,4,1079.46,4390,0.281
15,10,4,631.19,5440,0.354
16,10,4,0.103715,24100,1.845
17,10,4,28.2042,6060,0.39
18,10,4,40.5733,8230,0.47
19,10,4,1.73671,5020,0.285
20,10,4,4.38817,10870,0.73
21,10,4,400.194,3120,0.217
22,10,4,1520.14,26230,1.783
23,10,4,999.474,5170,0.371
24,10,4,210.766,15040,1.526
25,10,4,215.472,13220,1.319
26,10,4,400.246,5700,0.549
27,10,4,400,5420,0.481
28,10,4,605.278,4500,0.289
1,10,5,8.93233e-16,2810,0.176
2,10,5,6.91504e-14,10020,0.51
3,10,5,1.81116e-11,8650,0.54
4,10,5,2.92413e-15,8500,0.477
5,10,5,2.0326e-12,13920,0.758
6,10,5,9.81242,4760,0.264
7,10,5,25.6984,13750,0.831
8,10,5,20.4632,27730,1.555
9,10,5,4.97577,7330,0.614
10,10,5,0.0295768,3490,0.233
11,10,5,13.9294,3550,0.194
12,10,5,10.9445,3890,0.236
13,10,5,50.9508,4830,0.261
14,10,5,382.721,3320,0.226
15,10,5,782.847,3280,0.188
16,10,5,0.216952,18080,1.21
17,10,5,25.9049,5050,0.288
18,10,5,28.2251,4840,0.323
19,10,5,1.31757,4590,0.317
20,10,5,4.09022,21850,1.197
21,10,5,400.194,2540,0.175
22,10,5,2318.99,27730,1.749
23,10,5,1014.49,22720,1.368
24,10,5,202.721,9260,0.788
25,10,5,205.561,21040,1.656
26,10,5,400.642,5420,0.412
27,10,5,400,4760,0.372
28,10,5,722.708,3440,0.186
1,10,6,2.77153e-15,3110,0.153
2,10,6,5.38671e-14,16040,0.841
3,10,6,3.18175e-14,18230,0.921
4,10,6,1.65537e-15,8780,0.444
5,10,6,2.39138e-11,18240,0.922
6,10,6,9.81242,3850,0.244
7,10,6,0.81407,22880,1.201
8,10,6,20.4876,27400,1.448
9,10,6,2.5293,5820,0.436
10,10,6,0.0517797,3800,0.194
11,10,6,11.9395,3680,0.181
12,10,6,26.8638,4880,0.237
13,10,6,18.0801,3930,0.191
14,10,6,875.831,3880,0.19
15,10,6,1310.99,5030,0.265
16,10,6,0.954288,27730,1.638
17,10,6,32.7988,6370,0.33
18,10,6,22.4791,10700,0.609
19,10,6,0.689745,6740,0.378
20,10,6,3.47842,27730,1.45
21,10,6,400.194,2820,0.152
22,10,6,1470.56,22830,1.315
23,10,6,1738.8,27730,1.799
24,10,6,206.927,9490,0.889
25,10,6,216.24,12110,1.001
26,10,6,400.494,5370,0.463
27,10,6,400,4740,0.394
28,10,6,400,7400,0.461
1,10,7,2.15952e-15,2970,0.184
2,10,7,4.79186e-14,11750,0.671
3,10,7,9.92943e-14,19560,1.165
4,10,7,1.27694e-15,6910,0.421
5,10,7,4.17285e-12,17630,1.067
6,10,7,3.94581e-15,6360,0.358
7,10,7,5.38383,7920,0.472
8,10,7,20.5428,21500,1.3
9,10,7,3.11972,11330,0.898
10,10,7,0.0320454,3850,0.264
11,10,7,35.8185,3790,0.224
12,10,7,16.9143,4350,0.246
13,10,7,47.3141,7750,0.477
14,10,7,1165.88,16520,0.937
15,10,7,973.405,4270,0.247
16,10,7,0.800803,18350,1.123
17,10,7,47.5694,9590,0.493
18,10,7,52.2294,10710,0.608
19,10,7,1.15417,8160,0.403
20,10,7,3.67927,6170,0.336
21,10,7,400.194,2780,0.153
22,10,7,2232.32,27050,1.596
23,10,7,1255.01,14330,0.82
24,10,7,216.003,11180,0.846
25,10,7,200.233,10160,0.779
26,10,7,400.444,5500,0.432
27,10,7,400,5030,0.387
28,10,7,300,5850,0.323
1,10,8,2.82213e-15,3110,0.158
2,10,8,2.81027e-13,24090,1.219
3,10,8,1015,27730,1.359
4,10,8,4.24754e-15,17780,0.939
5,10,8,4.16712e-12,20590,0.981
6,10,8,9.81242,3650,0.192
7,10,8,19.6389,27730,1.446
8,10,8,20.2748,17790,0.948
9,10,8,1.97914,8930,0.645
10,10,8,0.00739604,4750,0.24
11,10,8,18.9042,4020,0.2
12,10,8,21.8891,3600,0.195
13,10,8,55.2346,7820,0.424
14,10,8,873.895,5910,0.312
15,10,8,709.163,4180,0.231
16,10,8,1.64038,17170,0.989
17,10,8,19.9922,7220,0.348
18,10,8,35.2019,8330,0.418
19,10,8,1.73592,7460,0.387
20,10,8,3.64259,27730,1.449
21,10,8,400.194,3000,0.157
22,10,8,1331.82,5710,0.335
23,10,8,920.478,16130,0.925
24,10,8,208.333,11080,0.914
25,10,8,217.067,9300,0.789
26,10,8,400.272,8860,0.71
27,10,8,400,5050,0.396
28,10,8,635.309,4160,0.237
1,10,9,3.78501e-15,2800,0.141
2,10,9,2.47491e-15,16160,0.81
3,10,9,0.000405361,27730,1.454
4,10,9,3.65644e-15,10280,0.501
5,10,9,3.3797e-12,21180,0.962
6,10,9,9.81242,3790,0.18
7,10,9,7.17796,15050,0.749
8,10,9,20.4839,26740,1.288
9,10,9,3.02606,17850,1.198
10,10,9,0.00739604,4020,0.186
11,10,9,18.9042,3540,0.172
12,10,9,6.96471,4600,0.242
13,10,9,30.8541,3940,0.188
14,10,9,1219.12,4520,0.216
15,10,9,525.598,4830,0.242
16,10,9,1.04766,27730,1.485
17,10,9,36.439,5850,0.275
18,10,9,46.2857,10330,0.495
19,10,9,2.44652,7260,0.357
20,10,9,3.43377,27090,1.314
21,10,9,400.194,2820,0.15
22,10,9,1172.49,4470,0.233
23,10,9,1634.7,8840,0.469
24,10,9,219.285,8920,0.653
25,10,9,201.19,10300,0.741
26,10,9,400.149,6530,0.467
27,10,9,400,4940,0.361
28,10,9,587.6,3880,0.199
1,10,10,1.42162e-15,2850,0.134
2,10,10,3.42625e-13,19260,0.9
3,10,10,7.4036e-14,22180,1.009
4,10,10,2.44582e-15,18350,0.881
5,10,10,3.21945e-12,14830,0.66
6,10,10,9.81242,5510,0.256
7,10,10,12.3014,12490,0.625
8,10,10,20.3796,27730,1.34
9,10,10,4.2198,12560,0.878
10,10,10,2.44249e-15,4260,0.199
11,10,10,10.9445,3360,0.157
12,10,10,18.9042,3670,0.182
13,10,10,48.3899,4160,0.205
14,10,10,585.417,3520,0.165
15,10,10,719.734,7730,0.363
16,10,10,1.59797,18800,1.03
17,10,10,50.8659,6080,0.283
18,10,10,52.1303,6690,0.342
19,10,10,2.09529,6130,0.281
20,10,10,3.8419,27730,1.295
21,10,10,400.194,2670,0.144
22,10,10,1034.26,23310,1.176
23,10,10,1316.84,27730,1.382
24,10,10,210.211,10980,0.824
25,10,10,206.075,11240,0.816
26,10,10,400.296,5200,0.397
27,10,10,400,4740,0.363
28,10,10,400,7360,0.382
1,10,11,1.66518e-15,2900,0.134
2,10,11,1.78915e-14,17360,0.812
3,10,11,8.1238e-13,26520,1.255
4,10,11,2.51197e-15,7080,0.335
5,10,11,5.25674e-12,15580,0.709
6,10,11,9.81242,4260,0.199
7,10,11,2.90965,5400,0.26
8,10,11,20.564,24350,1.199
9,10,11,3.01405,8630,0.599
10,10,11,0.0639656,3590,0.169
11,10,11,18.9042,3790,0.18
12,10,11,37.8084,2960,0.141
13,10,11,39.6421,3780,0.182
14,10,11,560.245,6180,0.3
15,10,11,636.633,3220,0.157
16,10,11,0.371356,25800,1.404
17,10,11,23.5353,6080,0.281
18,10,11,28.0458,5500,0.258
19,10,11,2.34652,5790,0.27
20,10,11,4.38733,27730,1.297
21,10,11,400.194,2730,0.133
22,10,11,2200.02,13130,0.651
23,10,11,817.952,4290,0.212
24,10,11,214.841,6780,0.49
25,10,11,207.666,9780,0.699
26,10,11,400.198,5710,0.43
27,10,11,400,4820,0.352
28,10,11,400,6940,0.352
1,10,12,8.88958e-15,3000,0.139
2,10,12,9.00564e-14,9800,0.463
3,10,12,2.80339e-14,17260,0.815
4,10,12,1.12242e-15,6140,0.297
5,10,12,2.73984e-12,14650,0.668
6,10,12,1.79314e-14,7220,0.333
7,10,12,0.0618028,14660,0.689
8,10,12,20.5375,27550,1.341
9,10,12,1.71507,6670,0.454
10,10,12,0.0295842,3920,0.2
11,10,12,11.9395,3800,0.186
12,10,12,25.8689,3900,0.183
13,10,12,28.3118,4600,0.265
14,10,12,1103.68,5150,0.261
15,10,12,1178.72,5410,0.264
16,10,12,0.149755,27730,1.442
17,10,12,16.3151,6010,0.281
18,10,12,25.3713,5520,0.257
19,10,12,1.27858,7280,0.332
20,10,12,3.74876,12250,0.583
21,10,12,400.194,2680,0.13
22,10,12,2498.81,13720,0.668
23,10,12,1507.32,27730,1.429
24,10,12,210.311,11200,0.791
