Function,Dimension,Run,Error,Evals,Time
1,10,1,1.86149e-15,2790,0.247
2,10,1,3.35043e-15,12510,0.909
3,10,1,2.34988e-13,13250,0.858
4,10,1,9.21237e-16,6720,0.489
5,10,1,6.89637e-13,13930,0.935
6,10,1,9.81242,3520,0.249
7,10,1,9.04571,21510,1.674
8,10,1,20.3689,27730,2.073
9,10,1,1.65435,7700,0.836
10,10,1,4.21885e-15,3480,0.234
11,10,1,11.9395,3410,0.242
12,10,1,7.95967,3690,0.268
13,10,1,21.312,3490,0.287
14,10,1,1202.19,15940,1.185
15,10,1,272.977,4170,0.248
16,10,1,0.444307,27730,2.415
17,10,1,17.9836,5170,0.39
18,10,1,26.4054,7830,0.568
19,10,1,1.83511,5550,0.419
20,10,1,3.87378,9840,0.749
21,10,1,400.194,2740,0.207
22,10,1,1157.96,27730,2.183
23,10,1,1398.85,27730,2.12
24,10,1,200.625,16660,1.804
25,10,1,207.415,11190,1.208
26,10,1,400.075,5500,0.539
27,10,1,400,4940,0.564
28,10,1,649.964,3620,0.292
1,10,2,1.84058e-15,3180,0.249
2,10,2,7.54706e-16,7210,0.561
3,10,2,3.97437e-14,16870,1.152
4,10,2,2.65491e-15,7020,0.523
5,10,2,1.14963e-12,13850,0.89
6,10,2,9.81242,3580,0.281
7,10,2,0.477481,21840,1.538
8,10,2,20.346,24980,1.746
9,10,2,1.28613,6640,0.626
10,10,2,0.00739604,4090,0.272
11,10,2,28.8537,4400,0.331
12,10,2,7.95967,3570,0.24
13,10,2,42.4325,5220,0.39
14,10,2,1931.09,27730,2.055
15,10,2,1695.9,27730,2.107
16,10,2,0.984492,27730,2.171
17,10,2,31.7563,11350,0.891
18,10,2,38.0277,17480,1.251
19,10,2,1.98344,4760,0.396
20,10,2,3.31958,27730,2.024
21,10,2,400.194,2930,0.198
22,10,2,2004.15,27730,1.982
23,10,2,595.685,3760,0.263
24,10,2,207.963,8880,0.916
25,10,2,214.665,7900,0.877
26,10,2,400,4890,0.481
27,10,2,400,5170,0.58
28,10,2,595.66,3840,0.302
1,10,3,1.25915e-15,2970,0.253
2,10,3,3.15067e-15,7440,0.557
3,10,3,7.67996e-15,7650,0.559
4,10,3,8.63311e-16,6600,0.467
5,10,3,7.88103e-13,13970,1.208
6,10,3,9.81242,3870,0.291
7,10,3,6.69417,10580,0.973
8,10,3,20.4769,27730,2.374
9,10,3,5.02758,5480,0.602
10,10,3,0.0221857,3670,0.293
11,10,3,16.9143,3400,0.257
12,10,3,25.8689,3440,0.29
13,10,3,45.9805,3470,0.303
14,10,3,656.931,12440,1.051
15,10,3,896.895,3080,0.284
16,10,3,0.122266,27730,2.439
17,10,3,16.4176,7210,0.534
18,10,3,20.9714,7530,0.7
19,10,3,0.964545,6410,0.608
20,10,3,3.31113,10430,0.857
21,10,3,400.194,2500,0.212
22,10,3,823.615,5020,0.585
23,10,3,1550.3,27730,2.634
24,10,3,212.913,13180,1.715
25,10,3,216.297,8890,1.228
26,10,3,400.075,4850,0.755
27,10,3,400,4760,0.551
28,10,3,576.004,3490,0.346
1,10,4,4.828e-15,3140,0.278
2,10,4,2.48208e-15,7370,0.688
3,10,4,4.78233e-14,8480,0.734
4,10,4,9.2925e-15,6900,0.578
5,10,4,9.38391e-13,13740,1.109
6,10,4,9.88631e-16,4260,0.362
7,10,4,0.104155,21260,1.648
8,10,4,20.4704,27730,2.406
9,10,4,2.19809,6130,0.703
10,10,4,0.00739604,3690,0.312
11,10,4,14.9244,4540,0.341
12,10,4,9.94959,4180,0.368
13,10,4,35.1643,4760,0.381
14,10,4,1779.63,27440,2.532
15,10,4,1690.43,2130,0.19
16,10,4,1.28636,27730,2.836
17,10,4,21.1685,6320,0.587
18,10,4,23.1188,23690,2.134
19,10,4,0.635495,9610,0.845
20,10,4,4.02546,7710,0.684
21,10,4,400.194,3120,0.268
22,10,4,1567.05,17530,1.7
23,10,4,921.109,4980,0.422
24,10,4,211.001,12160,1.471
25,10,4,214.015,6920,0.796
26,10,4,110.945,4760,0.586
27,10,4,400,5220,0.651
28,10,4,661.143,4110,0.343
1,10,5,2.89707e-15,2960,0.249
2,10,5,2.04142e-15,7400,0.608
3,10,5,2.58909e-14,7770,0.645
4,10,5,9.10408e-16,6810,0.606
5,10,5,1.17628e-12,14270,1.117
6,10,5,9.81242,4690,0.331
7,10,5,0.0224807,18290,1.372
8,10,5,20.4074,27730,2.215
9,10,5,3.58286,6090,0.62
10,10,5,0.012321,4070,0.347
