Function,Dimension,Run,Error,Evals,Time
1,10,1,1.40267e-15,2820,0.236
2,10,1,3.45876e-15,8440,0.677
3,10,1,3.52539e-12,18890,1.475
4,10,1,1.57683e-15,6870,0.53
5,10,1,1.73737e-12,13500,1.113
6,10,1,1.43492e-15,3980,0.292
7,10,1,2.69535,27730,2.4
8,10,1,20.4723,27730,2.352
9,10,1,4.88853,5540,0.693
10,10,1,1.66533e-15,4020,0.358
11,10,1,4.9748,4260,0.367
12,10,1,7.95967,3710,0.296
13,10,1,32.4396,5500,0.447
14,10,1,1302.54,15290,1.182
15,10,1,439.041,5980,0.53
16,10,1,0.315149,27730,2.43
17,10,1,17.6363,5510,0.422
18,10,1,24.0236,5400,0.438
19,10,1,0.748172,5080,0.389
20,10,1,4.2927,8660,0.735
21,10,1,400.194,2640,0.196
22,10,1,2070.13,19940,1.701
23,10,1,674.632,3590,0.284
24,10,1,219.105,11560,1.322
25,10,1,212.396,13560,1.586
26,10,1,400.075,6220,0.731
27,10,1,400,4620,0.54
28,10,1,400,6620,0.599
1,10,2,2.07815e-15,2950,0.236
2,10,2,2.15946e-15,7250,0.555
3,10,2,8.67991e-13,12890,1.081
4,10,2,2.50104e-15,6750,0.557
5,10,2,1.38066e-12,14300,1.166
6,10,2,9.81242,4500,0.339
7,10,2,9.87487,16760,1.326
8,10,2,20.298,27730,2.241
9,10,2,3.89808,7640,0.868
10,10,2,1.88738e-15,3760,0.326
11,10,2,13.9294,3920,0.302
12,10,2,4.9748,3410,0.301
13,10,2,33.8814,4130,0.334
14,10,2,627.257,3330,0.298
15,10,2,386.802,3280,0.268
16,10,2,1.64689,27730,2.415
17,10,2,22.9067,7430,0.619
18,10,2,16.4589,6730,0.558
19,10,2,1.93011,4630,0.347
20,10,2,5,200,0.01
21,10,2,400.194,2660,0.223
22,10,2,1526.65,3750,0.251
23,10,2,848.474,17540,1.425
24,10,2,200.285,11940,1.468
25,10,2,208.913,10140,1.279
26,10,2,400.075,5030,0.571
27,10,2,400,4830,0.589
28,10,2,639.11,3490,0.324
1,10,3,3.15433e-15,2820,0.193
2,10,3,2.36273e-15,6930,0.603
3,10,3,1.69613e-14,19780,1.548
4,10,3,2.74018e-15,7070,0.501
5,10,3,1.98719e-11,12750,1.023
6,10,3,1.0638e-15,4510,0.324
7,10,3,0.172153,21280,1.734
8,10,3,20.4292,27730,2.278
9,10,3,3.08462,5500,0.586
10,10,3,0.0295866,3800,0.246
11,10,3,20.8941,3340,0.259
12,10,3,25.8688,3410,0.271
13,10,3,51.859,4370,0.343
14,10,3,879.189,3960,0.335
15,10,3,828.971,3680,0.327
16,10,3,0.166251,8730,0.71
17,10,3,18.8196,6400,0.506
18,10,3,27.5167,5000,0.363
19,10,3,0.685564,6180,0.511
20,10,3,3.49676,25090,1.842
21,10,3,400.194,2650,0.194
22,10,3,2163.43,15640,1.284
23,10,3,861.192,4560,0.426
24,10,3,209.148,11810,1.381
25,10,3,204.56,8240,0.99
26,10,3,400.273,5500,0.589
27,10,3,400,4820,0.568
28,10,3,300,5220,0.475
1,10,4,3.1089e-15,2960,0.196
2,10,4,3.04267e-15,6800,0.583
