Function,Dimension,Run,Error,Evals,Time
1,10,1,4.88103e-15,2840,0.134
2,10,1,8.86716e-16,7450,0.337
3,10,1,2.70866e-14,16750,0.796
4,10,1,1.32216e-15,7130,0.343
5,10,1,6.67147e-13,14910,0.713
6,10,1,9.81242,4320,0.222
7,10,1,33.4139,6710,0.347
8,10,1,20.3006,27730,1.386
9,10,1,4.44246,27320,2.047
10,10,1,7.77156e-16,3910,0.189
11,10,1,11.9395,3300,0.153
12,10,1,8.95463,3580,0.174
13,10,1,64.3515,3930,0.193
14,10,1,1182.33,3190,0.149
15,10,1,791.081,3680,0.188
16,10,1,0.102572,27730,1.435
17,10,1,26.1437,6320,0.299
18,10,1,30.9177,6820,0.328
19,10,1,1.46083,5540,0.273
20,10,1,3.74388,14260,0.687
21,10,1,400.194,2720,0.142
22,10,1,2505.65,27730,1.354
23,10,1,878.581,6170,0.318
24,10,1,200.233,9880,0.717
25,10,1,203.788,17610,1.248
26,10,1,400.495,5590,0.414
27,10,1,400,5050,0.366
28,10,1,300,5070,0.262
1,10,2,2.05211e-15,3030,0.142
2,10,2,4.40521e-15,7530,0.351
3,10,2,1.33438e-14,18660,0.858
4,10,2,1.86465e-15,7160,0.335
5,10,2,1.02622e-12,14710,0.684
6,10,2,1.5502e-15,5290,0.249
7,10,2,22.2997,17570,0.833
8,10,2,20.4281,27730,1.333
9,10,2,2.58546,7010,0.493
10,10,2,0.00739604,3690,0.174
11,10,2,20.8941,3340,0.156
12,10,2,16.9143,3760,0.18
13,10,2,19.4978,4330,0.205
14,10,2,929.023,3780,0.176
15,10,2,1136.56,3730,0.191
16,10,2,0.474679,27730,1.469
17,10,2,31.4701,5760,0.269
18,10,2,13.8737,6470,0.302
19,10,2,2.0401,5420,0.259
20,10,2,3.49722,6120,0.285
21,10,2,400.194,2600,0.131
22,10,2,1709.65,27730,1.367
23,10,2,262.337,9800,0.487
24,10,2,209.053,6250,0.497
25,10,2,203.121,12950,0.906
26,10,2,400.1,4980,0.357
27,10,2,400,4910,0.35
28,10,2,712.519,3460,0.177
1,10,3,1.22393e-15,2710,0.126
2,10,3,2.57699e-15,7450,0.337
3,10,3,2.29781e-14,14660,0.665
4,10,3,2.03269e-15,6800,0.319
5,10,3,1.03938e-12,15280,0.705
6,10,3,9.81242,3450,0.163
7,10,3,0.432033,18260,0.859
8,10,3,20.3611,27730,1.313
9,10,3,3.10756,6060,0.41
10,10,3,3.88578e-15,3910,0.185
11,10,3,16.9143,3430,0.158
12,10,3,20.8941,3600,0.173
13,10,3,17.7343,4270,0.207
14,10,3,592.235,4320,0.209
15,10,3,402.102,5150,0.243
16,10,3,1.55009,27730,1.463
17,10,3,31.3273,4640,0.211
18,10,3,21.4458,8810,0.41
19,10,3,1.19227,5130,0.248
20,10,3,3.50677,18590,0.867
21,10,3,400.194,2610,0.128
22,10,3,1196.87,4370,0.215
23,10,3,1148.8,12560,0.613
24,10,3,204.137,9820,0.686
25,10,3,203.848,16190,1.147
26,10,3,400.173,5460,0.402
27,10,3,400,4790,0.371
28,10,3,637.938,3710,0.193
1,10,4,1.14923e-15,2900,0.139
2,10,4,1.28264e-14,7870,0.362
3,10,4,6.01142e-14,9770,0.463
4,10,4,3.52209e-15,7080,0.342
5,10,4,8.24799e-13,12700,0.587
6,10,4,9.81242,4400,0.211
7,10,4,13.6907,24920,1.167
8,10,4,20.4693,27730,1.31
9,10,4,3.94569,5900,0.399
10,10,4,1.9984e-15,3930,0.184
11,10,4,14.9244,3210,0.152
12,10,4,32.1358,3840,0.184
13,10,4,41.766,4910,0.233
14,10,4,948.034,3500,0.165
15,10,4,201.699,3860,0.186
16,10,4,1.28172,27730,1.48
17,10,4,20.3179,5260,0.267
18,10,4,19.1114,6540,0.323
19,10,4,1.39248,5100,0.24
20,10,4,3.94758,8040,0.403
21,10,4,400.194,2750,0.136
22,10,4,1769.66,27730,1.332
23,10,4,1257.21,10930,0.584
24,10,4,209.045,5920,0.436
25,10,4,202.463,14670,1.017
26,10,4,400.075,5260,0.396
27,10,4,400,4810,0.374
28,10,4,400,6240,0.318
1,10,5,2.57634e-15,2940,0.136
2,10,5,1.24786e-15,9540,0.448
3,10,5,1.98358e-14,11680,0.543
4,10,5,3.28182e-15,7060,0.339
5,10,5,6.371e-13,14250,0.653
6,10,5,1.95059e-15,4800,0.221
7,10,5,0.168872,27720,1.282
8,10,5,20.4444,27730,1.347
9,10,5,3.61214,5530,0.375
10,10,5,0.00985728,3980,0.215
11,10,5,16.9143,3330,0.154
12,10,5,14.9244,3660,0.174
13,10,5,50.6286,4810,0.227
14,10,5,1130.71,13860,0.644
15,10,5,686.523,3850,0.182
16,10,5,0.415872,27250,1.404
17,10,5,35.1168,5140,0.242
18,10,5,19.0843,8010,0.377
19,10,5,0.636444,5040,0.237
20,10,5,3.72977,9330,0.447
21,10,5,400.194,2670,0.15
22,10,5,998.808,27730,1.349
23,10,5,1720.5,15260,0.779
24,10,5,202.901,10790,0.761
25,10,5,212.519,13840,0.975
26,10,5,400,4540,0.326
27,10,5,400,4520,0.349
28,10,5,658.733,3440,0.176
1,10,6,2.67748e-15,2990,0.138
2,10,6,4.77734e-15,8050,0.379
3,10,6,4.26884e-14,19770,0.934
4,10,6,1.19575e-15,7040,0.337
5,10,6,1.34144e-12,15070,0.702
6,10,6,2.12282e-15,4830,0.237
7,10,6,11.5538,13770,0.654
8,10,6,20.4284,27730,1.329
9,10,6,1.70861,6240,0.434
10,10,6,0.0172361,3590,0.171
11,10,6,7.95967,3910,0.185
12,10,6,11.9395,4520,0.219
13,10,6,16.7768,4100,0.197
14,10,6,876.538,11070,0.52
15,10,6,184.995,3410,0.162
16,10,6,0.246084,19680,1.018
17,10,6,27.0666,5720,0.279
18,10,6,23.0329,9260,0.459
19,10,6,1.61232,5280,0.25
20,10,6,3.4216,9810,0.476
21,10,6,400.194,2620,0.128
22,10,6,2226.72,27730,1.353
23,10,6,1928.22,27730,1.37
24,10,6,216.071,11800,0.828
25,10,6,206.589,11170,0.786
26,10,6,400.075,6330,0.464
27,10,6,400,4870,0.349
28,10,6,603.036,3780,0.191
1,10,7,1.13631e-15,2900,0.134
2,10,7,2.52837e-15,7120,0.325
3,10,7,1.89843e-11,15540,0.736
4,10,7,5.54814e-16,6900,0.323
5,10,7,7.19936e-13,14580,0.657
6,10,7,9.81242,5230,0.243
7,10,7,16.4321,27730,1.358
8,10,7,20.4874,27730,1.3
9,10,7,1.66281,5580,0.376
10,10,7,0,3930,0.186
11,10,7,15.9193,3540,0.166
12,10,7,8.95463,4950,0.235
13,10,7,33.2017,4080,0.195
14,10,7,1139.77,3610,0.168
15,10,7,609.104,3510,0.167
16,10,7,0.199913,27730,1.507
17,10,7,23.0083,4690,0.215
18,10,7,28.9143,6970,0.332
19,10,7,0.559264,5330,0.245
20,10,7,3.07669,10550,0.494
21,10,7,400.194,2540,0.132
22,10,7,2048.12,15170,0.732
23,10,7,1579.05,15910,0.797
24,10,7,218.546,7080,0.499
25,10,7,214.27,9390,0.69
26,10,7,400.075,5690,0.406
27,10,7,400,5040,0.375
28,10,7,551.3,3450,0.177
1,10,8,1.52833e-15,2840,0.142
2,10,8,1.14707e-15,7660,0.344
3,10,8,2.93331e-14,13120,0.611
4,10,8,2.07006e-15,6840,0.323
5,10,8,1.66973e-12,13580,0.607
6,10,8,9.81242,3840,0.184
7,10,8,9.36585,16150,0.743
8,10,8,20.4806,27730,1.346
9,10,8,1.33082,5590,0.385
10,10,8,0.00739604,4110,0.195
11,10,8,10.9445,3580,0.17
12,10,8,13.9294,3820,0.188
13,10,8,46.9428,4070,0.2
14,10,8,1218.44,5030,0.241
15,10,8,803.984,3690,0.177
16,10,8,0.423184,21280,1.142
17,10,8,21.6061,5320,0.252
18,10,8,26.2658,9810,0.472
19,10,8,0.907552,5290,0.249
20,10,8,3.37794,12270,0.58
21,10,8,400.194,2690,0.134
22,10,8,1528.85,14440,0.729
23,10,8,1077.65,27730,1.372
24,10,8,214.77,6820,0.501
25,10,8,204.42,5960,0.429
26,10,8,400.223,6240,0.454
27,10,8,400,4720,0.338
28,10,8,696.253,3890,0.197
1,10,9,8.94185e-16,2960,0.138
2,10,9,2.60908e-15,7760,0.352
3,10,9,2.16062e-14,9120,0.434
4,10,9,7.8252e-16,6990,0.337
5,10,9,7.67631e-13,13360,0.619
6,10,9,9.81242,3870,0.186
7,10,9,6.13847,19570,0.897
8,10,9,20.3604,27730,1.329
9,10,9,4.43879,5490,0.372
10,10,9,2.66454e-15,3850,0.178
11,10,9,19.8992,3790,0.175
12,10,9,15.9193,3400,0.161
13,10,9,15.3946,3550,0.169
14,10,9,732.391,4070,0.192
15,10,9,479.158,3640,0.183
16,10,9,1.48246,27730,1.464
17,10,9,19.7519,7260,0.336
18,10,9,18.2432,5160,0.242
19,10,9,1.16082,5080,0.233
20,10,9,3.5863,17380,0.82
21,10,9,400.194,2730,0.137
22,10,9,2457.3,14850,0.715
23,10,9,1782.59,4580,0.232
24,10,9,216.809,6790,0.495
25,10,9,202.932,10900,0.768
26,10,9,400.1,5540,0.394
27,10,9,400,4830,0.349
28,10,9,605.782,3470,0.176
1,10,10,4.68169e-15,2960,0.137
2,10,10,1.01258e-15,7980,0.377
3,10,10,5.16368e-14,13410,0.613
4,10,10,5.84999e-16,6960,0.325
5,10,10,5.91434e-12,12990,0.594
6,10,10,9.81242,4800,0.226
7,10,10,19.8927,27730,1.29
8,10,10,20.3075,27730,1.292
9,10,10,4.35784,5960,0.406
10,10,10,0.00739604,3430,0.159
11,10,10,7.95967,3380,0.159
12,10,10,3.97984,3720,0.178
13,10,10,15.5084,3260,0.153
14,10,10,492.021,3820,0.186
15,10,10,348.337,3420,0.162
16,10,10,0.18954,12350,0.639
17,10,10,35.3807,7050,0.325
18,10,10,19.1777,9850,0.46
19,10,10,0.805545,4650,0.224
20,10,10,5,200,0.008
21,10,10,400.194,2700,0.135
22,10,10,2337.3,10030,0.487
23,10,10,1180.64,8470,0.415
24,10,10,113.509,8710,0.626
25,10,10,206.438,16680,1.168
26,10,10,400.149,5480,0.406
27,10,10,400,4650,0.347
28,10,10,666.861,3400,0.172
